,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR12
786,5701.5,22.848,2.064,2.698,0,2,0.053384,0.0078947,1.4273
787,5702,23.462,2.28,2.695,0,2,0.05543,0.0098684,1.6198
788,5702.5,23.809,2.911,2.684,0,2,0.056591,0.017105,2.2405
789,5703,23.201,3.373,2.69,0,2,0.054559,0.013158,2.7249
790,5703.5,22.443,3.475,2.703,0,2,0.052041,0.0046053,2.8528
791,5704,21.653,3.541,2.707,0,2,0.049433,0.0019737,2.9488
792,5704.5,19.593,3.446,2.699,0,2,0.042717,0.0072368,2.937
793,5705,18.265,3.182,2.696,0,2,0.038451,0.0092105,2.7252
794,5705.5,17.553,2.917,2.697,0,2,0.036184,0.0085526,2.4871
795,5706,16.679,2.652,2.693,0,2,0.03342,0.011184,2.2566
796,5706.5,16.413,2.387,2.666,0,2,0.032583,0.028947,2.0105
797,5707,16.932,1.972,2.668,0,2,0.034218,0.027632,1.5752
798,5707.5,17.577,2.095,2.682,0,2,0.03626,0.018421,1.6691
799,5708,18.103,2.38,2.696,0,2,0.037934,0.0092105,1.9294
800,5708.5,18.326,2.665,2.703,0,2,0.038646,0.0046053,2.2035
801,5709,18.09,3.093,2.699,0,2,0.037893,0.0072368,2.6419
802,5709.5,17.994,2.946,2.689,0,2,0.037587,0.013816,2.5019
803,5710,17.737,2.61,2.678,0,2,0.036769,0.021053,2.1793
804,5710.5,17.667,2.273,2.667,0,2,0.036546,0.028289,1.8486
805,5711,17.382,1.936,2.657,0,2,0.035642,0.034868,1.5257
806,5711.5,17.34,1.6,2.66,0,2,0.035509,0.032895,1.1903
807,5712,17.028,1.387,2.677,0,2,0.034521,0.021711,0.9836
808,5712.5,16.997,1.288,2.678,0,2,0.034423,0.021053,0.88545
809,5713,18.312,1.288,2.674,0,2,0.038601,0.023684,0.83663
810,5713.5,18.468,1.375,2.672,0,2,0.0391,0.025,0.9183
811,5714,19.64,1.541,2.672,0,2,0.042869,0.025,1.0391
812,5714.5,20.614,1.765,2.674,0,2,0.046031,0.023684,1.2245
813,5715,20.905,1.843,2.677,0,2,0.046981,0.021711,1.2901
814,5715.5,21.013,1.829,2.677,0,2,0.047334,0.021711,1.2718
815,5716,20.558,1.816,2.666,0,2,0.045848,0.028947,1.2803
816,5716.5,19.572,1.798,2.659,0,2,0.04265,0.033553,1.303
817,5717,18.617,1.778,2.67,0,2,0.039577,0.026316,1.3162
818,5717.5,18.228,1.758,2.68,0,2,0.038333,0.019737,1.3079
819,5718,17.821,1.741,2.691,0,2,0.037036,0.0125,1.3028
820,5718.5,18.194,1.694,2.7,0,2,0.038224,0.0065789,1.2386
821,5719,19.153,1.634,2.706,0,2,0.041298,0.0026316,1.1397
822,5719.5,19.576,1.587,2.706,0,2,0.042662,0.0026316,1.0764
823,5720,20.14,2.117,2.707,0,2,0.044489,0.0019737,1.5841
824,5720.5,20.536,2.45,2.708,0,2,0.045777,0.0013158,1.9013
825,5721,21.018,2.517,2.707,0,2,0.04735,0.0019737,1.9498
826,5721.5,22.571,2.585,2.703,0,2,0.052465,0.0046053,1.9577
827,5722,24.057,2.655,2.7,0,2,0.057423,0.0065789,1.9692
828,5722.5,25.307,2.741,2.696,0,2,0.061644,0.0092105,2.0059
829,5723,24.911,2.981,2.693,0,2,0.060302,0.011184,2.263
830,5723.5,24.214,3.276,2.692,0,2,0.057951,0.011842,2.5865
831,5724,23.472,3.44,2.69,0,2,0.055464,0.013158,2.781
832,5724.5,21.53,3.34,2.689,0,2,0.049029,0.013816,2.7586
833,5725,19.932,3.037,2.688,0,2,0.043814,0.014474,2.5185
834,5725.5,18.629,2.687,2.687,0,2,0.039616,0.015132,2.2192
835,5726,18.128,2.336,2.681,0,2,0.038014,0.019079,1.8894
836,5726.5,18.303,1.986,2.664,0,2,0.038573,0.030263,1.5383
837,5727,18.473,1.61,2.658,0,2,0.039116,0.034211,1.1577
838,5727.5,19.785,1.61,2.662,0,2,0.043338,0.031579,1.1057
839,5728,18.913,1.682,2.668,0,2,0.040527,0.027632,1.2095
840,5728.5,18.184,1.845,2.676,0,2,0.038193,0.022368,1.3979
841,5729,18.065,2.008,2.683,0,2,0.037813,0.017763,1.5631
842,5729.5,18.095,2.14,2.691,0,2,0.037909,0.0125,1.6913
843,5730,18.238,2.237,2.698,0,2,0.038365,0.0078947,1.7806
844,5730.5,18.316,2.334,2.708,0,2,0.038614,0.0013158,1.8713
845,5731,19.487,2.351,2.704,0,2,0.042375,0.0039474,1.8445
846,5731.5,19.843,2.367,2.69,0,2,0.043526,0.013158,1.8513
847,5732,20.262,2.363,2.678,0,2,0.044885,0.021053,1.8349
848,5732.5,20.762,2.34,2.667,0,2,0.046514,0.028289,1.796
849,5733,21.393,2.318,2.667,0,2,0.048579,0.028289,1.7492
850,5733.5,22.357,2.296,2.667,0,2,0.051756,0.028289,1.6891
851,5734,23.211,2.275,2.666,0,2,0.054592,0.028947,1.6344
852,5734.5,23.932,2.257,2.655,0,2,0.057004,0.036184,1.591
853,5735,24.495,2.41,2.644,0,2,0.058897,0.043421,1.7249
854,5735.5,25.037,2.547,2.63,0,2,0.060729,0.052632,1.8446
855,5736,25.469,2.656,2.634,0,2,0.062195,0.05,1.9347
856,5736.5,25.504,3.065,2.648,0,2,0.062314,0.040789,2.3376
857,5737,24.898,3.422,2.658,0,2,0.060258,0.034211,2.716
858,5737.5,24.305,3.778,2.67,0,2,0.058257,0.026316,3.0921
859,5738,24.132,4.064,2.676,0,2,0.057675,0.022368,3.3831
860,5738.5,24.058,3.755,2.676,0,2,0.057427,0.022368,3.0771
861,5739,23.876,3.497,2.675,0,2,0.056816,0.023026,2.8267
862,5739.5,22.587,3.3,2.677,0,2,0.052518,0.021711,2.6806
863,5740,21.326,3.182,2.691,0,2,0.048359,0.0125,2.6079
864,5740.5,20.138,3.087,2.705,0,2,0.044482,0.0032895,2.5549
865,5741,18.907,2.93,2.695,0,2,0.040507,0.0098684,2.4488
866,5741.5,17.683,2.604,2.678,0,2,0.036597,0.021053,2.1754
867,5742,16.492,2.278,2.66,0,2,0.032831,0.032895,1.9005
868,5742.5,15.226,1.952,2.664,0,2,0.028871,0.030263,1.6207
869,5743,14.754,1.569,2.67,0,2,0.027406,0.026316,1.2533
870,5743.5,15.589,1.614,2.679,0,2,0.030002,0.020395,1.2642
871,5744,17.564,1.744,2.659,0,2,0.036219,0.033553,1.3261
872,5744.5,20.755,2.052,2.682,0,2,0.046491,0.018421,1.5033
873,5745,24.198,1.972,2.715,0,2,0.057897,-0.0032895,1.2756
874,5745.5,27.374,2.374,2.709,0,2,0.068725,0.00065789,1.5496
875,5746,28.611,2.294,2.698,0,2,0.073024,0.0078947,1.4217
876,5746.5,28.251,3.171,2.686,0,2,0.071768,0.015789,2.3177
877,5747,25.996,3.799,2.68,0,2,0.063991,0.019737,3.041
878,5747.5,23.926,4.467,2.682,0,2,0.056984,0.018421,3.7924
879,5748,22.089,4.027,2.687,0,2,0.05087,0.015132,3.4241
880,5748.5,20.038,3.559,2.689,0,2,0.044158,0.013816,3.036
881,5749,18.969,3.09,2.689,0,2,0.040707,0.013816,2.6084
882,5749.5,18.065,2.616,2.69,0,2,0.037813,0.013158,2.1688
883,5750,17.325,2.656,2.69,0,2,0.035461,0.013158,2.237
884,5750.5,16.843,2.86,2.691,0,2,0.033937,0.0125,2.459
885,5751,16.502,3.058,2.697,0,2,0.032863,0.0085526,2.6679
886,5751.5,16.257,2.842,2.704,0,2,0.032093,0.0039474,2.4589
887,5752,16.582,2.634,2.71,0,2,0.033115,0,2.2366
888,5752.5,17.64,2.427,2.717,0,1,0.03646,0.09645,2.0377
889,5753,18.047,2.22,2.722,0,1,0.037756,0.093491,1.8137
890,5753.5,18.908,2.012,2.717,0,1,0.040511,0.09645,1.5741
891,5754,19.72,1.927,2.71,0,2,0.043128,0,1.4095
892,5754.5,18.975,1.927,2.705,0,2,0.040726,0.0032895,1.4399
893,5755,17.972,2.036,2.699,0,2,0.037517,0.0072368,1.5894
894,5755.5,17.812,2.213,2.693,0,2,0.037007,0.011184,1.7745
895,5756,17.636,2.39,2.687,0,2,0.036448,0.015132,1.9602
896,5756.5,18.052,2.415,2.681,0,2,0.037771,0.019079,1.9713
897,5757,19.271,2.37,2.677,0,2,0.041678,0.021711,1.8807
898,5757.5,20.571,2.02,2.678,0,2,0.045891,0.021053,1.4798
899,5758,21.679,1.93,2.68,0,2,0.049519,0.019737,1.3456
900,5758.5,23.011,1.932,2.68,0,2,0.053926,0.019737,1.2948
901,5759,23.837,1.972,2.68,0,2,0.056685,0.019737,1.3016
902,5759.5,22.326,2.157,2.667,0,2,0.051653,0.028289,1.5513
903,5760,20.819,2.308,2.643,0,2,0.0467,0.044079,1.7696
904,5760.5,19.597,2.495,2.65,0,2,0.04273,0.039474,2.002
905,5761,18.096,2.526,2.663,0,2,0.037912,0.030921,2.0865
906,5761.5,16.613,2.575,2.674,0,2,0.033212,0.023684,2.1883
907,5762,16.659,2.178,2.687,0,2,0.033357,0.015132,1.7853
908,5762.5,16.952,1.676,2.698,0,2,0.034281,0.0078947,1.2686
909,5763,17.065,1.087,2.712,0,1,0.034638,0.099408,0.72105
910,5763.5,17.325,1.1,2.719,0,1,0.035461,0.095266,0.7221
911,5764,17.47,1.116,2.715,0,1,0.035921,0.097633,0.73377
912,5764.5,17.702,1.251,2.714,0,1,0.036657,0.098225,0.86022
913,5765,17.871,1.597,2.711,0,1,0.037195,0.1,1.2007
914,5765.5,17.983,1.811,2.709,0,2,0.037552,0.00065789,1.3607
915,5766,17.803,1.779,2.706,0,2,0.036978,0.0026316,1.3366
916,5766.5,17.657,1.69,2.701,0,2,0.036514,0.0059211,1.2548
917,5767,16.894,1.482,2.693,0,2,0.034098,0.011184,1.0784
918,5767.5,16.077,1.251,2.693,0,2,0.031528,0.011184,0.87825
919,5768,15.121,1.08,2.696,0,2,0.028545,0.0092105,0.74207
920,5768.5,13.981,0.981,2.694,0,2,0.025019,0.010526,0.68604
921,5769,13.976,0.883,2.686,0,2,0.025003,0.015789,0.59085
922,5769.5,13.981,0.784,2.681,0,2,0.025019,0.019079,0.49331
923,5770,13.976,0.685,2.689,0,2,0.025003,0.013816,0.39187
924,5770.5,14.926,0.726,2.699,0,2,0.027939,0.0072368,0.39435
925,5771,15.813,0.848,2.704,0,2,0.030702,0.0039474,0.48155
926,5771.5,16.254,0.97,2.701,0,2,0.032084,0.0059211,0.58796
927,5772,16.7,1.087,2.708,0,2,0.033486,0.0013158,0.68582
928,5772.5,17.164,1.163,2.704,0,2,0.034951,0.0039474,0.74556
929,5773,17.609,1.235,2.692,0,2,0.036362,0.011842,0.80458
930,5773.5,18.029,1.307,2.678,0,2,0.037698,0.021053,0.86515
931,5774,17.649,1.38,2.681,0,2,0.036489,0.019079,0.95167
932,5774.5,16.734,1.388,2.689,0,2,0.033593,0.013816,0.99179
933,5775,15.809,1.347,2.69,0,2,0.03069,0.013158,0.9853
934,5775.5,14.723,1.254,2.693,0,2,0.02731,0.011184,0.93187
935,5776,14.704,1.13,2.694,0,2,0.027251,0.010526,0.80825
936,5776.5,15.402,1.005,2.69,0,2,0.029419,0.013158,0.65855
937,5777,16.335,0.88,2.685,0,2,0.032338,0.016447,0.50017
938,5777.5,17.298,0.866,2.681,0,2,0.035375,0.019079,0.45103
939,5778,16.983,1.023,2.683,0,2,0.034379,0.017763,0.61933
940,5778.5,16.706,1.244,2.69,0,2,0.033505,0.013158,0.84852
941,5779,16.403,1.408,2.696,0,2,0.032552,0.0092105,1.022
942,5779.5,16.186,1.368,2.701,0,2,0.03187,0.0059211,0.98852
943,5780,18.3,1.117,2.708,0,2,0.038563,0.0013158,0.6549
944,5780.5,19.999,1.039,2.688,0,2,0.044031,0.014474,0.51786
945,5781,21.715,1.319,2.682,0,2,0.049637,0.018421,0.73257
946,5781.5,23.53,1.6,2.68,0,2,0.055657,0.019737,0.94198
947,5782,22.913,1.881,2.677,0,2,0.0536,0.021711,1.2487
948,5782.5,22.005,2.213,2.674,0,2,0.050593,0.023684,1.6177
949,5783,20.653,2.334,2.671,0,2,0.046158,0.025658,1.7929
950,5783.5,19.282,2.317,2.671,0,2,0.041714,0.025658,1.8293
951,5784,18.547,2.297,2.682,0,2,0.039353,0.018421,1.834
952,5784.5,19.25,2.276,2.673,0,2,0.041611,0.024342,1.7888
953,5785,20.954,2.254,2.657,0,2,0.047141,0.034868,1.7057
954,5785.5,21.563,2.694,2.664,0,2,0.049137,0.030263,2.1195
955,5786,22.169,3.197,2.666,0,2,0.051134,0.028947,2.5979
956,5786.5,22.842,3.737,2.678,0,2,0.053364,0.021053,3.1072
957,5787,23.438,3.712,2.68,0,2,0.05535,0.019737,3.0577
958,5787.5,24.116,3.609,2.671,0,2,0.057622,0.025658,2.9304
959,5788,24.713,3.406,2.663,0,2,0.059633,0.030921,2.7059
960,5788.5,25.385,3.202,2.654,0,2,0.061909,0.036842,2.4775
961,5789,26.097,3.171,2.647,0,2,0.064336,0.041447,2.4197
962,5789.5,26.123,3.336,2.636,0,2,0.064425,0.048684,2.5872
963,5790,25.681,3.337,2.642,0,2,0.062916,0.044737,2.6044
964,5790.5,25.138,3.288,2.658,0,2,0.061071,0.034211,2.5723
965,5791,24.57,3.19,2.653,0,2,0.05915,0.0375,2.4989
966,5791.5,24.019,3.096,2.645,0,2,0.057296,0.042763,2.4298
967,5792,23.457,2.73,2.637,0,2,0.055414,0.048026,2.0891
968,5792.5,22.803,2.414,2.633,0,2,0.053235,0.050658,1.8005
969,5793,21.62,2.244,2.659,0,2,0.049325,0.033553,1.6689
970,5793.5,20.19,2.161,2.681,0,2,0.044651,0.019079,1.6347
971,5794,18.755,2.085,2.673,0,2,0.04002,0.024342,1.6169
972,5794.5,17.326,2.012,2.662,0,2,0.035464,0.031579,1.6022
973,5795,15.891,1.668,2.655,0,2,0.030946,0.036184,1.3147
974,5795.5,15.478,1.358,2.666,0,2,0.029656,0.028947,1.0166
975,5796,16.383,1.247,2.676,0,2,0.032489,0.022368,0.86832
976,5796.5,17.298,1.247,2.689,0,2,0.035375,0.013816,0.8294
977,5797,18.202,1.247,2.685,0,2,0.03825,0.016447,0.79622
978,5797.5,19.116,1.757,2.673,0,2,0.041179,0.024342,1.275
979,5798,20.285,2.192,2.663,0,2,0.04496,0.030921,1.6679
980,5798.5,21.655,2.626,2.661,0,2,0.04944,0.032237,2.0488
981,5799,22.43,3.179,2.665,0,2,0.051997,0.029605,2.5698
982,5799.5,22.44,2.995,2.661,0,2,0.052031,0.032237,2.3868
983,5800,21.514,2.742,2.654,0,2,0.048976,0.036842,2.1727
984,5800.5,20.402,2.489,2.647,0,2,0.04534,0.041447,1.9656
985,5801,19.253,2.236,2.643,0,2,0.04162,0.044079,1.7586
986,5801.5,18.148,1.983,2.644,0,2,0.038078,0.043421,1.5478
987,5802,16.991,1.73,2.644,0,2,0.034404,0.043421,1.3389
988,5802.5,15.833,1.477,2.648,0,2,0.030765,0.040789,1.1282
989,5803,15.678,1.283,2.658,0,2,0.03028,0.034211,0.93674
990,5803.5,15.581,1.27,2.669,0,2,0.029977,0.026974,0.92376
991,5804,15.421,1.257,2.67,0,2,0.029478,0.026316,0.91642
992,5804.5,15.319,1.229,2.667,0,2,0.029161,0.028289,0.89322
993,5805,15.165,1.16,2.674,0,2,0.028682,0.023684,0.82766
994,5805.5,15.055,1.092,2.681,0,2,0.02834,0.019079,0.76146
995,5806,14.91,1.023,2.688,0,2,0.02789,0.014474,0.69556
996,5806.5,14.793,1.006,2.694,0,2,0.027527,0.010526,0.68094
997,5807,15.01,1.087,2.705,0,2,0.0282,0.0032895,0.75025
998,5807.5,15.712,1.194,2.702,0,2,0.030386,0.0052632,0.832
999,5808,16.391,1.301,2.685,0,2,0.032514,0.016447,0.91906
1000,5808.5,17.097,1.502,2.681,0,2,0.034739,0.019079,1.0947
1001,5809,17.769,1.733,2.684,0,2,0.03687,0.017105,1.2991
1002,5809.5,18.484,1.964,2.668,0,2,0.039151,0.027632,1.508
1003,5810,19.147,2.196,2.652,0,2,0.041279,0.038158,1.7197
1004,5810.5,19.871,2.173,2.652,0,2,0.043617,0.038158,1.6687
1005,5811,20.578,1.985,2.655,0,2,0.045914,0.036184,1.4521
1006,5811.5,20.998,1.556,2.667,0,2,0.047285,0.028289,1.0027
1007,5812,21.378,1.419,2.678,0,2,0.04853,0.021053,0.84717
1008,5812.5,21.713,1.509,2.69,0,2,0.04963,0.013158,0.92001
1009,5813,23.441,1.771,2.696,0,2,0.05536,0.0092105,1.1113
1010,5813.5,26.803,2.414,2.688,0,2,0.066757,0.014474,1.6202
1011,5814,31.125,3.058,2.675,0,2,0.081904,0.023026,2.0867
1012,5814.5,35.426,3.702,2.661,0,2,0.097551,0.032237,2.5475
1013,5815,39.781,6.006,2.614,0,2,0.114,0.063158,4.6696
1014,5815.5,40.91,8.863,2.556,0,2,0.11837,0.10132,7.4932
1015,5816,37.726,9.517,2.512,0,2,0.10616,0.13026,8.3082
1016,5816.5,34.403,8.913,2.514,0,2,0.093776,0.12895,7.8522
1017,5817,31.236,6.74,2.63,0,2,0.0823,0.052632,5.7787
1018,5817.5,27.902,4.569,2.687,0,2,0.070554,0.015132,3.7299
1019,5818,25.051,3.479,2.693,0,2,0.060776,0.011184,2.7553
1020,5818.5,24.6,2.969,2.691,0,2,0.059251,0.0125,2.2642
1021,5819,25.034,3.109,2.69,0,2,0.060719,0.013158,2.387
1022,5819.5,25.343,3.233,2.701,0,2,0.061767,0.0059211,2.4948
1023,5820,26.027,3.148,2.706,0,2,0.064096,0.0026316,2.3802
1024,5820.5,26.67,3.008,2.698,0,2,0.066299,0.0078947,2.2164
1025,5821,27.401,3.038,2.695,0,2,0.068819,0.0098684,2.2171
1026,5821.5,28.06,3.413,2.706,0,2,0.071104,0.0026316,2.5611
1027,5822,28.328,3.886,2.712,0,1,0.072036,0.099408,3.0713
1028,5822.5,28.307,4.359,2.705,0,2,0.071963,0.0032895,3.4971
1029,5823,28.326,4.831,2.702,0,2,0.072029,0.0052632,3.9693
1030,5823.5,28.149,4.909,2.707,0,2,0.071413,0.0019737,4.053
1031,5824,27.778,4.817,2.712,0,2,0.070124,-0.0013158,3.9749
1032,5824.5,27.203,4.611,2.707,0,2,0.068135,0.0019737,3.7944
1033,5825,26.344,4.404,2.698,0,2,0.065181,0.0078947,3.6258
1034,5825.5,25.214,4.197,2.689,0,2,0.061329,0.013816,3.468
1035,5826,24.285,3.722,2.684,0,2,0.05819,0.017105,3.0323
1036,5826.5,23.67,3.159,2.687,0,2,0.056126,0.015132,2.4931
1037,5827,23.183,2.596,2.69,0,2,0.054499,0.013158,1.9486
1038,5827.5,23.39,2.364,2.694,0,2,0.05519,0.010526,1.707
1039,5828,23.368,2.495,2.697,0,2,0.055116,0.0085526,1.8379
1040,5828.5,22.902,2.71,2.697,0,2,0.053564,0.0085526,2.0715
1041,5829,22.489,2.924,2.695,0,2,0.052193,0.0098684,2.3026
1042,5829.5,22.021,2.918,2.695,0,2,0.050645,0.0098684,2.3152
1043,5830,21.611,2.837,2.698,0,2,0.049295,0.0078947,2.2494
1044,5830.5,21.139,2.746,2.699,0,2,0.047746,0.0072368,2.1767
1045,5831,21.048,2.626,2.7,0,2,0.047448,0.0065789,2.0599
1046,5831.5,21.124,2.47,2.698,0,2,0.047697,0.0078947,1.9016
1047,5832,21.28,2.208,2.696,0,2,0.048208,0.0092105,1.6341
1048,5832.5,21.053,2.048,2.694,0,2,0.047465,0.010526,1.4837
1049,5833,20.25,2.193,2.692,0,2,0.044846,0.011842,1.6608
1050,5833.5,20.387,2.338,2.693,0,2,0.045292,0.011184,1.8001
1051,5834,20.656,2.193,2.699,0,2,0.046168,0.0072368,1.6426
1052,5834.5,20.853,1.952,2.706,0,2,0.046811,0.0026316,1.3916
1053,5835,21.111,1.885,2.713,0,1,0.047654,0.098817,1.3626
1054,5835.5,21.323,1.877,2.72,0,1,0.048349,0.094675,1.3441
1055,5836,21.336,1.869,2.72,0,1,0.048392,0.094675,1.3356
1056,5836.5,21.113,1.861,2.715,0,1,0.047661,0.097633,1.3379
1057,5837,20.559,1.853,2.705,0,2,0.045852,0.0032895,1.3044
1058,5837.5,19.865,1.911,2.694,0,2,0.043597,0.010526,1.3931
1059,5838,19.855,1.871,2.697,0,2,0.043565,0.0085526,1.3525
1060,5838.5,19.869,1.791,2.706,0,2,0.04361,0.0026316,1.269
1061,5839,19.853,1.71,2.712,0,1,0.043558,0.099408,1.237
1062,5839.5,19.869,1.63,2.707,0,2,0.04361,0.0019737,1.1077
1063,5840,19.853,1.549,2.705,0,2,0.043558,0.0032895,1.0279
1064,5840.5,19.87,1.469,2.706,0,2,0.043613,0.0026316,0.94695
1065,5841,19.851,1.388,2.699,0,2,0.043552,0.0072368,0.869
1066,5841.5,19.873,1.338,2.691,0,2,0.043623,0.0125,0.82077
1067,5842,19.848,1.378,2.694,0,2,0.043542,0.010526,0.86076
1068,5842.5,20.149,1.419,2.701,0,2,0.044518,0.0059211,0.88774
1069,5843,20.513,1.459,2.707,0,2,0.045702,0.0019737,0.91157
1070,5843.5,20.942,1.499,2.71,0,2,0.047102,0,0.93378
1071,5844,21.311,1.545,2.704,0,2,0.04831,0.0039474,0.96726
1072,5844.5,21.019,1.609,2.701,0,2,0.047353,0.0059211,1.0437
1073,5845,20.629,1.674,2.712,0,1,0.04608,0.099408,1.1707
1074,5845.5,20.252,1.739,2.708,0,2,0.044853,0.0013158,1.2014
1075,5846,20.253,1.803,2.69,0,2,0.044856,0.013158,1.2713
1076,5846.5,20.365,1.86,2.668,0,2,0.04522,0.027632,1.3312
1077,5847,20.379,1.898,2.671,0,2,0.045266,0.025658,1.3676
1078,5847.5,20.492,1.935,2.678,0,2,0.045633,0.021053,1.3979
1079,5848,20.503,1.972,2.689,0,2,0.045669,0.013816,1.4309
1080,5848.5,20.623,2.011,2.686,0,2,0.04606,0.015789,1.4662
1081,5849,21.258,2.048,2.674,0,2,0.048136,0.023684,1.4822
1082,5849.5,22.057,2.086,2.677,0,2,0.050764,0.021711,1.4877
1083,5850,22.745,2.123,2.681,0,2,0.053042,0.019079,1.496
1084,5850.5,23.549,2.401,2.68,0,2,0.055721,0.019737,1.7422
1085,5851,24.232,2.759,2.667,0,2,0.058012,0.028289,2.077
1086,5851.5,25.039,3.116,2.66,0,2,0.060736,0.032895,2.4036
1087,5852,25.71,3.474,2.669,0,2,0.063015,0.026974,2.7313
1088,5852.5,24.879,3.72,2.67,0,2,0.060194,0.026316,3.0108
1089,5853,23.922,3.631,2.658,0,2,0.05697,0.034211,2.9645
1090,5853.5,23.104,3.541,2.645,0,2,0.054236,0.042763,2.9116
1091,5854,22.521,3.452,2.639,0,2,0.052299,0.046711,2.8478
1092,5854.5,23.031,3.362,2.649,0,2,0.053993,0.040132,2.7342
1093,5855,23.382,3.414,2.659,0,2,0.055163,0.033553,2.7688
1094,5855.5,23.896,3.512,2.658,0,2,0.056883,0.034211,2.8465
1095,5856,24.23,3.61,2.652,0,2,0.058005,0.038158,2.933
1096,5856.5,23.365,3.709,2.647,0,2,0.055106,0.041447,3.0684
1097,5857,22.358,3.754,2.643,0,2,0.051759,0.044079,3.1549
1098,5857.5,21.374,3.642,2.647,0,2,0.048516,0.041447,3.0805
1099,5858,21.652,3.529,2.655,0,2,0.04943,0.036184,2.9539
1100,5858.5,22.169,3.531,2.651,0,2,0.051134,0.038816,2.9368
1101,5859,22.516,3.813,2.64,0,2,0.052282,0.046053,3.2086
1102,5859.5,23.032,4.175,2.628,0,2,0.053996,0.053947,3.554
1103,5860,22.602,4.336,2.626,0,2,0.052567,0.055263,3.7328
1104,5860.5,21.789,4.43,2.641,0,2,0.049881,0.045395,3.8541
1105,5861,20.803,4.524,2.657,0,2,0.046648,0.034868,3.9817
1106,5861.5,19.994,4.266,2.673,0,2,0.044015,0.024342,3.75
1107,5862,19.005,3.89,2.688,0,2,0.040822,0.014474,3.4074
1108,5862.5,18.437,3.514,2.692,0,2,0.039001,0.011842,3.0519
1109,5863,19.845,3.486,2.688,0,2,0.043532,0.014474,2.9708
1110,5863.5,21.12,3.574,2.683,0,2,0.047684,0.017763,3.0107
1111,5864,22.218,3.662,2.677,0,2,0.051296,0.021711,3.0573
1112,5864.5,23.091,3.75,2.672,0,2,0.054193,0.025,3.1122
1113,5865,23.503,3.838,2.67,0,2,0.055567,0.026316,3.1844
1114,5865.5,23.567,3.652,2.673,0,2,0.055781,0.024342,2.9948
1115,5866,23.512,2.942,2.675,0,2,0.055597,0.023026,2.2863
1116,5866.5,23.558,3.119,2.678,0,2,0.055751,0.021053,2.4605
1117,5867,23.52,3.296,2.678,0,2,0.055624,0.021053,2.639
1118,5867.5,23.552,3.35,2.675,0,2,0.055731,0.023026,2.6927
1119,5868,23.525,3.364,2.673,0,2,0.055641,0.024342,2.7085
1120,5868.5,23.549,3.377,2.67,0,2,0.055721,0.026316,2.7215
1121,5869,23.871,3.337,2.668,0,2,0.056799,0.027632,2.6692
1122,5869.5,24.586,3.28,2.675,0,2,0.059204,0.023026,2.5811
1123,5870,25.254,3.222,2.696,0,2,0.061464,0.0092105,2.489
1124,5870.5,25.967,3.247,2.707,0,2,0.063892,0.0019737,2.4813
1125,5871,26.637,3.521,2.692,0,2,0.066186,0.011842,2.7327
1126,5871.5,27.347,3.791,2.682,0,2,0.068632,0.018421,2.9766
1127,5872,28.473,4.298,2.683,0,2,0.072542,0.017763,3.4364
1128,5872.5,29.862,4.884,2.681,0,2,0.077418,0.019079,3.9645
1129,5873,32.327,5.47,2.669,0,2,0.086218,0.026974,4.4489
1130,5873.5,34.929,6.058,2.656,0,2,0.095713,0.035526,4.9272
1131,5874,36.785,6.646,2.65,0,2,0.10262,0.039474,5.4343
1132,5874.5,36.954,7.325,2.653,0,2,0.10325,0.0375,6.1047
1133,5875,37.161,8.282,2.663,0,2,0.10403,0.030921,7.0491
1134,5875.5,39.523,9.23,2.677,0,2,0.11301,0.021711,7.8847
1135,5876,41.209,10.184,2.689,0,2,0.11953,0.013816,8.7565
1136,5876.5,41.16,10.342,2.703,0,2,0.11934,0.0046053,8.9122
1137,5877,39.723,9.748,2.7,0,2,0.11378,0.0065789,8.386
1138,5877.5,38.296,7.696,2.69,0,2,0.10832,0.013158,6.4027
1139,5878,36.951,6.036,2.69,0,2,0.10324,0.013158,4.8037
1140,5878.5,35.289,5.821,2.693,0,2,0.097044,0.011184,4.6621
1141,5879,33.234,5.694,2.695,0,2,0.089504,0.0098684,4.6249
1142,5879.5,31.256,5.568,2.698,0,2,0.082372,0.0078947,4.5835
1143,5880,30.409,5.389,2.694,0,2,0.079355,0.010526,4.442
1144,5880.5,30.075,5.056,2.687,0,2,0.078171,0.015132,4.1255
1145,5881,29.919,4.723,2.684,0,2,0.07762,0.017105,3.8001
1146,5881.5,29.801,4.389,2.688,0,2,0.077203,0.014474,3.4698
1147,5882,28.767,4.185,2.69,0,2,0.073569,0.013158,3.3087
1148,5882.5,27.599,4.125,2.686,0,2,0.069504,0.015789,3.2988
1149,5883,27.447,4.12,2.691,0,2,0.068978,0.0125,3.2985
1150,5883.5,27.344,4.18,2.699,0,2,0.068622,0.0072368,3.3602
1151,5884,27.197,4.282,2.7,0,2,0.068114,0.0065789,3.4679
1152,5884.5,27.596,4.507,2.696,0,2,0.069493,0.0092105,3.6777
1153,5885,28.855,4.732,2.698,0,2,0.073877,0.0078947,3.8494
1154,5885.5,29.43,4.804,2.697,0,2,0.075896,0.0085526,3.8975
1155,5886,28.969,4.824,2.684,0,2,0.074277,0.017105,3.9412
1156,5886.5,28.015,4.789,2.682,0,2,0.070947,0.018421,3.9468
