,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR6
1723,5395,2.215,-0.469,2.746,3.698,2,0.0098417,-0.023684,0.27301
1724,5395.5,3.532,-0.395,2.749,3.674,2,0.015832,-0.025658,0.1849
1725,5396,4.795,-0.343,2.771,3.761,2,0.021676,-0.040132,0.11414
1726,5396.5,5.687,-0.353,2.787,3.976,2,0.025862,-0.050658,0.096991
1727,5397,5.504,-0.362,2.787,4.096,2,0.024999,-0.050658,0.10847
1728,5397.5,4.983,-0.372,2.786,4.23,2,0.022554,-0.05,0.13008
1729,5398,4.376,-0.382,2.79,4.373,2,0.019726,-0.052632,0.15431
1730,5398.5,4.339,-0.392,2.792,4.402,2,0.019555,-0.053947,0.16247
1731,5399,4.313,-0.402,2.785,4.274,2,0.019434,-0.049342,0.16979
1732,5399.5,4.339,-0.412,2.781,4.088,2,0.019555,-0.046711,0.17587
1733,5400,4.365,-0.42,2.782,4.126,2,0.019675,-0.047368,0.18082
1734,5400.5,4.704,-0.334,2.782,4.243,2,0.021251,-0.047368,0.11103
1735,5401,5.398,-0.262,2.78,4.345,2,0.024501,-0.046053,0.041099
1736,5401.5,6.452,-0.19,2.777,4.447,2,0.029493,-0.044079,0.039038
1737,5402,7.527,-0.118,2.775,4.539,2,0.034657,-0.042763,0.11919
1738,5402.5,8.082,-0.1,2.791,4.604,2,0.037352,-0.053289,0.14399
1739,5403,7.325,-0.1,2.787,4.652,2,0.033681,-0.050658,0.12282
1740,5403.5,6.297,-0.184,2.783,4.634,2,0.028754,-0.048026,0.038058
1741,5404,5.391,-0.258,2.78,4.484,2,0.024468,-0.046053,0.038511
1742,5404.5,4.905,-0.332,2.788,4.191,2,0.022189,-0.051316,0.10441
1743,5405,3.882,-0.406,2.802,4.126,2,0.017442,-0.060526,0.18561
1744,5405.5,3.06,-0.452,2.821,4.09,2,0.013673,-0.073026,0.24172
1745,5406,2.364,-0.424,2.839,4.024,2,0.010514,-0.084868,0.24268
1746,5406.5,2.114,-0.396,2.849,3.94,2,0.0093866,-0.091447,0.23106
1747,5407,2.501,-0.368,2.853,3.853,2,0.011134,-0.094079,0.20178
1748,5407.5,2.505,-0.339,2.826,3.842,2,0.011152,-0.076316,0.1788
1749,5408,2.573,-0.311,2.805,3.966,2,0.01146,-0.0625,0.15555
1750,5408.5,2.631,-0.283,2.801,4.112,2,0.011723,-0.059868,0.1342
1751,5409,2.688,-0.255,2.801,4.266,2,0.011981,-0.059868,0.11333
1752,5409.5,2.79,-0.227,2.798,4.326,2,0.012444,-0.057895,0.090986
1753,5410,3.468,-0.198,2.795,4.222,2,0.015538,-0.055921,0.052253
1754,5410.5,4.151,-0.17,2.791,3.984,2,0.018684,-0.053289,0.013873
1755,5411,4.83,-0.142,2.792,3.906,2,0.021839,-0.053947,0.023624
1756,5411.5,4.988,-0.114,2.797,3.924,2,0.022577,-0.057237,0.045265
1757,5412,5.167,-0.085,2.806,4.025,2,0.023416,-0.063158,0.065615
1758,5412.5,5.904,-0.057,2.799,4.223,2,0.026888,-0.058553,0.10355
1759,5413,6.621,-0.029,2.719,4.463,2,0.0303,-0.0059211,0.16087
1760,5413.5,6.999,0,2.722,4.44,2,0.032111,-0.0078947,0.18872
1761,5414,7.041,0.015,2.746,4.398,2,0.032313,-0.023684,0.18954
1762,5414.5,7.081,-0.005,2.794,4.304,2,0.032505,-0.055263,0.1649
1763,5415,7.949,-0.025,2.81,4.241,2,0.036704,-0.065789,0.17483
1764,5415.5,8.81,-0.045,2.807,4.203,2,0.040917,-0.063816,0.19109
1765,5416,9.047,-0.082,2.796,4.195,2,0.042085,-0.056579,0.18206
1766,5416.5,7.289,-0.18,2.786,4.278,2,0.033507,-0.05,0.068943
1767,5417,5.57,-0.279,2.782,4.367,2,0.02531,-0.047368,0.048243
1768,5417.5,3.801,-0.378,2.784,4.452,2,0.017068,-0.048684,0.16708
1769,5418,2.065,-0.477,2.783,4.418,2,0.009166,-0.048026,0.284
1770,5418.5,1.389,-0.575,2.774,4.241,2,0.0061377,-0.042105,0.37085
1771,5419,1.924,-0.674,2.771,4.08,2,0.0085322,-0.040132,0.42624
1772,5419.5,2.484,-0.7,2.771,4.04,2,0.011057,-0.040132,0.42945
1773,5420,3.085,-0.619,2.771,4.063,2,0.013787,-0.040132,0.3559
1774,5420.5,2.987,-0.533,2.77,4.11,2,0.01334,-0.039474,0.29788
1775,5421,2.602,-0.447,2.77,4.117,2,0.011591,-0.039474,0.24776
1776,5421.5,2.186,-0.421,2.764,4.136,2,0.009711,-0.035526,0.24048
1777,5422,2.065,-0.421,2.755,4.164,2,0.009166,-0.029605,0.24343
1778,5422.5,1.92,-0.508,2.743,4.201,2,0.0085142,-0.021711,0.30845
1779,5423,2.332,-0.591,2.738,4.155,2,0.01037,-0.018421,0.35589
1780,5423.5,2.814,-0.627,2.742,4.135,2,0.012553,-0.021053,0.36829
1781,5424,3.351,-0.638,2.752,4.132,2,0.015002,-0.027632,0.36154
1782,5424.5,3.413,-0.649,2.759,4.161,2,0.015286,-0.032237,0.36776
1783,5425,3.143,-0.66,2.755,4.208,2,0.014052,-0.029605,0.38285
1784,5425.5,2.946,-0.491,2.754,4.246,2,0.013154,-0.028947,0.26887
1785,5426,2.763,-0.321,2.756,4.146,2,0.012322,-0.030263,0.15406
1786,5426.5,3.45,-0.18,2.795,3.927,2,0.015456,-0.055921,0.040544
1787,5427,4.18,-0.122,2.808,3.876,2,0.018818,-0.064474,0.015335
1788,5427.5,4.941,-0.073,2.8,3.929,2,0.022358,-0.059211,0.067682
1789,5428,5.228,-0.06,2.793,3.988,2,0.023702,-0.054605,0.084845
1790,5428.5,5.368,-0.06,2.789,3.897,2,0.024359,-0.051974,0.090026
1791,5429,5.029,-0.233,2.787,3.801,2,0.022769,-0.050658,0.031989
1792,5429.5,3.745,-0.307,2.79,3.715,2,0.016811,-0.052632,0.11938
1793,5430,2.478,-0.381,2.789,3.824,2,0.01103,-0.051974,0.20573
1794,5430.5,1.226,-0.455,2.786,3.921,2,0.0054116,-0.05,0.2912
1795,5431,0.064,-0.54,2.775,4.031,2,0.00028033,-0.042763,0.38135
1796,5431.5,0.023,-0.54,2.758,4.138,2,0.00010071,-0.031579,0.38189
1797,5432,0,-0.517,2.748,4.193,2,0,-0.025,0.366
1798,5432.5,0.163,-0.418,2.749,4.119,2,0.00071442,-0.025658,0.29184
1799,5433,0.336,-0.3,2.753,4.033,2,0.0014744,-0.028289,0.20423
1800,5433.5,0.535,-0.3,2.753,4.006,2,0.0023507,-0.028289,0.19897
1801,5434,0.679,-0.3,2.749,3.992,2,0.0029863,-0.025658,0.19499
1802,5434.5,1.247,-0.3,2.732,3.992,2,0.0055051,-0.014474,0.17935
1803,5435,2.564,-0.3,2.733,3.988,2,0.011419,-0.015132,0.14389
1804,5435.5,3.364,-0.369,2.735,3.984,2,0.015062,-0.016447,0.17081
1805,5436,3.445,-0.428,2.753,3.964,2,0.015433,-0.028289,0.2107
1806,5436.5,2.808,-0.487,2.795,3.948,2,0.012526,-0.055921,0.27147
1807,5437,1.939,-0.54,2.793,3.915,2,0.0085995,-0.054605,0.33219
1808,5437.5,1.945,-0.556,2.785,3.947,2,0.0086265,-0.049342,0.34294
1809,5438,1.973,-0.57,2.778,4.034,2,0.0087523,-0.044737,0.35178
1810,5438.5,2.016,-0.575,2.776,4.048,2,0.0089456,-0.043421,0.35407
1811,5439,2.053,-0.559,2.779,3.929,2,0.009112,-0.045395,0.3419
1812,5439.5,2.082,-0.542,2.784,3.817,2,0.0092425,-0.048684,0.32934
1813,5440,2.127,-0.526,2.786,3.886,2,0.0094451,-0.05,0.31694
1814,5440.5,2.18,-0.51,2.794,3.999,2,0.0096839,-0.055263,0.30463
1815,5441,2.307,-0.493,2.797,4.119,2,0.010257,-0.057237,0.2894
1816,5441.5,2.948,-0.477,2.797,4.22,2,0.013163,-0.057237,0.26073
1817,5442,4.008,-0.46,2.788,4.298,2,0.018023,-0.051316,0.21915
1818,5442.5,5.098,-0.395,2.779,4.29,2,0.023092,-0.045395,0.14259
1819,5443,6.218,-0.329,2.773,4.306,2,0.028378,-0.041447,0.064207
1820,5443.5,7.467,-0.226,2.771,4.201,2,0.034366,-0.040132,0.043893
1821,5444,8.102,-0.14,2.768,4.087,2,0.037449,-0.038158,0.12209
1822,5444.5,7.857,-0.193,2.765,3.988,2,0.036257,-0.036184,0.078691
1823,5445,6.711,-0.3,2.755,3.988,2,0.03073,-0.029605,0.028782
1824,5445.5,5.072,-0.33,2.745,4.007,2,0.022971,-0.023026,0.096089
1825,5446,3.989,-0.427,2.743,4.032,2,0.017935,-0.021711,0.19471
1826,5446.5,3.192,-0.54,2.746,4.051,2,0.014275,-0.023684,0.29655
1827,5447,2.308,-0.54,2.75,4.004,2,0.010261,-0.026316,0.32072
1828,5447.5,1.854,-0.54,2.756,3.934,2,0.0082179,-0.030263,0.33313
1829,5448,1.911,-0.54,2.733,3.887,2,0.0084738,-0.015132,0.33114
1830,5448.5,1.937,-0.54,2.719,3.912,2,0.0085905,-0.0059211,0.33032
1831,5449,2.478,-0.54,2.727,3.959,2,0.01103,-0.011184,0.31574
1832,5449.5,2.999,-0.54,2.74,3.949,2,0.013395,-0.019737,0.30172
1833,5450,3.667,-0.54,2.751,3.923,2,0.016452,-0.026974,0.2836
1834,5450.5,4.075,-0.505,2.764,3.902,2,0.018332,-0.035526,0.24798
1835,5451,3.602,-0.461,2.768,3.904,2,0.016153,-0.038158,0.23017
1836,5451.5,3.182,-0.417,2.777,4.086,2,0.01423,-0.044079,0.21113
1837,5452,2.967,-0.373,2.782,4.209,2,0.013249,-0.047368,0.18637
1838,5452.5,3.705,-0.329,2.775,4.094,2,0.016627,-0.042763,0.13484
1839,5453,4.801,-0.285,2.769,3.92,2,0.021704,-0.038816,0.073163
1840,5453.5,5.536,-0.242,2.764,3.949,2,0.02515,-0.035526,0.022053
1841,5454,5.651,-0.214,2.764,4.136,2,0.025692,-0.035526,0.0007631
1842,5454.5,5.88,-0.203,2.774,4.214,2,0.026775,-0.042105,0.014051
1843,5455,6.089,-0.192,2.782,4.186,2,0.027765,-0.047368,0.026758
1844,5455.5,6.104,-0.18,2.772,4.143,2,0.027837,-0.040789,0.036514
1845,5456,5.85,-0.212,2.76,4.233,2,0.026633,-0.032895,0.0080965
1846,5456.5,5.013,-0.249,2.743,4.344,2,0.022694,-0.021711,0.040571
1847,5457,3.792,-0.286,2.746,4.454,2,0.017027,-0.023684,0.10076
1848,5457.5,2.679,-0.324,2.745,4.613,2,0.01194,-0.023026,0.15804
1849,5458,1.527,-0.362,2.751,4.541,2,0.0067537,-0.026974,0.21616
1850,5458.5,0.878,-0.399,2.711,4.236,2,0.0038666,-0.00065789,0.25894
1851,5459,0.598,-0.422,2.693,4.072,2,0.0026286,0.011184,0.28273
1852,5459.5,1.047,-0.357,2.701,4.066,2,0.004616,0.0059211,0.22478
1853,5460,1.863,-0.243,2.715,4.161,2,0.0082583,-0.0032895,0.12229
1854,5460.5,3.311,-0.13,2.731,4.157,2,0.014819,-0.013816,0.0035249
1855,5461,4.712,-0.085,2.733,4.141,2,0.021289,-0.015132,0.066683
1856,5461.5,5.901,-0.064,2.732,4.232,2,0.026874,-0.014474,0.11485
1857,5462,5.923,-0.043,2.749,4.312,2,0.026978,-0.025658,0.12646
1858,5462.5,5.569,-0.023,2.771,4.249,2,0.025306,-0.040132,0.12027
1859,5463,5.142,-0.002,2.776,4.12,2,0.023299,-0.043421,0.11708
1860,5463.5,4.717,0.018,2.772,4.003,2,0.021312,-0.040789,0.11648
1861,5464,4.251,0.039,2.75,3.877,2,0.019147,-0.026316,0.10854
1862,5464.5,4.332,0.06,2.742,3.794,2,0.019522,-0.021053,0.097659
1863,5465,4.735,0.08,2.75,3.807,2,0.021396,-0.026316,0.10153
1864,5465.5,4.16,0.1,2.755,3.846,2,0.018725,-0.029605,0.077155
1865,5466,3.509,0.146,2.774,3.884,2,0.015726,-0.042105,0.042411
1866,5466.5,3.771,0.191,2.778,3.884,2,0.01693,-0.044737,0.02845
1867,5467,5.286,0.236,2.775,3.885,2,0.023974,-0.042763,0.047227
1868,5467.5,6.672,0.281,2.774,3.869,2,0.030543,-0.042105,0.063814
1869,5468,7.851,0.326,2.775,3.849,2,0.036228,-0.042763,0.075747
1870,5468.5,8.331,0.371,2.778,3.847,2,0.038567,-0.044737,0.068272
1871,5469,8.583,0.416,2.779,3.839,2,0.039802,-0.045395,0.053507
1872,5469.5,9.128,0.461,2.774,3.88,2,0.042485,-0.042105,0.045464
1873,5470,9.812,0.5,2.742,3.921,2,0.045881,-0.021053,0.035811
1874,5470.5,10.106,0.5,2.705,4.288,2,0.04735,0.0032895,0.032454
1875,5471,10.225,0.5,2.697,4.39,2,0.047946,0.0085526,0.0334
1876,5471.5,10.362,0.5,2.693,4.516,2,0.048634,0.011184,0.03621
1877,5472,10.497,0.5,2.689,4.234,2,0.049312,0.013816,0.038967
1878,5472.5,10.618,0.5,2.675,3.866,2,0.049922,0.023026,0.038018
1879,5473,10.788,0.501,2.681,3.805,2,0.05078,0.019079,0.044639
1880,5473.5,10.556,0.45,2.734,3.863,2,0.049609,-0.015789,0.080552
1881,5474,10.071,0.371,2.788,3.929,2,0.047175,-0.051316,0.12321
1882,5474.5,9.637,0.292,2.695,3.87,2,0.045009,0.0098684,0.11912
1883,5475,9.179,0.212,2.711,3.874,2,0.042737,-0.00065789,0.15075
1884,5475.5,8.763,0.133,2.701,4.009,2,0.040686,0.0059211,0.17465
1885,5476,8.719,0.053,2.757,4.154,2,0.040469,-0.030921,0.23178
1886,5476.5,9.734,0.015,2.786,4.222,2,0.045492,-0.05,0.25545
1887,5477,9.936,0.006,2.797,4.137,2,0.0465,-0.057237,0.25338
1888,5477.5,9.657,-0.002,2.798,4.064,2,0.045109,-0.057895,0.2407
1889,5478,8.578,-0.01,2.798,4.049,2,0.039777,-0.057895,0.20471
1890,5478.5,7.599,-0.018,2.799,4.107,2,0.035005,-0.058553,0.17175
1891,5479,7.752,-0.012,2.798,4.15,2,0.035747,-0.057895,0.17953
1892,5479.5,8.175,0,2.794,4.098,2,0.037805,-0.055263,0.1992
1893,5480,8.304,0.011,2.784,3.68,2,0.038435,-0.048684,0.21177
1894,5480.5,8.191,0.021,2.742,3.592,2,0.037883,-0.021053,0.22727
1895,5481,9.771,0.127,2.702,3.692,2,0.045676,0.0052632,0.20793
1896,5481.5,12.357,0.221,2.683,3.927,2,0.058789,0.017763,0.23335
1897,5482,13.296,0.386,2.706,4.146,2,0.063663,0.0026316,0.18766
1898,5482.5,10.14,0.54,2.775,4.351,2,0.04752,-0.042763,0.036502
1899,5483,7.228,0.465,2.773,4.427,2,0.033213,-0.041447,0.012499
1900,5483.5,4.171,0.3,2.757,4.025,2,0.018776,-0.030921,0.021881
1901,5484,3.791,0.202,2.739,3.728,2,0.017022,-0.019079,0.010674
1902,5484.5,3.995,0.103,2.745,3.654,2,0.017963,-0.023026,0.06779
1903,5485,4.302,0.004,2.766,3.677,2,0.019383,-0.036842,0.099877
1904,5485.5,4.558,-0.14,2.787,3.825,2,0.020572,-0.050658,0.018154
1905,5486,4.268,-0.298,2.789,3.93,2,0.019225,-0.051974,0.098546
1906,5486.5,3.973,-0.4,2.784,3.929,2,0.017861,-0.048684,0.17776
1907,5487,3.59,-0.483,2.78,3.886,2,0.016098,-0.046053,0.24649
1908,5487.5,3.879,-0.54,2.782,3.844,2,0.017428,-0.047368,0.27874
1909,5488,4.42,-0.54,2.795,3.893,2,0.01993,-0.055921,0.2643
1910,5488.5,6.128,-0.462,2.785,3.969,2,0.027951,-0.049342,0.16084
1911,5489,7.71,-0.347,2.76,4.05,2,0.035543,-0.032895,0.033208
1912,5489.5,8.919,-0.186,2.727,4.004,2,0.041454,-0.011184,0.11696
1913,5490,8.827,-0.128,2.731,3.961,2,0.041001,-0.013816,0.15497
1914,5490.5,7.964,-0.061,2.748,4.018,2,0.036777,-0.025,0.17405
1915,5491,7.04,-0.021,2.763,4.079,2,0.032308,-0.034868,0.16591
1916,5491.5,6.592,-0.02,2.775,4.119,2,0.030161,-0.042763,0.14958
1917,5492,6.087,-0.02,2.777,4.105,2,0.027756,-0.044079,0.1345
1918,5492.5,5.708,-0.02,2.793,3.887,2,0.025962,-0.054605,0.11847
1919,5493,5.983,-0.02,2.819,3.84,2,0.027263,-0.071711,0.11772
1920,5493.5,6.577,-0.02,2.84,3.849,2,0.030089,-0.085526,0.12777
1921,5494,7.29,-0.061,2.841,3.966,2,0.033512,-0.086184,0.12748
1922,5494.5,7.539,-0.096,2.838,3.921,2,0.034715,-0.084211,0.11799
1923,5495,7.385,-0.131,2.827,3.791,2,0.03397,-0.076974,0.096383
1924,5495.5,7.336,-0.167,2.808,3.742,2,0.033734,-0.064474,0.075821
1925,5496,7.598,-0.202,2.786,3.724,2,0.035,-0.05,0.062856
1926,5496.5,7.756,-0.241,2.788,3.771,2,0.035766,-0.051316,0.040364
1927,5497,6.857,-0.283,2.79,3.811,2,0.03143,-0.052632,0.014965
1928,5497.5,6.013,-0.325,2.794,3.852,2,0.027405,-0.055263,0.068679
1929,5498,5.044,-0.366,2.801,3.918,2,0.022839,-0.059868,0.1252
1930,5498.5,4.542,-0.408,2.803,4.048,2,0.020497,-0.061184,0.16874
1931,5499,4.66,-0.457,2.806,4.144,2,0.021046,-0.063158,0.19994
1932,5499.5,4.128,-0.497,2.81,4.143,2,0.018577,-0.065789,0.24303
1933,5500,3.434,-0.62,2.814,4.145,2,0.015383,-0.068421,0.34877
1934,5500.5,2.835,-0.629,2.798,4.06,2,0.012649,-0.057895,0.37076
1935,5501,2.244,-0.64,2.78,3.986,2,0.0099725,-0.046053,0.39388
1936,5501.5,1.605,-0.651,2.769,3.964,2,0.0071024,-0.038816,0.41853
1937,5502,1.337,-0.66,2.772,3.921,2,0.0059059,-0.040789,0.43215
1938,5502.5,1.367,-0.66,2.775,3.862,2,0.0060396,-0.042763,0.43143
1939,5503,1.355,-0.66,2.766,3.788,2,0.0059862,-0.036842,0.4315
1940,5503.5,1.337,-0.649,2.763,3.739,2,0.0059059,-0.034868,0.42414
1941,5504,0.895,-0.616,2.776,3.825,2,0.0039419,-0.043421,0.41301
1942,5504.5,0.512,-0.583,2.818,4.045,2,0.0022493,-0.071053,0.4018
1943,5505,0.37,-0.55,2.821,3.986,2,0.0016239,-0.073026,0.38258
1944,5505.5,0.351,-0.517,2.796,3.93,2,0.0015403,-0.056579,0.35851
1945,5506,0.623,-0.484,2.786,3.864,2,0.0027389,-0.05,0.32763
1946,5506.5,0.882,-0.461,2.763,3.799,2,0.0038843,-0.034868,0.3036
1947,5507,1.147,-0.467,2.765,3.737,2,0.0050602,-0.036184,0.30085
1948,5507.5,1.51,-0.473,2.765,3.644,2,0.0066778,-0.036184,0.29537
1949,5508,2.184,-0.479,2.771,3.682,2,0.0097019,-0.040132,0.28168
1950,5508.5,2.833,-0.485,2.792,3.808,2,0.01264,-0.053947,0.26922
1951,5509,3.492,-0.491,2.815,3.928,2,0.015648,-0.069079,0.25672
1952,5509.5,3.732,-0.497,2.833,4.044,2,0.016751,-0.080921,0.25555
1953,5510,3.964,-0.49,2.837,4.139,2,0.01782,-0.083553,0.24456
1954,5510.5,4.183,-0.465,2.832,4.091,2,0.018832,-0.080263,0.22068
1955,5511,4.522,-0.441,2.835,4.032,2,0.020404,-0.082237,0.19478
1956,5511.5,5.077,-0.42,2.842,3.924,2,0.022994,-0.086842,0.1653
1957,5512,5.686,-0.34,2.846,3.791,2,0.025858,-0.089474,0.093455
1958,5512.5,6.822,-0.182,2.84,3.724,2,0.031262,-0.085526,0.045375
1959,5513,8.082,-0.041,2.825,3.872,2,0.037352,-0.075658,0.16578
1960,5513.5,9.36,0.062,2.826,3.933,2,0.043633,-0.076316,0.25464
1961,5514,10.446,0.142,2.829,3.897,2,0.049056,-0.078289,0.26248
1962,5514.5,11.045,0.221,2.825,3.839,2,0.05208,-0.075658,0.23981
1963,5515,10.914,0.3,2.81,3.792,2,0.051417,-0.065789,0.1914
1964,5515.5,10.309,0.345,2.794,3.766,2,0.048368,-0.055263,0.14534
1965,5516,10.408,0.355,2.782,3.734,2,0.048865,-0.047368,0.13937
1966,5516.5,10.512,0.365,2.789,3.704,2,0.049388,-0.051974,0.13981
1967,5517,10.657,0.375,2.791,3.748,2,0.050118,-0.053289,0.13986
1968,5517.5,10.775,0.371,2.789,3.906,2,0.050714,-0.051974,0.14477
1969,5518,10.881,0.351,2.787,4.071,2,0.05125,-0.050658,0.15733
1970,5518.5,11.076,0.285,2.792,4.169,2,0.052237,-0.053947,0.1979
1971,5519,10.732,0.157,2.83,4.085,2,0.050497,-0.078947,0.26396
1972,5519.5,9.933,0.03,2.827,3.949,2,0.046485,-0.076974,0.25542
1973,5520,7.736,-0.024,2.819,3.909,2,0.035669,-0.071711,0.16616
1974,5520.5,5.24,-0.031,2.783,3.93,2,0.023758,-0.048026,0.10304
1975,5521,3.138,-0.037,2.76,4.05,2,0.014029,-0.032895,0.049166
1976,5521.5,1.23,-0.044,2.747,4.119,2,0.0054294,-0.024342,0.0029801
1977,5522,0.859,-0.05,2.736,4.116,2,0.0037824,-0.017105,0.014673
1978,5522.5,1.458,-0.057,2.729,4.099,2,0.0064456,-0.0125,0.0025893
1979,5523,2.929,-0.078,2.73,4.081,2,0.013076,-0.013158,0.022524
1980,5523.5,4.414,-0.122,2.756,4.089,2,0.019903,-0.030263,0.030534
1981,5524,5.773,-0.188,2.787,4.138,2,0.026269,-0.050658,0.019935
1982,5524.5,7.237,-0.26,2.809,4.158,2,0.033256,-0.065132,0.010009
1983,5525,6.491,-0.38,2.808,4.122,2,0.029679,-0.064474,0.094468
1984,5525.5,5.132,-0.387,2.804,3.98,2,0.023252,-0.061842,0.13761
1985,5526,3.796,-0.393,2.793,3.626,2,0.017045,-0.054605,0.17829
1986,5526.5,3.651,-0.399,2.769,3.584,2,0.016378,-0.038816,0.1852
1987,5527,4.837,-0.405,2.763,3.701,2,0.021872,-0.034868,0.15621
1988,5527.5,5.887,-0.412,2.819,3.96,2,0.026808,-0.071711,0.13486
1989,5528,6.211,-0.418,2.842,4.188,2,0.028345,-0.086842,0.13181
1990,5528.5,5.231,-0.441,2.821,4.24,2,0.023716,-0.073026,0.17378
1991,5529,4.202,-0.474,2.824,4.271,2,0.01892,-0.075,0.22582
1992,5529.5,3.309,-0.507,2.787,4.295,2,0.01481,-0.050658,0.27143
1993,5530,3.646,-0.54,2.76,4.323,2,0.016355,-0.032895,0.28441
1994,5530.5,3.876,-0.526,2.76,4.349,2,0.017414,-0.032895,0.26818
1995,5531,4.687,-0.513,2.778,4.362,2,0.021172,-0.044737,0.23709
1996,5531.5,5.793,-0.5,2.8,4.372,2,0.026363,-0.059211,0.19784
1997,5532,6.823,-0.486,2.806,4.357,2,0.031267,-0.063158,0.15894
1998,5532.5,7.832,-0.473,2.807,4.302,2,0.036135,-0.063816,0.12068
1999,5533,8.296,-0.459,2.807,4.25,2,0.038396,-0.063816,0.097307
2000,5533.5,7.713,-0.446,2.808,4.218,2,0.035558,-0.064474,0.1053
2001,5534,6.727,-0.432,2.809,4.212,2,0.030807,-0.065132,0.12408
2002,5534.5,6.262,-0.42,2.815,4.069,2,0.028588,-0.069079,0.12945
2003,5535,6.652,-0.409,2.819,3.994,2,0.030448,-0.071711,0.11093
2004,5535.5,7.556,-0.38,2.815,3.961,2,0.034797,-0.069079,0.064323
2005,5536,8.481,-0.272,2.811,4.038,2,0.039301,-0.066447,0.03782
2006,5536.5,9.001,-0.179,2.81,4.108,2,0.041858,-0.065789,0.1163
2007,5537,9.928,-0.179,2.787,4.167,2,0.04646,-0.050658,0.14722
2008,5537.5,10.52,-0.179,2.766,4.165,2,0.049428,-0.036842,0.16734
2009,5538,10.422,-0.195,2.752,4.046,2,0.048935,-0.027632,0.15435
2010,5538.5,10.237,-0.211,2.744,3.931,2,0.048006,-0.022368,0.138
2011,5539,9.475,-0.306,2.753,3.797,2,0.044204,-0.028289,0.047926
2012,5539.5,8.45,-0.347,2.768,3.715,2,0.03915,-0.038158,0.011948
2013,5540,8.05,-0.389,2.787,3.673,2,0.037196,-0.050658,0.054213
2014,5540.5,7.618,-0.431,2.806,3.659,2,0.035097,-0.063158,0.097435
2015,5541,7.257,-0.472,2.811,3.8,2,0.033353,-0.066447,0.13693
2016,5541.5,6.796,-0.514,2.805,3.97,2,0.031137,-0.0625,0.17931
2017,5542,6.921,-0.555,2.807,4.001,2,0.031737,-0.063816,0.20461
2018,5542.5,7.108,-0.568,2.821,3.946,2,0.032635,-0.073026,0.20913
2019,5543,7.33,-0.535,2.825,3.81,2,0.033705,-0.075658,0.17984
2020,5543.5,7.522,-0.5,2.818,3.832,2,0.034632,-0.071053,0.14931
2021,5544,8.261,-0.439,2.799,4.173,2,0.038225,-0.058553,0.083818
2022,5544.5,9.19,-0.302,2.784,4.287,2,0.042792,-0.048684,0.040447
2023,5545,9.448,-0.137,2.785,4.292,2,0.04407,-0.049342,0.16145
2024,5545.5,8.749,-0.016,2.783,4.241,2,0.040617,-0.048026,0.21169
2025,5546,7.919,0,2.78,4.186,2,0.036558,-0.046053,0.19632
2026,5546.5,7.886,0.015,2.771,4.245,2,0.036398,-0.040132,0.20582
2027,5547,8.867,0.03,2.769,4.375,2,0.041198,-0.038816,0.24278
2028,5547.5,8.769,0.045,2.777,4.424,2,0.040715,-0.044079,0.24383
2029,5548,8.488,0.06,2.781,4.307,2,0.039336,-0.046711,0.22937
2030,5548.5,7.854,0.05,2.794,4.171,2,0.036242,-0.055263,0.21482
2031,5549,7.976,0.04,2.801,4.03,2,0.036835,-0.059868,0.21108
2032,5549.5,8.489,0.03,2.815,3.893,2,0.039341,-0.069079,0.2165
2033,5550,9.028,0.02,2.827,3.762,2,0.041991,-0.076974,0.22346
2034,5550.5,9.564,-0.057,2.839,3.701,2,0.044646,-0.084868,0.19694
2035,5551,9.988,-0.134,2.833,3.844,2,0.04676,-0.080921,0.16987
2036,5551.5,9.993,-0.211,2.818,4.021,2,0.046785,-0.071053,0.12328
2037,5552,9.998,-0.26,2.801,4.141,2,0.04681,-0.059868,0.092198
2038,5552.5,10.01,-0.26,2.798,4.244,2,0.04687,-0.057895,0.092867
2039,5553,9.856,-0.237,2.794,4.282,2,0.0461,-0.055263,0.10452
2040,5553.5,9.538,-0.171,2.79,4.146,2,0.044517,-0.052632,0.14059
2041,5554,9.25,-0.105,2.785,3.876,2,0.043089,-0.049342,0.1765
2042,5554.5,8.945,-0.039,2.785,3.911,2,0.041582,-0.049342,0.20532
2043,5555,8.925,0.027,2.791,4.086,2,0.041483,-0.053289,0.23576
2044,5555.5,8.895,0.065,2.791,4.302,2,0.041335,-0.053289,0.24216
2045,5556,8.97,0.073,2.785,4.252,2,0.041705,-0.049342,0.2384
2046,5556.5,8.465,0.081,2.783,4.135,2,0.039223,-0.048026,0.21885
2047,5557,7.814,0.089,2.79,4.099,2,0.036048,-0.052632,0.1981
2048,5557.5,7.208,0.098,2.79,4.07,2,0.033117,-0.052632,0.17602
2049,5558,6.848,0.088,2.777,4.022,2,0.031386,-0.044079,0.16636
2050,5558.5,6.419,0.069,2.753,3.969,2,0.029335,-0.028289,0.15566
2051,5559,6.203,0.051,2.754,3.909,2,0.028307,-0.028947,0.15882
2052,5559.5,6.24,0.032,2.773,3.907,2,0.028483,-0.041447,0.16617
2053,5560,6.71,0.014,2.784,3.908,2,0.030725,-0.048684,0.16701
2054,5560.5,7.389,-0.005,2.784,4.012,2,0.03399,-0.048684,0.1771
2055,5561,7.446,-0.02,2.784,4.152,2,0.034265,-0.048684,0.17125
