"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2199.595703,4,4,48.93424988,0.57595861,2.210299969,115.0135422,0.528999984,0.568046391,0.175814794,-0.415134849,5.14933561,0.01732808,0.115500954,5.914579486,0.29222224,0.28373637,0.434090425,-0.245616195,-0.276544341,0.611306781,0.350360572,14.52066957,3.854202438,2.650122624,5.857565954,15.52326805,-15.36160341,0,-0.210567033,-3.481214226,0.14172221,0.152146207,0,-0.210567033,-0.105283516,0.028763235,0.17397921,72.91585459,-1.317637725,0.17811733,0.946252218,2198,1.595703,0,0,1,0,0,0,0,0,1,1.25E-05,2.40E-08
2199.748047,4,4,46.59400177,0.543879986,2.210299969,114.4832001,0.558000028,0.597000003,0.166221923,-0.474955762,5.113619248,0.018350342,0.109416827,5.916045588,0.29222224,0.251657746,0.418051113,-0.224025667,-0.253365779,0.615688687,0.376865261,25.62896253,3.653468236,2.662399286,5.88470106,15.6674239,-35.07851816,0,-0.468873064,0.002503545,-0.019164809,0.281904698,0,-0.468873064,-0.234436532,-2.07E-05,0.387402359,145.204778,-2.358335234,-0.000128688,-0.000685234,2198,1.748047,0,0,1,0,0,0,0,0,1,2.60E-05,3.17E-08
2199.900391,19,19,41.25,0.472449988,2.210299969,114.4835815,0.615999997,0.592999995,0.144316416,-0.611557973,4.871243218,0.018587243,0.10528984,6.448684672,0.29222224,0.180227748,0.382336114,-0.22694531,-0.21041929,0.615685536,0.435883686,47.75003923,3.294190013,2.662390417,5.884681455,15.66731951,-45.87649212,0,-0.705267465,1.551699347,0.048065168,0.183400155,0,-0.705267465,-0.352633733,-0.012820783,0.582721212,159.2824592,-2.547395792,-0.079595784,-0.423392735,2198,1.900391,0,0,1,0,0,0,0,0,4,0.000100993,5.93E-08
2200.052979,19,19,34.24979782,0.364834636,2.210299969,114.7203522,0.657000005,0.603099346,0.115622006,-0.790495618,4.4570479,0.024866452,0.102936531,8.752191575,0.29222224,0.072612396,0.328528438,-0.219611142,-0.182434627,0.613729238,0.524799951,72.05463111,2.905487984,2.656895524,5.872536094,15.60271486,-0.805718084,0,-0.307986865,-2.734739371,0.278644507,0.102280612,0,-0.307986865,-0.153993433,0.02259555,0.254471514,48.79582141,-0.860399019,0.140501584,0.74795667,2198,2.052979,0,0,1,0,0,0,0,0,4,0.000573205,1.05E-07
2200.205322,19,19,34.12705231,0.317914993,2.210299969,114.3037338,0.680999994,0.665025652,0.115118862,-0.793633212,4.081201197,0.027941705,0.097640832,9.910792685,0.29222224,0.025692753,0.305068617,-0.177161602,-0.166852892,0.617171512,0.563566904,79.48833293,2.774412216,2.666579473,5.893940527,15.71666082,8.407913866,1.56E-06,0.184708311,15.38073439,0.067714231,0.19807648,-9.14E-07,0.184709225,0.092353699,-0.127082774,-0.15261436,-7.411899715,0.501188699,-0.777154475,-4.103070694,2198,2.205322,0,0,1,0,0,0,0,0,4,0.001253806,1.24E-07
2200.357666,19,19,35.40794754,0.346054196,2.210300207,116.6468964,0.730000019,0.6810112,0.120369357,-0.760891247,4.55789556,0.028137694,0.090361324,10.04440279,0.292222101,0.053832095,0.319138149,-0.166845746,-0.136677129,0.597811214,0.540317022,78.35917448,2.850765307,2.613014145,5.775545705,15.09158262,7.988844063,0.000635391,0.467598369,70.34573794,0.029106485,-0.015663526,-0.000371574,0.467969943,0.233613398,-0.581492866,-0.386601817,31.93744468,1.486245704,-3.188440072,-15.9658196,2198,2.357666,0,0,1,0,0,0,0,0,4,0.001166608,1.55E-07
2200.51001,19,19,36.625,0.417290002,2.210397005,127.3636475,0.726000011,0.688000023,0.125358157,-0.729781217,5.464768252,0.028170565,0.085395372,9.956230865,0.292165494,0.125124508,0.354727748,-0.162411547,-0.139063373,0.509224265,0.481420555,83.22465255,3.077185923,2.393147466,5.289805991,12.6592858,-0.170649855,-0.013231237,0.406526857,4.877096495,-0.342279867,-0.019669652,0.007737566,0.398789291,0.207132211,-0.03478489,-0.331152207,-73.2186855,1.596378616,-0.232864566,-1.035984076,2198,2.51001,0,0,1,0,0,0,0,0,4,0.000519055,1.42E-07
2200.662598,19,19,36.59896088,0.479321122,2.208378077,128.1078339,0.721000016,0.610043287,0.12525142,-0.730446823,6.13736384,0.030086592,0.0851854,9.817793129,0.293346154,0.185974968,0.386333638,-0.214639348,-0.142064726,0.503916508,0.430890702,72.05235977,3.320774143,2.379245523,5.254273652,12.50120706,20.26930551,-0.248370493,-0.36440378,60.7641211,0.12375413,-0.104701064,0.145245902,-0.509649682,-0.109578939,-0.412188378,0.402740689,179.4194647,-1.898788949,-2.875369672,-11.9101636,2198,2.662598,0,0,1,0,0,0,0,0,4,0.000223218,1.29E-07
2200.814941,19,19,39.68684769,0.423806757,2.170540571,137.3648224,0.694999993,0.637108982,0.137908925,-0.651514932,6.401739193,0.032778058,0.083797781,9.742120555,0.31547335,0.108333407,0.369640054,-0.195786272,-0.1580152,0.441122494,0.492245427,99.38565928,3.031506938,2.218908633,4.816231211,10.68677701,-4.724801961,0.575433814,-0.503958049,-136.1122565,0.289279462,-0.298078533,-0.336511002,-0.167447046,-0.420234526,0.880052329,0.175411384,-139.2876166,-0.686649732,7.124649693,31.09172209,2198,2.814941,0,0,1,0,0,0,0,0,4,0.000467689,6.78E-08
2200.967285,19,19,38.96705246,0.347031772,2.25820446,116.6289368,0.625999987,0.705153585,0.134958424,-0.669914181,6.396569314,0.034896748,0.081796642,9.584512488,0.264207918,0.082823854,0.305619845,-0.151716282,-0.203425676,0.575193186,0.518968299,78.16602662,2.926899972,2.613416521,5.901628843,15.42341432,-7.988844063,0.018803491,0.089063258,-3.083378407,0.363314586,-0.059824257,-0.010996193,0.100059452,0.039033532,0.015873948,-0.078363412,-20.26057819,0.297809646,0.205995377,0.949934307,2198,2.967285,0,0,1,0,0,0,0,0,4,0.000347036,1.66E-07
2201.119629,19,19,37.75,0.360600025,2.261069059,116.1592026,0.612999976,0.800999999,0.129969625,-0.701024211,6.4894674,0.035327176,0.077248956,9.388861774,0.262532714,0.098067311,0.31156637,-0.096367484,-0.212539542,0.577611487,0.507030103,75.0794491,2.972269484,2.623984871,5.933011003,15.56813111,-4.719593617,-0.127575782,0.772396478,26.67498622,-0.500598962,0.050701972,0.074605721,0.697790757,0.423501099,-0.155489201,-0.569984321,-117.5260103,2.67532671,-1.639853623,-7.611748406,2198,3.119629,0,0,1,0,0,0,0,0,4,0.000364187,1.44E-07
2201.271973,19,19,37.03099823,0.478269994,2.241633654,120.2229767,0.624000013,0.671999991,0.127022377,-0.719403178,6.456005616,0.035336003,0.070875502,9.232151153,0.273898448,0.204371546,0.376084221,-0.172630733,-0.204815401,0.55392364,0.420196412,57.17506659,3.379839457,2.535288999,5.683189143,14.40852691,8.031519254,-0.272221682,0.60820113,64.3287539,-0.152475064,-0.069253721,0.159193966,0.449007164,0.383697548,-0.410381801,-0.411479249,-36.94652805,2.73986627,-3.449476127,-15.21302326,2198,3.271973,0,0,1,0,0,0,0,0,4,0.000110152,1.05E-07
2201.424561,19,19,38.25651169,0.571074188,2.200095892,130.0387726,0.609000027,0.636947155,0.132045858,-0.68807687,6.582551343,0.035501582,0.066561157,8.996871828,0.298189537,0.272884651,0.434631862,-0.195896598,-0.215382688,0.491304302,0.357409616,51.53746977,3.797910171,2.343916235,5.156840479,12.08720212,26.6434104,-0.41730411,0.016550777,107.6624893,-0.15124525,0.014008536,0.244037491,-0.227486714,0.130294134,-0.766902163,0.116669684,247.1535786,-0.87005788,-4.659865549,-18.5854809,2198,3.424561,0,0,1,0,0,0,0,0,4,5.19E-05,4.50E-08
2201.576904,5,5,42.31544876,0.573595583,2.136522532,146.4403992,0.611999989,0.604035199,0.148683779,-0.584323203,6.617185442,0.036396821,0.06697487,8.704206882,0.33536694,0.238228643,0.454481262,-0.218937753,-0.213248586,0.374472125,0.375183426,89.18958739,3.665362943,2.081392784,4.446942582,9.255834203,10.03356227,0.092837447,-0.509804108,-26.71059313,0.101822698,-0.032794374,-0.054290905,-0.455513203,-0.282047506,0.201918666,0.412781064,47.95596752,-2.511507321,1.033055325,3.94815856,2198,3.576904,0,0,1,0,0,0,0,0,1,7.33E-05,1.86E-08
2201.729248,5,5,43.84400177,0.495929986,2.15066576,142.3712006,0.605000019,0.625999987,0.154949444,-0.545250664,6.368701437,0.036926884,0.066365328,8.378816705,0.327096047,0.168833939,0.411513016,-0.203425676,-0.218244612,0.405233223,0.438068144,96.4953913,3.282749872,2.140882348,4.604322362,9.857312471,50.45815037,0.269585583,-0.557422406,-70.3859023,-0.073809794,-0.042726441,-0.157652388,-0.399770018,-0.357537397,0.498947951,0.368643502,-31.95599523,-1.702695104,3.08586569,12.41479976,2198,3.729248,0,0,1,0,0,0,0,0,1,0.000130773,2.40E-08
2201.881592,5,5,51.53099823,0.411010027,2.191735506,131.6483307,0.596000016,0.610000014,0.186459081,-0.348757332,6.00351728,0.03696033,0.061443165,8.059530207,0.303078651,0.107931376,0.357044339,-0.214670155,-0.224753729,0.481244949,0.49422877,91.62708717,3.023354489,2.315259059,5.074435485,11.74863273,21.0875099,0.145496769,-0.221074062,-29.78972855,0.254827439,0.080046833,-0.08508583,-0.135988232,-0.153079946,0.187717964,0.122877403,-13.26930307,-0.484668656,1.538231313,6.442357102,2198,3.881592,0,0,1,0,0,0,0,0,1,0.000119411,4.34E-08
2202.03418,5,5,54.74869919,0.377276778,2.213936567,127.1027756,0.612999976,0.667134583,0.199648705,-0.26650716,5.678936444,0.037156733,0.05767683,7.853946816,0.290095575,0.087181203,0.333686176,-0.175786546,-0.212539542,0.509888458,0.512978387,89.60235075,2.949399868,2.398059278,5.309151125,12.73165911,-5.352114702,0.279536132,0.068812587,-43.43986727,0.338038635,0.113954883,-0.163471422,0.23228401,-0.047329418,0.232281201,-0.168885695,-82.12411471,0.675681611,2.621333684,11.22167809,2198,4.03418,0,0,1,0,0,0,0,0,1,0.000143997,6.48E-08
2202.186523,5,5,53.93334198,0.387759894,2.25652194,120.4850159,0.638000011,0.751123369,0.196306488,-0.287349144,5.38279621,0.037336175,0.05738896,7.982016339,0.265191848,0.122568046,0.326475871,-0.124288726,-0.195179314,0.545274873,0.487249833,77.09131674,3.052335232,2.529775076,5.708492962,14.44120322,-19.10145605,0.089765353,0.20406484,-25.26147731,0.278116825,0.039933339,-0.052494359,0.256559199,0.075785241,0.160343598,-0.195090182,-82.76337441,0.875114891,1.470940268,6.971643862,2198,4.186523,0,0,1,0,0,0,0,0,1,0.000121862,1.31E-07
2202.338867,5,5,51.02334976,0.418847948,2.270197153,116.6365814,0.647000015,0.828096032,0.184378188,-0.361733732,5.064182038,0.037105248,0.056923233,8.006875727,0.257194647,0.161653301,0.338021298,-0.081919296,-0.189095709,0.569702258,0.457529015,64.48281323,3.185653735,2.613245232,5.932581886,15.50329133,-31.33270598,-0.012081808,0.032571398,28.16982553,0.199103788,0.195800004,0.007065385,0.025506013,0.019818391,-0.21667032,-0.02132178,41.85099869,0.102584198,-1.412428976,-7.17148004,2198,4.338867,0,0,1,0,0,0,0,0,1,0.000112701,1.53E-07
2202.491211,5,5,46.25,0.423810005,2.268356562,120.9280853,0.693000019,0.888000011,0.164811831,-0.48374906,4.901071283,0.03529247,0.056878728,7.631353128,0.258271016,0.165538989,0.341040511,-0.051587029,-0.159266753,0.536693835,0.45428077,70.85856178,3.201281822,2.520506212,5.717406806,14.41075937,8.813943692,-0.177684248,-0.04980758,21.67183461,-0.000107939,0.243883544,0.103908917,-0.153716497,0.027050668,-0.097769897,0.105157494,47.20219965,-0.492171417,-1.433291161,-6.030305825,2198,4.491211,0,0,1,0,0,0,0,0,1,0.000203665,2.07E-07
2202.643799,5,5,47.59490204,0.416209966,2.241244078,124.2349472,0.754999995,0.887966335,0.170324696,-0.449370967,4.779973654,0.035550476,0.052340592,7.475637822,0.27412627,0.142083696,0.345168118,-0.051603499,-0.122053051,0.521775322,0.470326541,78.06105101,3.12618237,2.453415863,5.498703775,13.49060707,3.700189243,-0.114390649,0.163515458,25.44121462,-0.06821314,0.089209289,0.066895116,0.096620342,0.115205287,-0.159113555,-0.089649408,13.06360739,0.417394203,-1.364131839,-5.924598211,2198,4.643799,0,0,1,0,0,0,0,0,1,0.000370394,1.95E-07
2202.796143,5,5,48.15860367,0.441120565,2.223817349,128.1107636,0.778999984,0.866971135,0.172635356,-0.434961748,4.435317804,0.035109076,0.048261638,7.221932997,0.28431734,0.156803225,0.362718952,-0.061995362,-0.108462551,0.497535326,0.456668992,80.05121322,3.189769872,2.379191113,5.290886474,12.58803008,10.61483593,0.071669706,0.084463881,-1.828234313,-0.05962781,0.014600663,-0.041912109,0.12637599,0.021275886,-0.01407254,-0.0949136,-20.20188675,0.470001006,0.246556773,0.767915566,2198,4.796143,0,0,1,0,0,0,0,0,1,0.000359145,1.66E-07
2202.948486,5,5,49.77569962,0.453988046,2.234735727,127.8322449,0.782999992,0.849025548,0.179263966,-0.393625893,3.946793876,0.035542711,0.048454021,7.257676397,0.277932323,0.176055723,0.365960185,-0.071079241,-0.106238242,0.495391473,0.442209569,76.97359719,3.261371235,2.384374854,5.328447672,12.70501664,-21.70546822,0.14609132,0.196738677,-29.67563278,0.053138645,0.025372484,-0.08543352,0.282172197,0.055652578,0.17850866,-0.20791038,-100.2161835,1.145241663,1.64343108,7.119760302,2198,4.948486,0,0,1,0,0,0,0,0,1,0.000251241,1.96E-07
2203.10083,19,19,46.46900177,0.483960003,2.256991863,123.3113403,0.790000022,0.86500001,0.165709537,-0.478150985,3.720648932,0.03588444,0.041004368,7.236191036,0.264917039,0.219042964,0.374438521,-0.062983888,-0.102372897,0.522586197,0.41053567,61.70626292,3.435841931,2.471792047,5.578814537,13.7896694,5.540080082,-0.03357554,-0.01017427,14.02020953,-0.033148585,-0.018100038,0.019634818,-0.029809089,0.004730274,-0.097977675,0.019137847,29.58969609,-0.112750352,-0.705077101,-3.254288925,2198,5.10083,0,0,1,0,0,0,0,0,4,0.000187121,2.72E-07
2203.253174,19,19,47.31299973,0.482410014,2.251876831,125.4472351,0.785000026,0.855000019,0.169169155,-0.456576892,4.279249336,0.033159007,0.029655285,5.504628356,0.267908286,0.214501728,0.37515915,-0.068033876,-0.105130329,0.507659886,0.413451206,66.21407558,3.418665092,2.429706721,5.471400271,13.29389801,-13.71469021,-0.094674929,-0.084411854,-29.64042847,0.019945812,-0.014539985,0.055365455,-0.139777309,-0.014523199,0.278372747,0.099848283,-36.33727235,-0.563347236,1.102487698,6.037447381,2198,5.253174,0,0,1,0,0,0,0,0,4,0.000183224,2.49E-07
2203.405762,19,19,45.22030258,0.469529778,2.237430573,120.9244614,0.781000018,0.861012816,0.160591016,-0.510069962,4.768764763,0.031446275,0.027035267,3.651821264,0.27635639,0.193173388,0.372943084,-0.064990384,-0.107348956,0.550136227,0.428686856,60.66944387,3.332705064,2.520581748,5.639626664,14.21514003,5.310663367,0.062183762,-0.123904296,3.387815076,0.026438677,-0.029351657,-0.036364773,-0.087539523,-0.080134534,-0.054605404,0.077990721,35.11177248,-0.412942468,-0.001254953,-0.399708052,2198,5.405762,0,0,1,0,0,0,0,0,4,0.000274814,1.94E-07
2203.558106,19,19,46.02935028,0.450653702,2.246903896,121.4405747,0.773000002,0.869035244,0.163907369,-0.48938926,5.241451726,0.032996018,0.02654625,3.020469411,0.270816435,0.179837267,0.360735069,-0.06096261,-0.111820505,0.541817421,0.440568275,66.01851174,3.269795756,2.509869465,5.639435479,14.15424691,-6.756794077,0.015537439,-0.107741859,-12.76443617,0.071157199,0.011042444,-0.009086221,-0.098655637,-0.05841404,0.09543639,0.080764352,0.858699731,-0.404791023,0.642030059,3.14957597,2198,5.558106,0,0,1,0,0,0,0,0,4,0.000281123,2.22E-07
2203.710449,19,19,45,0.434239984,2.249270916,119.4960022,0.776000023,0.890999973,0.159687977,-0.515701288,5.411210515,0.033998515,0.02457992,2.799568018,0.269432213,0.164807771,0.351836098,-0.050122309,-0.110138266,0.556356487,0.452872158,66.14932863,3.208128678,2.550712866,5.737244265,14.63406276,-13.33165881,-0.118913505,0.073780425,17.17640406,0.060151459,0.050972597,0.069540061,0.004240363,0.071660243,-0.085777767,-0.016186269,14.62964222,0.079353613,-1.103816671,-4.813617,2198,5.710449,0,0,1,0,0,0,0,0,4,0.000363937,2.37E-07
2203.862793,19,19,42.96900177,0.445479989,2.231155157,122.1127243,0.790000022,0.910000026,0.151362747,-0.567617223,5.71911001,0.033331501,0.024598846,2.851857386,0.280026224,0.165453765,0.362753106,-0.040958595,-0.102372897,0.543288759,0.450406277,68.37806684,3.220217724,2.496054297,5.569084418,13.90073709,13.68186522,-0.182779557,0.133264359,-10.9233924,0.015331373,0.046454684,0.10688863,0.026375729,0.120076494,0.173308431,-0.042334225,-50.54049308,0.211717356,0.042526025,1.368291287,2198,5.862793,0,0,1,0,0,0,0,0,4,0.000487318,1.93E-07
2204.015381,19,19,45.05669022,0.465814531,2.20326519,120.4459457,0.802999973,0.914915085,0.159920355,-0.514252185,5.724708011,0.031281479,0.024811885,2.770212944,0.296336146,0.169478385,0.381075339,-0.038619212,-0.095284469,0.569733546,0.443946583,60.66619409,3.252523252,2.530595683,5.575573379,14.10952192,-25.74387301,-0.071238867,-0.022643032,0.326722418,-0.169974004,0.101138243,0.041660156,-0.064303188,0.009508562,0.031297854,0.045512177,6.012608631,-0.2273714,-0.195320389,-0.532330524,2198,6.015381,0,0,1,0,0,0,0,0,4,0.000514101,1.20E-07
2204.167725,19,19,41.13476563,0.462365001,2.192412376,120.4957199,0.832000017,0.861958325,0.14384406,-0.614503569,5.699454079,0.028891417,0.024613044,2.817168761,0.302682821,0.15968218,0.382523911,-0.064513731,-0.079876665,0.574501586,0.45088009,61.58217894,3.217884584,2.529550348,5.545817489,14.02842456,39.9505422,0.050363647,-0.143363679,18.41685735,-0.086991491,0.084398254,-0.029452425,-0.113911254,-0.086408052,-0.177572907,0.100539313,65.56846214,-0.478305968,-0.703850007,-3.835260365,2198,6.167725,0,0,1,0,0,0,0,0,4,0.000759414,1.29E-07
2204.320068,19,19,47.22095108,0.440524548,2.200084925,123.3013992,0.856999993,0.836052835,0.16879184,-0.45892982,5.879048424,0.028479949,0.024288158,2.832065669,0.29819595,0.142328598,0.369360249,-0.077766276,-0.067019182,0.547449597,0.46619655,71.57107516,3.145018018,2.471991334,5.438590868,13.44414949,7.988819054,-0.060952115,-0.104267631,-26.55449312,0.110185249,0.013274783,0.035644512,-0.139912143,-0.03431156,0.251018923,0.111423734,-24.87217968,-0.494660843,1.055216,5.690552315,2198,6.320068,0,0,1,0,0,0,0,0,4,0.000653688,1.67E-07
2204.472412,19,19,48.43799973,0.42464,2.190799236,119.2559815,0.861000001,0.869000018,0.173780623,-0.427819887,5.869505606,0.028358454,0.025098237,2.625616162,0.303626178,0.121013822,0.364133089,-0.060980215,-0.064996848,0.585690823,0.483171287,67.78194782,3.069659406,2.555846561,5.599346694,14.31107099,34.2537754,-0.003817181,0.011855847,10.87964191,0.495732259,-0.142339155,0.00223227,0.009623578,0.007044058,-0.089530523,-0.008411489,16.46322682,0.036126494,-0.513433461,-2.581904993,2198,6.472412,0,0,1,0,0,0,0,0,4,0.000870754,1.39E-07
2204.625,19,19,53.66471481,0.42644906,2.19021678,120.9160843,0.819000006,1.034338236,0.195205363,-0.294215733,5.947368982,0.027993515,0.024958529,2.390042665,0.303966795,0.122482265,0.365207928,0.014662579,-0.086716095,0.57202954,0.481887795,70.29403868,3.075171876,2.520756374,5.521002909,13.91710328,35.64229428,-0.170068706,0.077962703,-13.73049611,0.527969306,-0.081203297,0.099455384,-0.021492681,0.088709043,0.201483902,0.003428072,-40.92256771,-0.014746456,0.201719377,2.125598402,2198,6.625,0,0,1,0,0,0,0,0,4,0.000732452,9.42E-08
2204.777344,6,6,59.09460449,0.43832621,2.164307833,118.8243256,0.796000004,1.244788408,0.217462931,-0.155418074,5.910897442,0.025999647,0.025219392,2.496222794,0.319118226,0.119207984,0.378722218,0.095095535,-0.09908693,0.602724403,0.482410041,64.05973102,3.072925342,2.565131245,5.551733646,14.24092544,2.457578113,0.032091917,0.06587032,-0.277644016,-0.319726278,0.049702975,-0.018767203,0.084637523,0.023551558,-0.014168821,-0.069579202,-15.42222708,0.305700323,0.09532605,0.277897991,2198,6.777344,0,0,1,0,0,0,0,0,1,0.00085071,4.32E-08
