"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2149.625244,5,5,59.19200134,0.273059994,2.424644232,128.0220032,0.497000009,0.86500001,0.262324762,0.099012423,8.366450056,0.011199425,0.021396169,3.167807539,0.166874718,0.106185276,0.219967356,-0.062983888,-0.303643603,0.428022628,0.51026073,105.1168786,2.959782403,2.380840657,5.772691567,13.74385878,-0.017400124,0.008943983,0.063987363,-1.107386952,-0.0026868,0.003503461,-0.005230399,0.069217762,0.029378482,0.00508116,-0.048072929,-9.025812017,0.187274757,0.071320094,0.289059753,2148,1.625244,0,0,1,0,0,0,0,0,1,3.54E-05,8.22E-07
2149.774805,5,5,59.18939896,0.282630008,2.425981903,127.8563813,0.497600007,0.86420002,0.262312137,0.098933417,6.618366823,0.012096727,0.021815259,3.025552902,0.166092454,0.116537554,0.224361231,-0.063385728,-0.303119622,0.428782571,0.503070895,103.7669691,2.987791403,2.383924738,5.783358272,13.78709085,-1.992079896,0.051252498,0.078298192,0.750366524,0.00401226,0.025455825,-0.029972221,0.108270414,0.024162986,-0.020562363,-0.072597685,-8.394475372,0.29321151,0.088162878,0.129145826,2148,1.774805,0,0,1,0,0,0,0,0,1,3.14E-05,8.27E-07
2149.925,5,5,58.89019852,0.294390005,2.433679772,127.9690826,0.501999998,0.865400005,0.260860624,0.089849951,4.966786567,0.011996838,0.02283892,2.998629737,0.161590777,0.132799228,0.227990391,-0.062783107,-0.299296285,0.425694207,0.492167086,102.5061609,3.031830306,2.381825235,5.796599895,13.80648791,-14.29599,0.07436466,0.083880067,2.921875333,0.016014617,0.0446408,-0.043488105,0.127368172,0.020195981,-0.042133102,-0.083386649,-6.252609928,0.353224872,0.044618978,-0.208251081,2148,1.925,0,0,1,0,0,0,0,0,1,2.69E-05,9.53E-07
2150.075,5,5,56.74580002,0.306972015,2.444834471,128.4073639,0.509800005,0.870200014,0.250457487,0.024747875,4.026485597,0.011935134,0.024759254,3.025321945,0.155067561,0.151904454,0.231019788,-0.060380914,-0.292600165,0.419374242,0.479659088,101.5682694,3.084814037,2.373695565,5.803292742,13.77525025,-21.5679932,0.056901927,0.04802664,4.116454667,0.02781409,0.045081388,-0.033275981,0.081302621,0.00737533,-0.044742743,-0.051824504,-0.120435543,0.228963324,-0.050728877,-0.559329186,2148,2.075,0,0,1,0,0,0,0,0,1,2.47E-05,1.22E-06
2150.225,5,5,53.51060104,0.314176011,2.45336976,129.0248321,0.517799997,0.878600001,0.234762541,-0.073469956,4.103647732,0.012882274,0.02653187,3.028408403,0.150076164,0.164099847,0.232126087,-0.056208801,-0.285837956,0.412662831,0.471885413,101.550204,3.119158535,2.36233588,5.79568341,13.69135087,-14.99066667,0.0066255,0.024826607,3.658508667,0.024283411,0.023389813,-0.003874561,0.028701168,0.010476023,-0.02703532,-0.019220148,2.180658237,0.08684506,-0.148055656,-0.734850944,2148,2.225,0,0,1,0,0,0,0,0,1,2.61E-05,1.54E-06
2150.375,5,5,51.26200104,0.317900002,2.454363585,129.5736084,0.522000015,0.885999978,0.223853891,-0.141735499,4.602188375,0.014050195,0.027410185,2.987520441,0.14949498,0.168405022,0.233697491,-0.052566289,-0.282329485,0.408607533,0.46900239,101.8773028,3.132185294,2.352330803,5.773475062,13.58112323,-7.545349133,-0.01082548,0.046919827,15.04132067,0.01824225,0.0143851,0.00633069,0.040589137,0.026625258,-0.100492764,-0.028802578,16.22597395,0.132160129,-0.683762636,-3.130467116,2148,2.375,0,0,1,0,0,0,0,0,1,2.84E-05,1.65E-06
2150.525,5,5,50.13019867,0.324937976,2.452739763,131.8298065,0.524599993,0.891599977,0.21836317,-0.176096036,5.005861984,0.014707898,0.027785595,2.910224782,0.150444583,0.174493393,0.23769128,-0.049829951,-0.28017172,0.393533618,0.464682004,104.3111989,3.152009314,2.312071893,5.670910666,13.11155316,2.64094425,-0.03108092,0.05335191,19.24076603,0.005187729,0.015402265,0.018175977,0.035175933,0.035763943,-0.124424719,-0.026869587,22.07086163,0.125526398,-0.88025579,-3.864212864,2148,2.525,0,0,1,0,0,0,0,0,1,2.74E-05,1.67E-06
2150.675098,5,5,50.52659912,0.332945991,2.448074579,134.717807,0.527400005,0.893200004,0.22028623,-0.164061662,5.031098418,0.014755404,0.028130038,2.879244376,0.153172761,0.17977323,0.243059376,-0.049051284,-0.27785987,0.374857716,0.460648933,107.6239911,3.170850575,2.262507066,5.538786033,12.53154254,11.75152196,-0.054353573,-0.000320274,12.61416855,-0.011704369,0,0.031785715,-0.032105989,0.015732721,-0.073452781,0.017610715,18.94797363,-0.082519374,-0.632716238,-2.568859016,2148,2.675098,0,0,1,0,0,0,0,0,1,2.44E-05,1.59E-06
2150.824951,5,5,52.28759994,0.332897997,2.439929533,136.608078,0.527400005,0.889600015,0.228829387,-0.110599207,4.779610345,0.014513506,0.027598701,3.052074886,0.157935946,0.174962051,0.245416971,-0.050805218,-0.27785987,0.363850597,0.463287951,110.4634018,3.158484799,2.231200341,5.443971607,12.14659131,14.76052174,-0.084601709,-0.023069891,3.389009045,-0.020931937,-0.006603714,0.049474684,-0.072544574,0.013202396,-0.002177401,0.043625568,7.755988129,-0.200426689,-0.322619853,-1.017384341,2148,2.824951,0,0,1,0,0,0,0,0,1,2.29E-05,1.39E-06
2150.974756,5,5,54.4987999,0.329442012,2.427255774,137.1157685,0.52620002,0.883200025,0.239556598,-0.043469097,4.4828543,0.014270509,0.025816251,3.629826122,0.165347501,0.164094511,0.247394756,-0.053940927,-0.27884914,0.363524411,0.469823279,111.6252876,3.128459879,2.222939007,5.39564154,11.99418204,19.44970535,-0.094902479,-0.018383476,-10.3321111,-0.036890646,-0.039825267,0.055498526,-0.073882002,0.018557525,0.097537684,0.044565458,-13.2324823,-0.19905984,0.197856407,1.359008481,2148,2.974756,0,0,1,0,0,0,0,0,1,2.30E-05,1.11E-06
2151.125,5,5,57.42100143,0.326680005,2.412997246,135.5634308,0.518999994,0.871999979,0.253733097,0.045246404,4.391080344,0.014055472,0.022953475,4.505831364,0.173685821,0.152994184,0.250182913,-0.059483526,-0.284832647,0.378178863,0.476518972,109.6371865,3.098552332,2.248393895,5.425368277,12.19836492,4.879999867,0.009273207,0.04152008,-10.544678,-0.021997247,-0.033666585,-0.005422928,0.046943008,0.018048576,0.072073457,-0.032479724,-20.74650681,0.144515704,0.448085237,1.979405758,2148,3.125,0,0,1,0,0,0,0,0,1,2.23E-05,7.97E-07
2151.275,5,5,58.15300141,0.332908017,2.414388227,133.9817291,0.513,0.865399993,0.257284254,0.067469287,4.572336633,0.013649802,0.019639977,5.119787966,0.172872382,0.160035635,0.252890199,-0.062783113,-0.289882635,0.388989882,0.471647013,106.5252105,3.120229688,2.274936981,5.492581063,12.49527578,-7.392008533,0.078693393,0.080453233,-7.190185333,-0.006698974,-0.027217955,-0.046019528,0.126472762,0.017216853,0.028951861,-0.082435407,-21.1069348,0.380555106,0.477628986,1.77139946,2148,3.275,0,0,1,0,0,0,0,0,1,1.94E-05,7.53E-07
2151.425,5,5,57.04420013,0.344976002,2.426192236,132.9032013,0.508200013,0.863399994,0.251905118,0.033807043,4.931087691,0.013246645,0.016771057,5.401893877,0.165969453,0.179006549,0.255472727,-0.063787959,-0.293965328,0.393332661,0.459281702,103.3591702,3.177312954,2.293398408,5.564225411,12.7609857,-25.1399994,0.11773586,0.096240047,-1.178710667,0.016051615,-0.006844584,-0.06885138,0.165091427,0.013694333,-0.023909817,-0.104106175,-14.70647007,0.510906487,0.31978945,0.847708789,2148,3.425,0,0,1,0,0,0,0,0,1,1.59E-05,8.62E-07
2151.575,5,5,53.27320022,0.359412009,2.443852615,132.7263947,0.507000029,0.868200004,0.233610837,-0.080677238,5.523795277,0.013134463,0.014396806,5.426990209,0.155641746,0.203770263,0.257526877,-0.061380216,-0.294992016,0.389746188,0.443665776,101.1531997,3.253948927,2.296453474,5.612193829,12.88814202,-31.506663,0.091163,0.022960027,4.720132667,0.027877935,0.018216399,-0.053311696,0.076271723,-0.015175835,-0.05676173,-0.043502403,4.242632505,0.224303659,0.009714001,-0.433718039,2148,3.575,0,0,1,0,0,0,0,0,1,1.41E-05,1.16E-06
2151.725,4,4,48.54720077,0.362856013,2.457527065,133.4344146,0.510199988,0.876600015,0.21068356,-0.224154477,6.376321225,0.013148639,0.012653852,5.419637843,0.147644991,0.215211022,0.255250502,-0.057198526,-0.292259556,0.381231929,0.437140416,101.7895946,3.287594476,2.284268201,5.613650929,12.82308431,-19.023732,0.023448317,-0.048294867,3.776531509,0.024299092,0.043857469,-0.013712466,-0.034582401,-0.031003667,-0.031966436,0.026039259,12.39656491,-0.135057035,-0.10487233,-0.599931178,2148,3.725,0,0,1,0,0,0,0,0,1,1.56E-05,1.57E-06
2151.875244,4,4,45.68899918,0.355599999,2.461050034,134.0018158,0.518000007,0.884000003,0.196817545,-0.310926995,7.335449276,0.013036058,0.011417028,5.446609856,0.145584775,0.210015224,0.250592387,-0.053547734,-0.285670234,0.376429163,0.441052658,103.6521041,3.267302967,2.27459597,5.59789449,12.73294825,-3.725100199,-0.020868587,-0.063534836,-5.422956331,0.033237758,0.06087926,0.012203852,-0.075738688,-0.025665492,0.042584663,0.049892239,-0.000599083,-0.252202565,0.180168103,0.930749145,2148,3.875244,0,0,1,0,0,0,0,0,1,2.01E-05,1.86E-06
2152.025146,4,4,45.13059921,0.346076,2.457921791,133.1889038,0.52900002,0.894200015,0.194108575,-0.327879533,8.320206,0.013303998,0.010358058,5.47694896,0.147414157,0.198661843,0.246745079,-0.048565327,-0.276544312,0.38281269,0.448531604,103.6520143,3.229497298,2.288478856,5.624902049,12.87246941,16.82476474,-0.035647801,-0.044486661,-17.33782831,0.039951382,0.09494446,0.020846667,-0.065333328,-0.011819997,0.128753023,0.041633243,-20.49850018,-0.204108318,0.663572647,3.257729349,2148,4.025146,0,0,1,0,0,0,0,0,1,2.61E-05,1.95E-06
2152.174854,4,4,47.64940109,0.339415991,2.45258503,130.5932922,0.546600008,0.906599999,0.206328058,-0.251410895,9.196795329,0.014474299,0.009741485,5.486335777,0.15053507,0.188880921,0.244975531,-0.042584286,-0.262330366,0.402088047,0.454764434,100.5832248,3.19894065,2.333963599,5.724244183,13.36017755,20.9875677,-0.045254532,-0.010070178,-25.21846536,0.030467556,0.08139542,0.026464639,-0.036534817,0.00819723,0.187012578,0.021199707,-36.74405591,-0.101795293,1.029621684,5.131835566,2148,4.174854,0,0,1,0,0,0,0,0,1,3.10E-05,1.94E-06
2152.325,5,5,50.80060043,0.337903994,2.445790243,126.8068405,0.562199986,0.916200018,0.221615495,-0.15574322,9.704537986,0.016371586,0.009644649,5.413650004,0.15450863,0.183395364,0.246206312,-0.038009704,-0.25010917,0.430167238,0.457947485,95.06625182,3.183656494,2.403655742,5.87883776,14.13070214,21.60799153,-0.048574447,-0.004346607,-30.25050867,0.028927979,0.085251595,0.028406109,-0.032752716,0.012029751,0.224817036,0.018485281,-45.02799819,-0.087613909,1.333387772,6.820009205,2148,4.325,0,0,1,0,0,0,0,0,1,3.41E-05,1.80E-06
2152.475,5,5,54.04179916,0.337252003,2.438504076,122.2692642,0.579000008,0.925399995,0.237339547,-0.057343242,9.840653444,0.01800973,0.009770287,5.236217064,0.158769546,0.178482457,0.248010775,-0.033670507,-0.23732143,0.463889793,0.460720277,88.31205209,3.170514407,2.492858628,6.078845926,15.15370352,30.30801393,-0.02470398,0.018653393,-24.52189133,0.045322399,0.12717879,0.014446772,0.004206621,0.016550083,0.178895393,-0.005068146,-40.00312707,0.023916174,1.193472099,6.200874231,2148,4.475,0,0,1,0,0,0,0,0,1,3.78E-05,1.65E-06
2152.625,5,5,58.58800125,0.340050012,2.434798479,118.5909805,0.605000019,0.939999998,0.259394572,0.080675505,9.768365868,0.019069932,0.010053094,5.006003097,0.160936562,0.17911345,0.250493287,-0.026872147,-0.218244612,0.490724102,0.459960055,82.31158303,3.174101834,2.570178516,6.257866741,16.08383465,20.48131307,0.00719166,0.043119987,3.365458667,0.039159232,0.095090638,-0.004205649,0.047325636,0.019457169,-0.025896161,-0.032334145,-1.889791103,0.154463174,-0.158431902,-0.859975947,2148,4.625,0,0,1,0,0,0,0,0,1,3.80E-05,1.67E-06
2152.775,5,5,61.66019821,0.34651801,2.435877228,119.0957993,0.625200021,0.952799976,0.274298744,0.173944736,9.757863569,0.019908809,0.010120533,4.854738191,0.160305715,0.186212295,0.253411862,-0.020998262,-0.203981016,0.486839678,0.455109934,82.02811436,3.19727131,2.55928414,6.234101956,15.95483826,14.12000533,0.01759974,0.042826653,18.91821267,0.030228933,0.058677961,-0.010292246,0.053118899,0.016267204,-0.137468207,-0.035339494,22.1571559,0.172629838,-0.923237972,-4.783261358,2148,4.775,0,0,1,0,0,0,0,0,1,3.37E-05,1.84E-06
2152.925,5,5,63.77819901,0.352942008,2.438517189,121.9335312,0.637999999,0.962799991,0.284573817,0.238245401,9.757432515,0.021974568,0.010572779,4.777308164,0.158761878,0.19418013,0.255851943,-0.016463922,-0.195179322,0.466219447,0.44980901,85.35168775,3.223165785,2.49972249,6.09561626,15.23734906,17.41906531,0.009346449,-0.013307141,32.81635608,0.030482088,0.072528506,-0.00546576,-0.007841381,-0.00938645,-0.230930147,0.006321893,52.68515887,-0.031179946,-1.554358428,-7.676152852,2148,4.925,0,0,1,0,0,0,0,0,1,2.83E-05,2.04E-06
2153.075146,6,6,66.39360199,0.350943994,2.439920521,126.8607758,0.654200005,0.973000002,0.297261942,0.317646763,9.728654434,0.025977654,0.011221058,4.739124813,0.157941216,0.193002778,0.254442605,-0.011887159,-0.184289457,0.431546209,0.450758217,93.26215361,3.218484241,2.402633819,5.86223556,14.08480541,18.89544607,-0.015526799,-0.062975846,27.6161982,0.02848163,0.07528528,0.009079999,-0.072055846,-0.026947923,-0.187438922,0.048674785,51.09519807,-0.235750182,-1.271995474,-5.929021309,2148,5.075146,0,0,1,0,0,0,0,0,1,2.53E-05,1.84E-06
2153.224854,6,6,69.22240143,0.341516006,2.437596035,130.9951416,0.671400023,0.982600021,0.310985318,0.403526657,9.63741842,0.02995933,0.010823929,4.703872093,0.159300564,0.182215442,0.250408285,-0.007623231,-0.173018648,0.403485103,0.458045221,100.9115135,3.183190553,2.326803777,5.671807661,13.19718349,17.74894138,-0.039967265,-0.050406325,12.80961828,0.021737068,0.066545948,0.02337267,-0.073778995,-0.013516828,-0.078212913,0.047997281,25.89909784,-0.225232536,-0.638268842,-2.735540156,2148,5.224854,0,0,1,0,0,0,0,0,1,2.56E-05,1.19E-06
2153.374756,6,6,71.88300324,0.333959997,2.431604862,132.915329,0.686999977,0.99000001,0.323892716,0.484300217,9.385421816,0.032234217,0.009446883,4.642963457,0.162804174,0.171155823,0.248382086,-0.004364801,-0.163043277,0.391760831,0.46524011,104.7938401,3.149427745,2.293189149,5.576129885,12.78712055,19.63072602,-0.072429455,0.004446188,1.279006816,0.025001697,0.083767281,0.042356406,-0.037910219,0.023401297,0.010969737,0.020588746,1.359555934,-0.09449255,-0.21943472,-0.625348081,2148,5.374756,0,0,1,0,0,0,0,0,1,2.70E-05,8.86E-07
2153.525,6,6,74.83240204,0.33462801,2.420722771,133.1074921,0.707200003,0.998599982,0.338201157,0.573841403,8.982110624,0.03279715,0.008471677,4.552253999,0.16916797,0.16546004,0.25189799,-0.000608446,-0.150457746,0.393408968,0.468333445,104.9981052,3.135230807,2.289878544,5.543161135,12.69316575,12.69864907,-0.086053213,0.022106487,-4.264486,0.040309039,0.087107349,0.050323517,-0.02821703,0.036215002,0.0543388,0.012924364,-9.246155325,-0.058681986,-0.019554074,0.363633571,2148,5.525,0,0,1,0,0,0,0,0,1,2.79E-05,6.47E-07
2153.675,6,6,76.7371994,0.337943983,2.407814789,132.4678192,0.728799987,1.012599969,0.347441914,0.631669397,8.443046654,0.032363598,0.008161954,4.493185912,0.176716498,0.161227485,0.25733024,0.00543791,-0.137391644,0.401559788,0.4702721,103.6111819,3.126428509,2.300936122,5.540228024,12.74771079,-12.15597533,-0.062624933,-0.01595986,-4.360717333,0.01710518,0.019006427,0.036622768,-0.052582628,0.010331454,0.049166042,0.03247278,-4.51188768,-0.145326865,0.038473155,0.510688757,2148,5.675,0,0,1,0,0,0,0,0,1,3.07E-05,5.48E-07
2153.825,6,6,74.9138031,0.335550004,2.398421049,131.8137116,0.733599996,1.018600035,0.338596058,0.576312669,7.79465489,0.031556987,0.008159121,4.513225923,0.182209913,0.153340091,0.258879958,0.008003687,-0.13454068,0.408934694,0.475143017,102.9343988,3.104629479,2.312354205,5.545998997,12.8243141,-32.47735593,0.000248593,-0.034453313,-3.12793,-0.007969858,-0.054178806,-0.000145376,-0.034307937,-0.017299345,0.022294294,0.024552177,-0.242951765,-0.107916553,0.132653175,0.613244024,2148,5.825,0,0,1,0,0,0,0,0,1,3.86E-05,7.63E-07
2153.975,5,5,70.04219971,0.330382007,2.398458338,131.3445221,0.720000005,1.015799999,0.314962412,0.428415021,7.062274823,0.030779357,0.008307928,4.515628237,0.182188106,0.148193901,0.256285057,0.006808208,-0.142667501,0.412278838,0.478825843,102.897956,3.088441996,2.320614407,5.565896973,12.9163007,-54.94134013,0.028817813,-0.03374668,-0.094564,-0.054087059,-0.178292265,-0.016852522,-0.016894158,-0.025299601,-0.007795468,0.0142203,4.166559179,-0.061748045,0.070889963,0.173826378,2148,5.975,0,0,1,0,0,0,0,0,1,4.93E-05,1.50E-06
2154.125,5,5,61.80099869,0.325320005,2.40278101,131.3303375,0.676999986,0.996999979,0.274981811,0.178219316,6.401382795,0.030143266,0.009177666,4.25108048,0.179660228,0.145659777,0.252490117,-0.001304851,-0.16941134,0.411109518,0.480958888,103.5229399,3.07917979,2.32086505,5.576530468,12.94237466,-23.50309929,-0.023864713,0.002848646,0.665990655,-0.059167038,-0.180583148,0.013955973,-0.011107327,0.008402309,0.002252083,0.00616733,0.626615495,-0.02661003,-0.083602285,-0.259464146,2148,6.125,0,0,1,0,0,0,0,0,1,6.05E-05,1.69E-06
2154.275244,5,5,58.26979904,0.325747997,2.39919548,131.4303986,0.636000014,0.976800013,0.257850875,0.071015162,6.18761163,0.029272457,0.01057341,3.438505249,0.181757029,0.143990968,0.253752513,-0.010194343,-0.196542875,0.41144788,0.481885493,103.6170851,3.075181792,2.31909812,5.563969726,12.90339173,-0.515328527,-0.09768469,-0.005153286,0.753257902,-0.058762828,-0.166993393,0.05712555,-0.062278836,0.025986132,0.023588387,0.037720324,1.76773047,-0.160555324,-0.258207086,-0.672182765,2148,6.275244,0,0,1,0,0,0,0,0,1,5.84E-05,1.30E-06
2154.425049,5,5,58.19260025,0.324976009,2.384561825,131.5432404,0.600399995,0.957200003,0.25747636,0.068671474,6.258755795,0.027787345,0.011588227,2.32869,0.190314722,0.134661287,0.257645366,-0.018997309,-0.22155932,0.414981538,0.487536186,103.8819,3.051129802,2.317108727,5.525289014,12.80269539,17.81479704,-0.135754641,-0.014227885,-0.185482309,-0.086749274,-0.21349813,0.079388679,-0.093616564,0.032580397,0.042654196,0.058943645,1.514527322,-0.243575138,-0.306832109,-0.693057241,2148,6.425049,0,0,1,0,0,0,0,0,1,5.46E-05,8.25E-07
2154.574756,5,5,60.85960007,0.322845995,2.364238405,131.5154724,0.557800007,0.929000008,0.270414796,0.149639272,6.457446109,0.026825025,0.010959823,1.274157562,0.202199763,0.120646232,0.262522879,-0.031984282,-0.253521485,0.42136717,0.496360462,104.1086353,3.014664899,2.317597958,5.479354099,12.69893987,30.38716295,-0.075322461,0.009907087,-0.62804887,-0.093630562,-0.224112117,0.044048223,-0.034141135,0.026977655,0.028101255,0.020311545,-2.174262168,-0.081938411,-0.148507179,-0.283739977,2148,6.574756,0,0,1,0,0,0,0,0,1,4.40E-05,4.32E-07
2154.724951,6,6,65.42360001,0.32433399,2.352925348,131.4211426,0.516199995,0.899399984,0.292556164,0.288198346,6.74205822,0.028450441,0.009673815,1.44990604,0.208815586,0.115518404,0.266574788,-0.046047124,-0.287182004,0.425587838,0.499411155,103.782072,3.002358159,2.319261454,5.457049063,12.65632354,31.5057146,0.000266626,0.042026258,0.85950123,-0.066404951,-0.144862722,-0.000155922,0.04218218,0.020935168,-0.006436591,-0.031160749,-4.066405758,0.126117852,-0.035036631,-0.163871323,2148,6.724951,0,0,1,0,0,0,0,0,1,2.74E-05,2.50E-07
