"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2324.605957,5,5,86.71649933,0.33070001,2.350800037,115.7381973,0.625199974,0.650900006,0.315956822,0.333607,10.37349376,0.03165868,0.016255136,6.60205248,0.210058458,0.120641552,0.270379234,-0.186485724,-0.203981049,0.542358607,0.495484137,79.53966264,3.018228085,2.633529788,6.190901924,16.30392463,-18.22093697,-0.192676423,0.002621287,-0.67829908,-0.005869252,0.059843981,0.112676271,-0.110054983,0.057648779,0.084215766,0.070263984,-1.443005028,-0.280140624,-0.471558192,-1.147337251,2323,1.605957,0,0,1,0,0,0,0,0,1,1.50E-05,4.29E-07
2324.758545,5,5,83.936203,0.331099987,2.321399927,115.634697,0.638484597,0.64955914,0.304309333,0.280326192,10.24604736,0.033399521,0.014564629,5.80337195,0.227251505,0.103848482,0.279175746,-0.187381302,-0.194849575,0.555208923,0.506205577,79.31947739,2.975481987,2.635886963,6.118947803,16.12885474,44.7611946,-0.072860205,-0.019692216,-1.226159875,-0.113242774,-0.042958495,0.042608307,-0.062300523,0.011458045,0.040230657,0.043176718,1.389630443,-0.166336988,-0.127373313,-0.164982041,2323,1.758545,0,0,1,0,0,0,0,0,1,2.28E-05,3.01E-07
2324.910889,5,5,90.75530243,0.328099996,2.310300112,115.4478989,0.628935278,0.624261916,0.33287657,0.411005472,8.737250666,0.034476203,0.013325436,4.879841429,0.233742625,0.094357371,0.28092131,-0.204633159,-0.201394044,0.561337822,0.512783291,79.53117925,2.950141545,2.640151905,6.099543243,16.10372071,34.4459328,-0.008534012,0.083364454,0.38997591,0.427106696,0.09853079,0.00499065,0.078373804,0.044177552,0.000680447,-0.060342517,-13.2521729,0.233674863,-0.043112784,-0.168135156,2323,1.910889,0,0,1,0,0,0,0,0,1,1.68E-05,2.22E-07
2325.063232,5,5,96.00289917,0.340799987,2.309000015,115.507309,0.651053131,0.725159526,0.354860314,0.511568922,7.546453334,0.034645028,0.013821877,3.925027182,0.234502915,0.106297072,0.287651451,-0.139566444,-0.186383568,0.561441483,0.503590531,77.51230347,2.985740275,2.638793968,6.092975312,16.0781065,-10.35419977,-0.035445715,0.030851264,0.488981516,0.14239072,0.390376631,0.020728488,0.010122776,0.025789876,0.011514942,-0.009973256,-4.50810517,0.039445199,-0.119250657,-0.382495298,2323,2.063232,0,0,1,0,0,0,0,0,1,1.53E-05,1.76E-07
2325.215576,5,5,94.42549896,0.345499992,2.303600073,115.5818024,0.746599972,0.762300015,0.348252115,0.481340074,7.142282176,0.034251811,0.014144672,3.073419446,0.237660776,0.107839216,0.291580384,-0.117874072,-0.126912031,0.563195716,0.502071166,76.8255207,2.991749514,2.637093244,6.07480819,16.01983564,-70.62679936,0.047185906,-0.026214237,0.115999948,-0.28424419,-0.23710616,-0.027594097,0.00137986,-0.026904167,-0.021158756,0.001925202,4.641713594,-0.007632936,0.118318729,0.295894416,2323,2.215576,0,0,1,0,0,0,0,0,1,2.70E-05,2.66E-07
2325.368164,5,5,83.6486969,0.341500014,2.310800076,115.5995026,0.686923564,0.689848423,0.303104884,0.274816507,7.004763684,0.03440252,0.017388592,2.486193577,0.233450248,0.108049766,0.287475131,-0.161246324,-0.163091585,0.559967143,0.502364928,77.53379049,2.99058482,2.636689461,6.092862208,16.06498557,47.24045732,0.046604172,-0.157538328,-1.469098225,-0.419599547,-0.497028472,-0.027253902,-0.130284426,-0.092396115,-0.008654544,0.101772541,23.57670608,-0.39119301,0.200700541,0.734769704,2323,2.368164,0,0,1,0,0,0,0,0,1,3.03E-05,3.23E-07
2325.520508,5,5,90.84549713,0.317499995,2.317899942,115.3756943,0.577017665,0.595429301,0.333254422,0.412733938,6.449151624,0.034165115,0.01994749,2.259105386,0.22929828,0.088201715,0.273399137,-0.225169798,-0.238810891,0.558648675,0.517869364,81.1255602,2.930988912,2.641804169,6.123437731,16.17692333,53.45799519,0.017723645,-0.030851264,0.180538124,0.087008948,0.054481823,-0.010364705,-0.020486559,-0.020607985,-0.008864661,0.016411276,5.10564744,-0.060899015,0.037231662,0.07302795,2323,2.520508,0,0,1,0,0,0,0,0,1,1.27E-05,1.85E-07
2325.672852,5,5,98.98950195,0.31279999,2.320600033,115.4031982,0.588151336,0.61388284,0.367372082,0.568803328,5.778639494,0.028347309,0.020000015,2.244151066,0.227719279,0.085080711,0.270259634,-0.211914506,-0.230510912,0.557298197,0.520369524,81.90337496,2.921711312,2.641174551,6.129109751,16.1880487,-20.41055716,-0.028882292,0.0078771,2.380821567,0.486047122,0.424549926,0.016890229,-0.009013129,0.012383664,-0.005859418,0.005434102,2.240832068,-0.020036123,-0.202094391,-0.865014863,2323,2.672852,0,0,1,0,0,0,0,0,1,9.84E-06,1.67E-07
2325.825195,5,5,95.88009644,0.314000011,2.316200018,115.7658997,0.682600021,0.727999985,0.354345857,0.509215566,6.015465191,0.025411629,0.020104172,2.248783933,0.230292387,0.083707624,0.272146199,-0.13786863,-0.165833703,0.556405556,0.521197371,82.24475004,2.918658949,2.632899593,6.098322086,16.05626974,-85.93971276,0.00262607,0.197579084,2.278391666,0.128252756,0.157997861,-0.001535713,0.199114798,0.098021685,-0.018414913,-0.151107225,-28.68457512,0.581968208,-0.112768943,-0.611080968,2323,2.825195,0,0,1,0,0,0,0,0,1,2.35E-05,2.94E-07
2325.977539,5,5,82.78769684,0.344099999,2.316600084,116.112999,0.72149998,0.761500001,0.299497899,0.258316547,6.108844001,0.024213224,0.020107386,2.205299865,0.23005843,0.114041569,0.287079215,-0.118330092,-0.141763677,0.553600155,0.498177092,77.87482712,3.007318314,2.625029005,6.081142414,15.96317522,-10.70529236,0.072743702,0.032767944,2.928847616,-0.015036234,-0.112305409,-0.042540177,0.07530812,-0.004886116,-0.052390906,-0.05197499,-1.094631727,0.212812098,0.037418872,-0.303264108,2323,2.977539,0,0,1,0,0,0,0,0,1,3.88E-05,4.12E-07
2326.130127,5,5,81.15419769,0.349099994,2.3276999,116.559906,0.693585277,0.757487655,0.292654685,0.227012635,6.669518634,0.023091675,0.019673984,2.275398719,0.22356731,0.125532684,0.286333652,-0.120624441,-0.158900134,0.545605931,0.490246332,77.70779946,3.039790886,2.614964276,6.086852085,15.91690076,13.2916449,0.405660892,0.031507588,1.424377068,-0.029183655,-0.038031179,-0.237228592,0.26873618,-0.102860502,-0.169539241,-0.165801633,-3.222677139,0.727332879,0.984573681,2.375695679,2323,3.130127,0,0,1,0,0,0,0,0,1,3.15E-05,4.27E-07
2326.282471,5,5,83.17910004,0.353899986,2.389499903,116.7769013,0.684393764,0.749772668,0.301137603,0.265817287,6.960246521,0.022935599,0.019371873,2.381972256,0.187426957,0.166473029,0.270663472,-0.125070395,-0.164693956,0.519777645,0.464987448,77.21684393,3.150595686,2.610105139,6.236845977,16.27882374,10.89571529,-0.055793868,0.026912934,-1.686946647,-0.065663361,-0.016265378,0.032627993,-0.005715059,0.029770463,0.033214968,-0.000702017,-7.313643939,0.00324762,-0.055653529,0.090098871,2323,3.282471,0,0,1,0,0,0,0,0,1,1.58E-05,6.44E-07
2326.434815,5,5,84.83899689,0.35800001,2.381000042,116.5199051,0.680499971,0.73269999,0.308091405,0.297627077,7.795569303,0.022962289,0.019395849,2.473587594,0.192397636,0.165602374,0.275198823,-0.135073814,-0.167171889,0.524837746,0.4648805,76.10265416,3.151090442,2.615861985,6.228367496,16.29254976,18.49838831,-0.101744544,0.007220575,-7.256696402,-0.100579109,-0.040077905,0.059499733,-0.052279158,0.033360154,0.092249245,0.029350773,-12.59460179,-0.134517766,0.122910454,1.348992803,2323,3.434815,0,0,1,0,0,0,0,0,1,1.42E-05,5.09E-07
2326.587158,5,5,87.65709686,0.359100014,2.365499973,115.4143982,0.671000004,0.707300007,0.319897265,0.351632343,8.284516742,0.023414578,0.018858359,2.474703258,0.201462004,0.15763801,0.280281009,-0.150396338,-0.173277477,0.538891272,0.469351885,74.18395474,3.130597602,2.640918248,6.247092043,16.49805937,-36.35537395,-0.139592085,-0.038010912,-14.75338952,-0.11038296,-0.045290144,0.081632798,-0.11964371,0.021810943,0.165718545,0.077018842,-16.06483228,-0.341082486,0.438465091,3.331881963,2323,3.587158,0,0,1,0,0,0,0,0,1,1.28E-05,3.86E-07
2326.739746,5,5,82.10970306,0.353300005,2.344199896,113.163208,0.660407186,0.680394113,0.296657581,0.245323668,8.188554749,0.023138005,0.030716165,2.477953791,0.213918189,0.139381816,0.283609097,-0.167239453,-0.18018821,0.564177934,0.481104036,71.73265411,3.078552507,2.69345484,6.313996555,17.00646458,59.22185797,-0.112245031,0.22711751,-19.73895001,-0.015358512,0.019378356,0.065640369,0.161477141,0.14637894,0.196455175,-0.130446815,-75.75954464,0.587862501,0.820829533,5.318621498,2323,3.739746,0,0,1,0,0,0,0,0,1,1.99E-05,4.65E-07
2326.89209,19,19,91.13179779,0.387899995,2.327100039,110.1560974,0.664911687,0.676738322,0.334453821,0.418220522,8.253141624,0.022896062,0.047595072,2.472027528,0.223918106,0.163981889,0.30590905,-0.16957923,-0.177236033,0.594106701,0.461231246,60.19114204,3.168109832,2.766982468,6.439045009,17.81672465,-24.98488487,0.003281803,0,-3.488776059,0.098877914,0.031177155,-0.001919183,0.001919183,-0.000959592,0.024810198,-0.001140155,-5.699683109,0.005361547,0.214045742,1.162145164,2323,3.89209,0,0,1,0,0,0,0,0,4,1.04E-05,2.46E-07
2327.044434,19,19,87.32550049,0.387899995,2.327600002,109.6246033,0.672223389,0.700622737,0.318508109,0.345277725,8.660497551,0.025044403,0.060998859,2.484463366,0.22362573,0.164274265,0.305762862,-0.154515773,-0.172486381,0.597886386,0.461057551,59.32282952,3.168926632,2.780397658,6.471653594,17.99377049,-60.36247665,0.042011179,-0.255344768,2.421486383,0.057110052,0.061155874,-0.024567941,-0.230776827,-0.139956354,-0.036981088,0.176892936,54.58352348,-0.786194922,-0.026056214,-0.468333166,2323,4.044434,0,0,1,0,0,0,0,0,4,1.36E-05,3.16E-07
2327.196777,19,19,78.12969971,0.349000007,2.334000111,109.9934998,0.686800003,0.7148,0.279984163,0.169052017,9.97485697,0.04328507,0.070638324,2.530298515,0.219882976,0.129117031,0.284441492,-0.145815456,-0.163169712,0.592252576,0.488005951,67.63824724,3.049155338,2.771072752,6.467684112,17.92242321,-6.496595342,0.11665304,0.028835721,10.80424214,-0.048429437,-0.067209935,-0.068218152,0.097053873,-0.019691215,-0.131033059,-0.063443631,11.29707455,0.271793859,-0.30743403,-2.573796945,2323,4.196777,0,0,1,0,0,0,0,0,4,3.54E-05,4.63E-07
2327.349365,19,19,77.13839722,0.353399992,2.351799965,111.6420975,0.670771897,0.702740192,0.275831301,0.150054978,11.28449093,0.066568342,0.075604953,2.650429369,0.209473705,0.143926287,0.281436848,-0.153205207,-0.173425141,0.572258503,0.478325214,69.36204525,3.09062782,2.730152846,6.420773368,17.52969269,3.322109896,-0.034789982,0.0735179,14.96291616,-0.155436935,-0.07559222,0.020345019,0.053172882,0.046931459,-0.096338883,-0.042240608,9.706303062,0.187139733,-0.936411289,-4.807810242,2323,4.349365,0,0,1,0,0,0,0,0,4,2.70E-05,5.78E-07
2327.501709,19,19,77.64450073,0.364600003,2.34649992,113.921608,0.653219044,0.665449202,0.27795152,0.159753801,13.32746621,0.067730975,0.079469864,2.75806089,0.212573146,0.152026857,0.288586575,-0.176885091,-0.184941162,0.557581853,0.471890111,70.84074228,3.119137435,2.675523947,6.278116727,16.79725164,-23.17058493,-0.030193575,-0.126687063,23.09175878,-0.139069098,-0.229075344,0.017657061,-0.144344125,-0.054515001,-0.159536613,0.105026531,58.13503517,-0.456179729,-1.312810084,-6.710030198,2323,4.501709,0,0,1,0,0,0,0,0,4,1.96E-05,4.89E-07
2327.654053,19,19,74.11460114,0.345299989,2.34190011,117.4394989,0.602782428,0.633765459,0.26316372,0.092107811,15.73994168,0.066819637,0.079588418,2.760860556,0.215263094,0.130036895,0.280281541,-0.198071434,-0.219839416,0.533277407,0.487890273,79.69726608,3.049641191,2.595378838,6.078117987,15.7750188,17.07584335,-0.138502626,0.005251365,4.246988395,-0.098692597,-0.052418486,0.080995688,-0.075744322,0.043123526,0.023766229,0.047185581,5.617066561,-0.195349765,-0.576097135,-2.054347605,2323,4.654053,0,0,1,0,0,0,0,0,4,2.05E-05,3.78E-07
2327.806397,19,19,76.71600342,0.346100003,2.320800066,118.0865021,0.591799974,0.612200022,0.274061768,0.141960343,17.93941863,0.066174871,0.079077454,2.79587087,0.227602301,0.118497702,0.286851152,-0.213106659,-0.227825058,0.536898049,0.495078713,80.55299247,3.019880826,2.581158598,5.990353045,15.46205127,-49.72204965,-0.003281831,0.122092823,-0.753509515,0.067188172,0.053920352,0.001919199,0.120173624,0.062006011,0.00704166,-0.091242937,-22.02756278,0.383017658,0.029782445,0.175707308,2323,4.806397,0,0,1,0,0,0,0,0,4,1.87E-05,2.47E-07
2327.95874,19,19,69.14119721,0.36469999,2.320300102,117.9717102,0.603100002,0.626800001,0.242328651,-0.003201086,19.4649866,0.066094774,0.079539446,2.902005007,0.227894677,0.136805313,0.296297334,-0.202871012,-0.21961067,0.537970797,0.48117849,77.19724747,3.078230885,2.583670184,5.994890192,15.48881905,6.458595368,-0.120587412,-0.092405602,-15.93838834,0.073705489,0.07868572,0.070518954,-0.162924556,-0.010943324,0.172253172,0.115546264,-8.634412874,-0.481409901,0.508862705,3.479047882,2323,4.95874,0,0,1,0,0,0,0,0,4,2.39E-05,2.78E-07
2328.111328,19,19,70.12670136,0.350600004,2.30189991,115.5397034,0.620005906,0.64324373,0.246457221,0.015684835,19.61482425,0.066123802,0.07981006,3.032632188,0.238655023,0.111944981,0.294627514,-0.191624438,-0.207604174,0.564254564,0.498809464,75.87973968,3.004773511,2.638054117,6.072536535,16.01968001,13.32905464,0.091241152,-0.754214199,-10.55181563,-0.15832894,0.016880703,-0.053357399,-0.700856801,-0.403785799,0.041066212,0.53860942,97.82165453,-1.858939539,0.806502376,3.641276433,2323,5.111328,0,0,1,0,0,0,0,0,4,3.68E-05,2.25E-07
2328.263672,19,19,72.15730286,0.235699996,2.315799952,113.9321976,0.623688161,0.608492315,0.254964015,0.054598704,19.01494942,0.066195382,0.079186605,3.268744912,0.230526344,0.005173652,0.23311317,-0.215744902,-0.2050325,0.570510755,0.580863377,90.78228182,2.721575226,2.675275266,6.195402333,16.57440662,-19.93190844,0.28882101,-0.406973632,6.762358216,0.747429984,-0.033971418,-0.168901176,-0.238072456,-0.287937404,-0.170906793,0.175914154,56.55861067,-0.498384019,0.401323479,0.089084062,2323,5.263672,0,0,1,0,0,0,0,0,4,0.000117245,3.63E-07
2328.416016,19,19,69.1207962,0.173700005,2.3598001,114.9624023,0.616299987,0.790899992,0.242243185,-0.003592045,18.5533793,0.065988156,0.078470075,3.531752805,0.204795263,-0.031095258,0.189247634,-0.101878429,-0.210207841,0.54447413,0.607662843,99.3986468,2.645649411,2.651301505,6.256541557,16.58797805,-0.796227854,0.200861431,-0.110933899,7.989873509,1.521948307,0.465037783,-0.117462825,0.006528926,-0.114198362,-0.13612097,-0.00799923,21.26387694,0.021706743,0.096691556,-0.887111489,2323,5.416016,0,0,1,0,0,0,0,0,4,0.000273001,7.04E-07
2328.568359,19,19,68.99949646,0.156800002,2.390399933,116.1796036,0.725499988,1.348899961,0.241735024,-0.005916599,17.48850571,0.065327903,0.076115096,3.804371339,0.186900624,-0.030100622,0.171850313,0.129979742,-0.13936259,0.523737053,0.606444217,102.6380496,2.648956281,2.623524102,6.271271838,16.45283282,-92.10813399,0.76546039,0.02359295,5.984045272,1.734221479,2.452221415,-0.447637655,0.471230605,-0.212022353,-0.305692954,-0.323647807,4.700467055,0.958032558,1.672049151,3.511628639,2323,5.568359,0,0,1,0,0,0,0,0,4,0.000888971,1.66E-06
2328.720947,19,19,54.94490051,0.160400003,2.507200003,117.0926971,1.717184544,2.480853558,0.182856139,-0.275254874,16.80320113,0.064652604,0.073639846,4.579242153,0.118596489,0.041803514,0.139498246,0.394601129,0.234816971,0.477091977,0.557059445,103.3552845,2.795140553,2.603065757,6.526406474,16.98866521,-59.49824968,0.533660794,0.217927821,9.824503755,-0.260512038,0.37103742,-0.312082336,0.530010157,-0.047077257,-0.222127992,-0.324336544,-10.96213106,1.146914512,0.830943565,0.728280811,2323,5.720947,0,0,1,0,0,0,0,0,4,0.003628039,0.000338679
2328.873291,19,19,45.88069916,0.193599999,2.588500023,118.5894013,1.955880404,2.26419425,0.144883502,-0.448958648,16.60365402,0.064514425,0.072783981,5.863766287,0.071052618,0.122547381,0.132326309,0.354913683,0.291342296,0.44325211,0.507648718,101.6852696,2.969866098,2.570212742,6.652995741,17.09961442,-59.68860401,-0.988551942,0.038071693,0.404346085,-0.715996104,-0.989430264,0.578100551,-0.540028858,0.308086122,0.301922424,0.32252967,-3.647106547,-1.141088929,-2.562142185,-6.640104749,2323,5.873291,0,0,1,0,0,0,0,0,4,0.002631888,0.005227604
2329.025635,19,19,36.78749847,0.199399993,2.437900066,118.651001,1.382319808,1.761310697,0.106789378,-0.623218157,16.2944577,0.067232145,0.071618911,7.407241228,0.159122768,0.040277225,0.179261381,0.245835973,0.140608531,0.48924818,0.556784178,101.1296548,2.796028046,2.568878372,6.262668752,16.08803431,-24.92055703,-0.411568772,0.429948052,-30.85056057,-1.078773243,-1.045583439,0.240683492,0.189264559,0.335315772,0.370756883,-0.146010083,-93.36177965,0.490586297,0.59464702,5.946175718,2323,6.025635,0,0,1,0,0,0,0,0,4,0.011155412,6.21E-05
2329.177979,16,19,32.99100113,0.264899999,2.375200033,113.9511032,0.957899988,1.206400037,0.090884721,-0.695973151,15.83094402,0.068259271,0.070104524,8.625446033,0.195789454,0.069110545,0.230344727,0.081491342,-0.018679832,0.545730766,0.534540418,86.90654782,2.870765925,2.674831412,6.353259658,16.9938985,-23.9470023,-0.000656255,0.370935951,-10.32461022,-0.912098632,-0.56129381,0.000383775,0.370552176,0.185659863,0.075343065,-0.269496898,-71.03130765,1.021780524,0.581930986,3.139717316,2323,6.177979,0,0,1,0,0,0,0,0,4,0.003590553,5.60E-06
2329.330566,16,19,29.33699989,0.321500003,2.375099897,112.3757019,0.786455274,0.875622571,0.075577022,-0.76599739,15.48064498,0.067152357,0.069639954,9.3980432,0.195848013,0.12565199,0.258674008,-0.057683052,-0.104325971,0.557227139,0.493418695,76.06809368,3.026676349,2.712330024,6.442054761,17.47297855,3.396266016,0.043323938,0.301948249,-11.72874678,-0.161155749,0.331274422,-0.025335636,0.327283885,0.138306306,0.067414194,-0.234005269,-72.45587135,1.03600841,0.802633599,4.06531635,2323,6.330566,0,0,1,0,0,0,0,0,4,0.000745663,2.84E-06
2329.48291,16,19,29.85440064,0.367500007,2.381700039,110.5888977,0.883368075,0.827495873,0.077744568,-0.75608207,14.9395752,0.064949172,0.068900295,9.772041683,0.191988281,0.175511726,0.279744144,-0.082234164,-0.0538583,0.567497287,0.457769397,65.02987641,3.184506015,2.756153616,6.564331174,18.0923051,87.5466061,0.018379378,-0.010502527,-4.874491283,0.198936306,0.319346165,-0.010748174,0.000245647,-0.010625351,0.027674009,0.001508855,-5.633956391,-0.007196744,0.342294734,1.752650915,2323,6.48291,0,0,1,0,0,0,0,0,4,0.000556113,4.73E-06
2329.635254,19,19,43.1916008,0.36590001,2.384500027,109.8462982,0.988080144,0.887304306,0.133618069,-0.500491763,14.73115911,0.062905763,0.067436436,9.615802471,0.190350861,0.175549149,0.278125436,-0.051927411,-0.005207828,0.571713256,0.457999262,64.17157696,3.183409634,2.774786181,6.616477723,18.35931095,73.46662625,0.018379378,-0.204799808,-9.970837053,0.201824889,-0.035944032,-0.010748174,-0.194051634,-0.107773991,0.064298014,0.141557028,23.43904972,-0.644494947,0.660718534,3.548917929,2323,6.635254,0,0,1,0,0,0,0,0,4,0.000464127,6.27E-06
