"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2127.579346,5,5,44.68508148,0.444650114,2.282231808,121.3999023,0.751927972,0.8889184,0.198077567,0.107145306,3.200113195,0.053101083,0.045333058,2.920834123,0.250156837,0.194493277,0.347403476,-0.051138104,-0.123823759,0.527206526,0.433111924,67.27476082,3.308872011,2.510710342,5.730023004,14.38642802,5.973422714,-0.041120412,0.052212946,-5.660346978,0.109823775,-0.011067403,0.024047024,0.028165921,0.038129985,0.061351428,-0.026962449,-21.95118343,0.145110051,0.1650972,1.093051616,2125,2.579346,0,0,1,0,0,0,0,0,1,0.000206284,3.57E-07
2127.73169,5,5,45.59509659,0.452604443,2.27596736,120.5375824,0.749014437,0.923831761,0.202755835,0.149432559,3.403410182,0.048950484,0.045550809,2.935385978,0.253820257,0.198784186,0.35321235,-0.034407111,-0.125509811,0.536553048,0.429004357,63.93062973,3.330978656,2.52867184,5.755174571,14.55294787,5.541443519,-0.105240779,0.383789193,-9.690151828,-0.014874411,-0.007640785,0.061544315,0.322244878,0.222666754,0.121727565,-0.268776191,-117.9937112,1.614478415,0.198982507,1.693833734,2125,2.73169,0,0,1,0,0,0,0,0,1,0.000204841,2.98E-07
2127.884033,5,5,46.43929672,0.51107204,2.259934664,119.0613556,0.747009575,0.91902405,0.207095757,0.188661473,3.573259063,0.04518868,0.045228311,2.965351351,0.263196103,0.247875937,0.387134071,-0.036673123,-0.126673831,0.55509739,0.388058186,45.9551138,3.576933142,2.560024524,5.785488163,14.81099158,6.746308027,-0.122483275,0.334526099,1.633661319,-0.11664856,0.026425619,0.071627646,0.262898453,0.203076872,0.041613285,-0.231210203,-105.5303398,1.688646942,-0.392124192,-1.204553784,2125,2.884033,0,0,1,0,0,0,0,0,1,0.000126552,1.98E-07
2128.036377,5,5,47.46705627,0.562035084,2.241275072,119.3102341,0.753966332,0.882177889,0.212379334,0.236420162,3.575655004,0.041660387,0.045146084,2.899189938,0.274108145,0.287926939,0.418071615,-0.054443832,-0.122648047,0.561436925,0.352834699,29.8781997,3.834188371,2.55468437,5.725750395,14.62748504,16.42918827,-0.054715587,0.273687302,12.40109117,-0.14550764,0.063284627,0.031997419,0.241689882,0.152842361,-0.075666789,-0.206323589,-78.61748719,1.81968546,-0.723441093,-3.31595174,2125,3.036377,0,0,1,0,0,0,0,0,1,8.40E-05,1.39E-07
2128.188965,5,5,49.97395325,0.603796482,2.23292613,121.2024918,0.770918429,0.838211179,0.225266962,0.352912499,3.583871209,0.038956357,0.045173212,2.618364857,0.278990567,0.324805915,0.441393525,-0.076646551,-0.112991572,0.549891081,0.321352195,17.88211457,4.111850536,2.514799702,5.615361966,14.1215106,-10.76938842,0.032353279,-0.190900442,10.38795358,-0.076189369,-0.014455125,-0.018920046,-0.171980396,-0.104910244,-0.098291254,0.145819705,101.2364104,-1.320758953,-0.394761792,-2.174670462,2125,3.188965,0,0,1,0,0,0,0,0,1,5.17E-05,1.25E-07
2128.341309,5,5,48.33330154,0.574713945,2.237854958,122.7850342,0.767019272,0.816105783,0.216832587,0.276673486,3.802057433,0.038128779,0.045073804,2.24289109,0.276108212,0.298605733,0.425411078,-0.088253545,-0.115193724,0.534916998,0.343566952,33.30487428,3.910640834,2.482387143,5.555222376,13.7902126,-11.7011543,0.056899129,-0.259657739,1.895892821,0.122125062,-0.02981759,-0.033274344,-0.226383395,-0.146466042,-0.039626412,0.192623042,91.04865223,-1.503456326,0.055338702,-0.0753818,2125,3.341309,0,0,1,0,0,0,0,0,1,6.74E-05,1.48E-07
2128.493652,5,5,46.55071259,0.535156906,2.246523142,123.0738602,0.759038448,0.851826906,0.207668532,0.193838828,3.860298087,0.038525787,0.044086879,1.930739977,0.271039098,0.264117808,0.403098002,-0.069648646,-0.119736225,0.528880191,0.372911724,47.17549911,3.681599787,2.476561552,5.563652839,13.77872871,-40.5329864,0.022952312,-0.241297399,-4.437843302,0.212290384,-0.072063401,-0.013422405,-0.227874995,-0.127359902,0.02579112,0.186187623,59.37767878,-1.24423172,0.258881195,1.144259504,2125,3.493652,0,0,1,0,0,0,0,0,1,0.000104921,1.77E-07
2128.645996,5,5,40.37575531,0.498396695,2.250019789,122.3977814,0.740091384,0.917682648,0.175923888,-0.093103639,3.884701466,0.038319045,0.041570619,1.812864534,0.268994275,0.22940242,0.383695485,-0.03730748,-0.130714652,0.532809314,0.401276291,56.2213322,3.49204855,2.490241136,5.603091836,13.95304978,2.417689374,-0.020360671,0.074225667,-5.378597122,0.098203712,-0.121749801,0.011906825,0.062318842,0.043066246,0.051835267,-0.052974947,-31.07143187,0.335743047,0.196834672,1.110748759,2125,3.645996,0,0,1,0,0,0,0,0,1,0.000215015,1.86E-07
2128.79834,5,5,40.74407578,0.50970453,2.246917963,121.5783844,0.709149003,0.949846149,0.177817375,-0.075988252,3.725110628,0.037291431,0.039433712,1.845963906,0.270808209,0.238896321,0.390256369,-0.022346734,-0.149262503,0.540706106,0.393205876,51.48778599,3.543196989,2.507024516,5.633078418,14.12226569,0.195499843,-0.073996822,-0.002510545,-1.319998951,0.009391729,-0.036783067,0.043272995,-0.04578354,0.020381225,0.043063583,0.025579347,-1.986572245,-0.163817292,-0.124558827,-0.159207746,2125,3.79834,0,0,1,0,0,0,0,0,1,0.000177685,1.40E-07
2128.950928,5,5,40.77390671,0.509321451,2.235626936,121.3769684,0.700043201,0.952985585,0.177970732,-0.074602046,3.689316916,0.036365422,0.037799058,1.860734188,0.277411149,0.231910302,0.3933663,-0.020913669,-0.154875158,0.547277092,0.397108977,51.1846589,3.518200436,2.511184735,5.614072235,14.0979725,-6.084425117,-0.139476061,0.046446115,9.486112351,-0.347807475,0.063944205,0.081564948,-0.035118832,0.064005532,-0.015258068,0.00736268,6.379461328,-0.046557701,-0.779729428,-3.023856542,2125,3.950928,0,0,1,0,0,0,0,0,1,0.00019366,1.10E-07
2129.103272,5,5,39.84698105,0.516397238,2.214378595,122.8221207,0.715923071,0.843528867,0.173205529,-0.117675111,3.702879894,0.035730159,0.036857746,1.8547315,0.289837079,0.226560159,0.403117158,-0.073900051,-0.145133642,0.544952617,0.398230637,52.15653156,3.51110765,2.481637579,5.495285135,13.6373061,-14.32601708,-0.163553114,0.075666752,13.68120688,-0.325774954,0.004265888,0.095645096,-0.019978344,0.085655924,-0.04008817,-0.008856851,7.046979477,0.056038172,-1.001014868,-3.936421978,2125,4.103272,0,0,1,0,0,0,0,0,1,0.000208566,9.37E-08
2129.255615,5,5,37.66451263,0.527924538,2.189462423,124.9063568,0.71699518,0.752437472,0.161985745,-0.219091663,3.705525997,0.035339917,0.036869514,1.844826235,0.30440794,0.223516598,0.416166239,-0.123529584,-0.144483764,0.538845465,0.396881358,53.23008955,3.519644673,2.440228008,5.342787527,13.03761976,-2.054909481,-0.114284225,-0.063132161,6.680578165,-0.144780037,0.007921855,0.06683288,-0.129965042,0.001850359,-0.00445735,0.092563682,31.66335733,-0.567487357,-0.5600734,-2.047338032,2125,4.255615,0,0,1,0,0,0,0,0,1,0.000225151,6.96E-08
2129.407959,5,5,37.3514595,0.518306732,2.172051907,125.9241028,0.718990386,0.715177834,0.16037638,-0.233638846,3.700568822,0.035835505,0.03906097,1.813828694,0.314589528,0.203717204,0.41644813,-0.145585954,-0.143276917,0.538166414,0.41098288,58.05381206,3.433191379,2.420505554,5.257463705,12.7257201,29.75945369,-0.031349982,-0.016507406,0.218599759,0.35275662,-0.023697919,0.018333323,-0.034840728,0.000912959,0.012581092,0.025179911,4.915576439,-0.147694902,-0.084987063,-0.227742728,2125,4.407959,0,0,1,0,0,0,0,0,1,0.00028177,5.68E-08
2129.560547,5,5,41.89239502,0.5157879,2.167268276,125.9574585,0.713028789,0.809544027,0.183720733,-0.022627307,3.672344595,0.037623156,0.044060806,1.65335918,0.317386973,0.198400927,0.416587437,-0.091759527,-0.146892935,0.540086138,0.414825032,58.80387004,3.410654909,2.419864563,5.244495699,12.69096929,13.52874882,0.026880468,-0.152046933,-8.94509728,0.335072944,-0.105493721,-0.015719572,-0.136327361,-0.083883253,0.063970931,0.120283977,21.38618083,-0.669429629,0.442279477,1.993091859,2125,4.560547,0,0,1,0,0,0,0,0,1,0.000286462,4.42E-08
2129.712891,5,5,43.95341873,0.492624462,2.171363354,124.5947266,0.687124968,0.910514414,0.194316185,0.073145862,3.643785869,0.039727039,0.046675324,1.489714755,0.314992191,0.177632271,0.403808326,-0.040713175,-0.16296427,0.549831725,0.433149574,62.06192637,3.308671322,2.446331386,5.311874324,12.99460488,30.90332224,0.065760225,0.034068937,-9.153290273,0.047854738,-0.021242007,-0.038456272,0.072525209,-0.002193668,0.046873805,-0.052948986,-26.83856629,0.287571502,0.557343212,2.344325677,2125,4.712891,0,0,1,0,0,0,0,0,1,0.000334465,3.76E-08
2129.865234,5,5,48.66132355,0.497814626,2.181381464,123.2002869,0.682024002,0.925927877,0.218518905,0.291916254,3.427658435,0.041241457,0.047187908,1.5629124,0.309133647,0.188680979,0.403474136,-0.03342284,-0.166200341,0.556972622,0.425083167,57.97325867,3.352480827,2.474020134,5.396781661,13.35174649,-2.235523158,0.121772764,-0.01322524,-3.552979441,-0.153999799,0.061624976,-0.071212143,0.057986903,-0.042218692,-0.026913425,-0.032117058,-3.609914183,0.179810812,0.458922592,1.527144884,2125,4.865234,0,0,1,0,0,0,0,0,1,0.000220647,3.90E-08
2130.017578,5,5,48.32075501,0.49579984,2.199932814,122.6590118,0.696927905,0.877235532,0.216768087,0.276090464,3.257881619,0.042206128,0.047698395,1.7394533,0.298284904,0.197514936,0.397042372,-0.056883786,-0.156812146,0.552872523,0.420190326,57.4233099,3.379873925,2.484937599,5.466695764,13.58439785,-5.531546059,0.176221747,-0.046968523,-7.647744253,-0.177307149,-0.011923307,-0.103053653,0.05608513,-0.075011088,-0.017077227,-0.022071782,-2.870309321,0.126020226,0.786226522,2.827607359,2125,5.017578,0,0,1,0,0,0,0,0,1,0.000184066,6.00E-08
2130.170166,5,5,47.47670746,0.488633007,2.226822138,121.4920578,0.69401443,0.824254394,0.21242895,0.23686864,3.191705152,0.042850797,0.04881407,1.839004295,0.282560153,0.206072854,0.38559658,-0.083938729,-0.1586315,0.550266743,0.416822437,56.98533514,3.3991031,2.50880589,5.586664497,14.0158568,-34.04819632,0.173001516,0.100808197,-6.009705666,0.073877445,-0.041234636,-0.101170477,0.201978675,-0.00018114,-0.028008733,-0.13798449,-38.94656704,0.836376724,0.715770145,2.507933711,2125,5.170166,0,0,1,0,0,0,0,0,1,0.00013671,9.67E-08
2130.32251,5,5,42.28966904,0.503990531,2.253177881,120.5765152,0.684048116,0.845894218,0.185763067,-0.004166485,3.145541764,0.043346472,0.048070987,1.880681004,0.267147438,0.236843093,0.385568985,-0.072683944,-0.164913349,0.545999781,0.395801328,51.05205933,3.526520075,2.52785536,5.695707784,14.39792545,-5.154113126,0.104513929,0.111098671,2.544717219,0.003707924,-0.008508227,-0.061119257,0.172217928,0.024989707,-0.065015962,-0.120136655,-26.67822128,0.804048453,0.143529083,0.058769577,2125,5.32251,0,0,1,0,0,0,0,0,1,0.000116119,1.41E-07
2130.474854,5,5,41.50447083,0.520915747,2.269099951,120.9641876,0.682009578,0.846995175,0.181726466,-0.040653654,3.125629631,0.043757667,0.047395347,1.908789192,0.257836286,0.263079461,0.389376016,-0.072119064,-0.166209526,0.536094989,0.377499229,46.98779239,3.649012033,2.519753956,5.717573578,14.40687864,2.616424122,0.031016968,0.328359406,5.100336084,-0.130195316,-0.025109424,-0.018138578,0.346497984,0.155110414,-0.053093159,-0.266966218,-96.7944149,2.099573241,-0.161880917,-1.008871582,2125,5.474854,0,0,1,0,0,0,0,0,1,8.50E-05,1.77E-07
2130.627197,5,5,41.90306473,0.570939004,2.273825169,121.7411881,0.676028848,0.809182704,0.183775585,-0.022131499,3.115526222,0.043986399,0.048287273,1.954019695,0.255073001,0.315866003,0.413006002,-0.091953409,-0.170034771,0.528006618,0.336828794,32.24184084,3.968867319,2.503671888,5.692912154,14.25318412,5.872386179,0.016584316,0.164960543,4.571256498,-0.264583153,0.012421113,-0.00969843,0.174658974,0.077631056,-0.042675693,-0.133620396,-52.70131354,1.253509202,-0.171261637,-0.95849244,2125,5.627197,0,0,1,0,0,0,0,0,1,4.24E-05,1.73E-07
2130.779541,5,5,42.79768753,0.596069753,2.27635169,122.4375916,0.678980827,0.737460792,0.188374723,0.019440493,3.102364523,0.043606058,0.058155707,1.998417516,0.253595503,0.34247425,0.424832628,-0.132261065,-0.168142489,0.521505232,0.316472529,24.21311193,4.159831925,2.489431442,5.666821471,14.10716355,-4.79279655,0.046146846,0.181544794,6.259695389,0.036396624,0.029132551,-0.02698646,0.208531254,0.077279167,-0.067526288,-0.152836256,-62.87799644,1.647396645,-0.173486843,-1.144194769,2125,5.779541,0,0,1,0,0,0,0,0,1,2.62E-05,1.84E-07
2130.932129,5,5,42.06636429,0.62377131,2.283393145,123.392746,0.685966313,0.746951878,0.184615086,-0.014543175,3.014931829,0.041801988,0.088464752,1.93382593,0.249477693,0.374293617,0.436624501,-0.126707376,-0.163697211,0.511201531,0.29315155,14.61868421,4.411204884,2.470161335,5.64034946,13.93257316,22.62999593,0.048690319,0.049655149,-0.957731187,0.295747323,0.028943395,-0.028473871,0.07812902,0.010590639,-0.011863283,-0.049526073,-26.08516347,0.59152559,0.164245568,0.514461113,2125,5.932129,0,0,1,0,0,0,0,0,1,2.02E-05,2.06E-07
2131.084473,5,5,45.51390839,0.631335974,2.290810823,123.2468414,0.692966342,0.828605771,0.202338457,0.145659846,2.939857535,0.038254196,0.118120944,1.738970997,0.24513987,0.386196104,0.438237922,-0.081652046,-0.159287859,0.509394231,0.28560655,10.64476607,4.501320259,2.473085612,5.665371287,14.01094822,8.800398902,0.006123891,-0.118735872,-9.231114656,0.281449451,0.024596541,-0.003581223,-0.115154649,-0.061158548,0.069047496,0.090565059,30.88809093,-1.059096742,0.444550323,2.173624569,2125,6.084473,0,0,1,0,0,0,0,0,1,1.78E-05,2.12E-07
2131.236816,5,5,46.85458756,0.613247395,2.291743755,121.8405457,0.698971152,0.914586544,0.209230713,0.207959514,3.381933644,0.03415962,0.142136514,1.444096739,0.244594295,0.3686531,0.428920845,-0.038775193,-0.155540748,0.519913133,0.299403503,15.3503505,4.339974284,2.501630213,5.733095417,14.34208471,-1.349356785,-0.03831123,-0.01265891,-11.52311807,0.053517141,0.091972343,0.022404228,-0.035063138,0.004872659,0.105100652,0.018764515,-23.99113936,-0.207346488,0.452894552,2.525774403,2125,6.236816,0,0,1,0,0,0,0,0,1,2.41E-05,2.10E-07
2131.38916,5,5,46.64902115,0.611318886,2.285907269,120.0850678,0.721889436,0.931918263,0.208173923,0.198407103,3.53508403,0.03167856,0.158689236,1.240161422,0.248007445,0.363311441,0.429663166,-0.030622177,-0.141529314,0.535924587,0.302262164,11.69544437,4.308386291,2.538200593,5.802091185,14.72687128,-31.5133774,-0.048790593,-0.156905746,-6.27709584,0.006321588,0.093067977,0.028532511,-0.185438257,-0.064186618,0.069551546,0.134265423,52.20989925,-1.376305602,0.180889836,1.238819769,2125,6.38916,0,0,1,0,0,0,0,0,1,3.08E-05,2.14E-07
2131.541748,5,5,41.84045792,0.587376952,2.27846241,119.1272583,0.745884776,0.933990419,0.183453731,-0.025040758,3.283994426,0.03137276,0.170666415,1.193645459,0.252361164,0.335015788,0.419869058,-0.029657579,-0.127328257,0.546537318,0.322749457,19.66204848,4.098378571,2.558608287,5.829692803,14.91590031,-5.584551147,-0.031096577,0.021283241,3.48647272,-0.012146712,0.115961147,0.018185133,0.003098108,0.019734187,-0.014029156,-0.008829878,-0.287232999,0.085121163,-0.249069861,-1.069046295,2125,6.541748,0,0,1,0,0,0,0,0,1,6.27E-05,2.40E-07
2131.694092,5,5,40.98968506,0.590619326,2.273725033,119.6584015,0.776850998,0.93001926,0.17908002,-0.064575099,3.000916676,0.031974506,0.178704035,1.259989289,0.25513156,0.335487766,0.422875443,-0.031508057,-0.109662272,0.54440006,0.321404278,19.61829025,4.11134627,2.547251062,5.791748504,14.75303753,15.83696319,-0.013499705,-0.12012951,5.722145933,-0.009225549,0.093933449,0.007894564,-0.128024074,-0.056117473,-0.039217942,0.097878007,60.95628741,-0.905496355,-0.309100622,-1.482060055,2125,6.694092,0,0,1,0,0,0,0,0,1,7.67E-05,2.66E-07
