TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1731.5,1732.25,9.02042,134.405,-12.6415,9.90387,10.8628,77.7024,2.54636,0.542744,silty mudstone
1732.25,1733,9.0289,136.125,-12.9422,6.21703,7.608,84.8586,2.4997,0.49492,mudstone
1733,1733.5,9.01054,120.875,-13.113,14.3744,13.7078,73.0736,2.53575,0.567933,mudstone
1733.5,1734,9.17297,125.253,-12.9451,6.303,6.69188,84.919,2.4997,0.56481,silty mudstone
1734,1735,9.02466,121.059,-12.9368,7.93149,8.64212,81.9677,2.50394,0.547711,mudstone
1735,1735.75,9.02042,134.476,-12.9381,5.88802,6.45261,85.9266,2.53575,0.579786,mudstone
1735.75,1736.75,8.91308,94.5564,-13.0572,23.0575,21.8579,65.9889,2.57604,0.572457,siltstone
1736.75,1740,9.28456,138.202,-12.8548,4.48934,5.13988,96.5173,2.45941,0.590437,mudstone
1740,1742.25,9.03031,119.283,-12.6981,9.97827,11.1922,76.262,2.53257,0.588873,muddy siltstone
1742.25,1743.75,9.08399,131.751,-12.4053,4.82992,5.19233,95.2737,2.48592,0.590446,mudstone
1743.75,1744.25,9.1306,117.876,-12.8577,5.96904,5.89704,86.3158,2.49546,0.574269,mudstone
1744.25,1745,9.03031,127.181,-12.8181,5.11263,4.95961,88.8556,2.48592,0.582562,mudstone
1745,1746.5,8.97946,123.072,-12.6211,6.33937,5.84295,87.0248,2.51985,0.580665,mudstone
1746.5,1747.5,8.98511,128.165,-12.8069,3.71064,3.86813,96.1024,2.49758,0.583873,mudstone
1747.5,1749.25,8.95263,127.985,-12.6557,5.7756,6.41492,85.6929,2.52091,0.536578,silty mudstone
1749.25,1750,8.88483,111.854,-12.8847,10.3486,11.5429,75.3762,2.52197,0.653678,muddy siltstone
1750,1750.75,8.8481,119.942,-12.8073,7.55123,9.36814,80.4088,2.50288,0.630247,silty mudstone
1750.75,1751.25,8.75912,117.01,-12.2254,18.5357,18.1606,65.2598,2.59831,0.595754,siltstone
1751.25,1753,8.82268,142.843,-12.1671,4.72742,5.76757,95.7758,2.50606,0.545972,mudstone
1753,1753.75,8.84245,129.958,-12.3882,7.30489,7.608,80.9769,2.53257,0.588226,muddy siltstone
1753.75,1754.5,8.84669,122.944,-12.3378,6.68822,6.75744,81.0384,2.52621,0.573266,silty mudstone
1754.5,1756.5,8.85234,108.709,-12.4503,11.5158,10.3695,75.0665,2.53045,0.545861,siltstone
1756.5,1759.25,8.95263,130.462,-12.3295,4.90266,5.12841,92.1636,2.50076,0.597339,mudstone
1759.25,1760,9.02749,112.914,-12.3449,6.91141,7.85219,82.3144,2.53999,0.596492,mudstone
1760,1760.5,8.995,124.129,-12.3832,4.31575,5.3808,89.8967,2.51773,0.611389,mudstone
1760.5,1761,9.02325,128.246,-12.3778,11.4034,12.6131,74.3742,2.58559,0.621564,mudstone
1761,1761.5,9.02042,129.533,-12.5669,6.14429,8.24224,85.0633,2.51773,0.617805,mudstone
1761.5,1763.75,8.99641,132.476,-12.1229,5.44494,6.52472,88.8746,2.51561,0.610519,mudstone
1763.75,1765,9.02184,138.668,-12.2866,4.36369,5.02353,90.0958,2.50712,0.580454,mudstone
1765,1765.5,9.02608,121.21,-12.0196,12.9029,12.459,70.157,2.54317,0.578594,siltstone
1765.5,1766.25,9.0063,125.652,-12.0738,6.97589,7.1901,78.9471,2.51667,0.5814,silty mudstone
1766.25,1767,8.99218,117.349,-12.2495,10.6809,10.4449,72.4507,2.52515,0.550809,muddy siltstone
1767,1768.75,9.0289,130.129,-11.9684,4.81504,5.31196,88.0034,2.505,0.555371,mudstone
1768.75,1769.75,9.04585,99.7426,-13.5395,16.5815,15.7941,70.3482,2.47531,0.548101,siltstone
1769.75,1771.25,9.06986,106.109,-13.7357,11.7407,11.8051,74.5889,2.4276,0.583648,mudstone
1771.25,1771.75,9.02608,79.1927,-13.9715,27.189,26.0566,66.9239,2.43184,0.567366,siltstone
1771.75,1772.5,9.01195,109.061,-14.3434,11.9143,12.6475,75.79,2.43184,0.569385,mudstone
1772.5,1773.5,8.8368,78.2714,-15.6222,32.921,30.0784,70.8213,2.3767,0.558511,siltstone
1773.5,1774.25,8.80997,85.3723,-15.7667,16.56,16.4152,76.9151,2.33111,0.479512,muddy siltstone
1774.25,1775,8.90036,90.5986,-14.8279,14.8356,15.5991,76.9732,2.3767,0.437897,muddy siltstone
1775,1775.75,8.9498,99.4469,-14.2485,10.8,11.8035,75.9086,2.41275,0.54354,silty mudstone
1775.75,1776.75,8.93991,72.8721,-14.9945,41.6785,41.2636,65.706,2.4329,0.602072,siltstone
1776.75,1777.25,8.93709,96.6843,-14.5946,16.9552,18.159,70.781,2.42018,0.456884,muddy siltstone
1777.25,1777.75,8.94133,70.4016,-14.675,32.6498,29.1737,63.8205,2.50394,0.615687,siltstone
1777.75,1778.25,8.93285,84.1222,-15.1686,16.3319,15.4434,74.1382,2.42866,0.554865,muddy siltstone
1778.25,1779,8.95686,78.834,-14.9749,15.9814,14.8747,76.3861,2.37034,0.606515,siltstone
1779,1780.25,8.92579,110.695,-12.7406,8.5895,8.28977,79.3542,2.45517,0.625646,mudstone
1780.25,1780.75,8.9837,100.766,-12.3029,10.1634,9.80244,75.6144,2.4891,0.573262,silty mudstone
1780.75,1781.25,8.97805,109.251,-12.2683,7.65539,7.71945,77.7818,2.49122,0.528667,mudstone
1781.25,1782,9.00489,120.578,-11.7755,7.57273,7.74567,79.5387,2.51242,0.56674,silty mudstone
1782,1783.25,9.05715,133.069,-11.5548,4.89936,5.76265,88.699,2.50394,0.595666,mudstone
1783.25,1784,8.85799,87.4222,-12.5694,28.6555,28.4625,66.4418,2.51242,0.581112,siltstone
1784,1784.75,8.86505,96.156,-13.1509,22.1531,22.143,68.3676,2.45835,0.702535,muddy siltstone
1784.75,1785.5,8.78878,96.7885,-13.5828,19.7724,19.0866,69.1941,2.45411,0.631823,siltstone
1785.5,1786.25,8.75206,86.195,-13.939,14.7282,14.4404,71.9676,2.42442,0.622342,silty mudstone
1786.25,1787.5,8.95545,107.964,-12.5315,8.75814,9.08625,76.4778,2.47743,0.624345,mudstone
1787.5,1788.5,8.99218,80.3431,-13.2655,23.9568,22.0119,67.6038,2.46789,0.523283,siltstone
1788.5,1789.5,9.0854,95.8466,-13.243,13.5891,13.0425,72.265,2.47107,0.461975,silty mudstone
1789.5,1792.25,9.29303,125.9,-11.4406,5.98722,6.19203,84.673,2.51136,0.541154,mudstone
1792.25,1793,9.03455,112.851,-11.4531,7.95795,8.26683,77.7169,2.53257,0.573689,silty mudstone
1793,1793.75,9.93571,122.308,-11.0824,4.63318,5.20708,86.9018,2.51136,0.599107,mudstone
1793.75,1794.5,9.44558,124.979,-11.1303,6.35921,6.92952,83.3545,2.53257,0.674837,silty mudstone
1794.5,1796.75,9.91452,121.806,-11.2249,5.26143,6.28545,87.6612,2.51879,0.693887,mudstone
1796.75,1797.25,9.04161,104.725,-11.0695,15.0506,15.0189,75.0329,2.53893,0.659676,muddy siltstone
1797.25,1798,9.01478,110.519,-11.2949,8.99787,9.40255,82.811,2.4997,0.671978,mudstone
1798,1798.5,8.98794,103.523,-11.3877,15.5449,15.5515,70.7553,2.52303,0.659375,muddy siltstone
1798.5,1799.5,8.98653,114.419,-11.162,7.96125,8.41596,78.6619,2.52197,0.630234,mudstone
1799.5,1800,8.98511,112.654,-11.0133,8.49031,9.02234,82.0002,2.52939,0.633755,silty mudstone
1800,1801,9.15885,126.149,-11.244,4.74891,5.74462,91.2387,2.51136,0.63458,mudstone
1801,1801.75,9.11224,125.157,-10.8696,10.2494,11.0381,85.9423,2.50818,0.655715,muddy siltstone
1801.75,1802.75,9.26196,130.965,-10.6159,5.79213,7.11962,87.962,2.48592,0.657624,mudstone
1802.75,1803.75,8.995,84.5083,-11.4152,25.0414,24.9307,68.6416,2.51879,0.640576,siltstone
1803.75,1804.75,9.12777,108.015,-11.2136,9.35002,10.4514,75.9108,2.49016,0.629367,silty mudstone
1804.75,1806,9.65886,133.965,-10.7838,6.14925,7.16387,90.9603,2.47425,0.616597,mudstone
1806,1808,9.02042,80.4577,-13.4587,26.5773,25.7682,69.3026,2.44774,0.657241,siltstone
1808,1809,8.96251,99.3358,-11.7689,11.2579,11.9018,78.6485,2.44668,0.558324,mudstone
1809,1809.75,9.02749,94.3639,-11.005,13.8635,13.8783,77.1712,2.50288,0.645509,silty mudstone
1809.75,1812.25,9.00913,110.687,-10.613,7.2834,8.03902,88.2259,2.48274,0.556798,mudstone
1812.25,1813,8.98935,111.684,-10.6684,8.14642,8.46677,85.4357,2.53151,0.569873,mudstone
1813,1814.75,8.91025,120.024,-10.4547,5.85165,6.34281,91.8337,2.49122,0.562942,mudstone
1814.75,1815.5,8.96816,113.225,-10.4201,6.84032,7.14912,93.8456,2.47531,0.556052,mudstone
1815.5,1817.5,9.02466,122.034,-10.2723,5.47636,5.88065,93.0728,2.4944,0.575242,mudstone
1817.5,1818,9.02608,127.244,-10.5401,6.76592,7.12618,87.4755,2.53257,0.54607,mudstone
1818,1818.75,9.02608,123.208,-10.2698,5.31268,5.92818,92.5181,2.49122,0.550538,mudstone
1818.75,1819.25,9.03031,137.641,-9.99404,6.3774,6.9246,85.9233,2.55802,0.438491,mudstone
1819.25,1820.25,9.03031,126.974,-10.1619,4.00162,4.9678,103.487,2.45835,0.668345,mudstone
1820.25,1822,9.0515,86.3841,-11.0025,20.4684,20.8893,74.5554,2.4891,0.617049,siltstone
1822,1823.25,9.0628,122.733,-10.4335,5.68467,7.31629,99.5245,2.45199,0.504336,mudstone
1823.25,1824.5,9.04302,90.8954,-10.4343,27.5759,29.5933,71.6891,2.50076,0.62416,siltstone
1824.5,1825.75,9.02749,107.644,-10.0698,14.9877,17.0839,79.2669,2.49652,0.580621,mudstone
1825.75,1826.25,9.02749,115.99,-9.96947,13.7428,14.9271,81.8268,2.4944,0.5953,silty mudstone
1826.25,1827.25,9.02608,114.667,-9.76162,8.95819,10.3318,81.8783,2.50394,0.598319,mudstone
1827.25,1828,9.02608,105.164,-9.73413,13.384,14.0405,74.193,2.53257,0.603326,silty mudstone
1828,1829.5,9.02608,117.287,-9.92448,10.1419,11.1807,82.7528,2.47849,0.576929,mudstone
1829.5,1830.25,9.02184,88.245,-10.1673,27.4139,27.4742,68.551,2.52621,0.573516,siltstone
1830.25,1832,9.02608,115.663,-10.0174,10.0775,11.6953,89.0401,2.48274,0.573826,mudstone
1832,1833,9.02749,88.4787,-10.0007,24.8546,25.111,68.0209,2.52621,0.497934,siltstone
1833,1835,9.03031,94.7959,-9.89782,16.9171,16.9544,71.9228,2.50076,0.462488,muddy siltstone
1835,1836.25,9.0741,98.8717,-9.53919,12.5739,12.0723,78.5713,2.48486,0.463221,silty mudstone
1836.25,1837,9.07975,91.0111,-10.2006,17.3073,16.4054,73.0881,2.49016,0.539528,muddy siltstone
1837,1837.5,9.11365,96.8493,-10.3722,13.2154,13.1424,75.0296,2.51242,0.532253,muddy siltstone
1837.5,1838.5,9.08964,129.419,-9.50753,6.01037,6.77383,95.4627,2.4891,0.555867,mudstone
1838.5,1839.5,9.06562,101.853,-9.31218,17.4015,16.8626,76.1065,2.52409,0.576906,siltstone
1839.5,1840.25,9.01901,119.052,-9.55335,7.21231,8.15047,85.4614,2.51349,0.664375,mudstone
1840.25,1840.75,9.0741,107.979,-9.49171,10.9058,12.2656,78.3432,2.52197,0.589362,mudstone
1840.75,1841.5,9.05432,116.044,-9.40965,7.33465,8.45202,85.9624,2.50288,0.402231,mudstone
1841.5,1843,9.04302,109.384,-9.31177,18.5952,18.4802,73.2078,2.53575,0.383729,siltstone
1843,1843.75,9.04867,103.022,-9.10434,9.05573,9.18458,85.1919,2.49864,0.315749,mudstone
1843.75,1845,9.06986,103.267,-9.38549,11.4662,11.4446,81.5428,2.50076,0.507028,silty mudstone
1845,1846.5,9.28456,124.317,-9.59209,7.2057,8.19472,90.249,2.49546,0.559748,mudstone
1846.5,1849,8.9046,100.397,-9.34426,14.4107,16.4578,81.3325,2.49228,0.559022,siltstone
1849,1849.75,8.76194,88.5876,-9.05394,30.1021,29.9325,73.6764,2.49016,0.565932,mudstone
1849.75,1851.25,9.89051,120.81,-8.94106,9.57982,10.5284,99.435,2.46153,0.504496,mudstone
1851.25,1852.5,9.07975,110.035,-8.9269,15.9946,16.1268,85.7958,2.47849,0.476847,mudstone
1852.5,1853.25,9.5614,118.545,-9.05102,9.13509,9.40747,96.9982,2.46047,0.522917,mudstone
1853.25,1854,9.48654,113.732,-9.10475,13.9296,12.6131,91.0475,2.46683,0.562251,muddy siltstone
1854,1855,9.9696,115.384,-8.97521,6.52454,6.85085,103.878,2.45729,0.546183,mudstone
1855,1856,9.6405,116.825,-8.94022,7.10815,8.25371,98.9698,2.47107,0.554798,mudstone
1856,1856.75,9.56423,121.55,-9.0606,7.5562,8.41924,97.5506,2.46471,0.560938,mudstone
1856.75,1857.5,9.13484,82.9625,-8.72113,37.8891,35.8308,66.7583,2.53151,0.557249,mudstone
1857.5,1859.5,9.78175,104.499,-8.68322,11.8845,13.4014,104.055,2.41169,0.581949,mudstone
1859.5,1860,9.20687,103.839,-8.44622,18.0364,18.1819,93.254,2.43078,0.562843,mudstone
1860,1861,9.93006,109.074,-8.355,10.0808,10.5645,97.3102,2.45305,0.633201,mudstone
1861,1863.5,9.23371,103.163,-8.59742,11.415,11.7084,97.0798,2.4382,0.617239,mudstone
1863.5,1864,9.24642,126.322,-8.42498,9.84435,10.299,100.823,2.43608,0.626369,mudstone
1864,1864.5,9.08116,112.74,-8.58992,15.444,15.0173,88.1801,2.50182,0.565216,mudstone
1864.5,1865.25,9.20687,111.175,-8.70572,9.81955,10.3252,95.0814,2.45729,0.629442,mudstone
1865.25,1866,8.98088,104.847,-8.38999,16.9304,16.8315,79.9748,2.52303,0.59649,silty mudstone
1866,1869.25,9.77186,119.828,-8.48371,7.88024,8.83059,104.735,2.45199,0.589423,mudstone
1869.25,1870,10.0784,110.487,-8.35375,11.8399,12.0444,89.0625,2.55484,0.614814,mudstone
1870,1872.5,9.82977,117.322,-8.38624,7.26852,7.66373,104.173,2.47425,0.593461,mudstone
1872.5,1873.5,9.6518,129.406,-8.73488,8.70689,9.28783,109.411,2.43608,0.641379,mudstone
1873.5,1874,10.0558,119.577,-8.59867,7.97944,8.80437,109.959,2.42018,0.679783,mudstone
1874,1874.5,9.61366,117.398,-8.30627,13.761,13.5243,94.6083,2.47213,0.657159,mudstone
1874.5,1876,9.92158,115.949,-8.47246,8.00754,9.14689,102.846,2.45623,0.631447,mudstone
1876,1877,9.31422,110.167,-8.25628,11.0298,11.5036,97.8973,2.47849,0.621356,mudstone
1877,1877.75,9.87638,108.703,-8.05843,8.65067,9.07642,107.278,2.44244,0.648836,mudstone
1877.75,1878.5,9.35518,108.527,-8.19922,10.7024,10.7251,103.84,2.44032,0.591129,mudstone
1878.5,1879,9.82271,109.024,-8.05635,8.20263,8.46677,104.116,2.43608,0.662837,mudstone
1879,1879.75,9.54586,94.9655,-7.619,14.5645,13.9471,98.5448,2.45411,0.657157,silty mudstone
1879.75,1881,9.85378,102.848,-7.49987,8.59116,8.51101,102.888,2.45941,0.667281,mudstone
1881,1882,9.53739,91.5691,-7.66023,8.43079,8.38974,97.4858,2.46895,0.708659,mudstone
1882,1887.75,9.96113,109.531,-7.86141,7.70334,8.09311,102.944,2.45835,0.671166,mudstone
1887.75,1889.5,9.74643,104.39,-7.63399,9.91213,12.0493,96.6716,2.48274,0.670073,mudstone
1889.5,1890.25,10.2719,102.36,-7.42781,7.74632,10.9759,105.208,2.45623,0.686138,mudstone
1890.25,1892,9.91028,109.497,-7.29119,11.2926,13.0736,101.342,2.46365,0.676416,mudstone
1892,1893.5,9.96254,99.7288,-7.18747,9.72366,11.3282,100.712,2.45623,0.726293,mudstone
1893.5,1894.25,9.95407,115.662,-6.74095,14.2388,14.2749,89.7547,2.48168,0.733178,mudstone
1894.25,1895,10.3368,112.516,-7.04502,9.90222,11.0185,107.311,2.4329,0.732923,mudstone
1895,1895.5,9.51338,102.901,-6.90298,13.2402,14.2274,100.22,2.46789,0.656799,mudstone
1895.5,1896,9.57553,111.632,-6.97713,9.84766,10.9841,103.16,2.4435,0.596142,mudstone
1896,1897.75,9.37778,108.683,-7.15248,11.6183,11.6511,100.775,2.45623,0.620077,mudstone
1897.75,1899,10.036,118.83,-7.20538,8.84246,9.1305,106.011,2.47531,0.628816,mudstone
1899,1900.25,9.43004,109.864,-7.29327,11.2381,12.1952,99.463,2.4838,0.582396,mudstone
1900.25,1901,9.54869,110.357,-7.43531,10.8744,12.3082,100.68,2.44032,0.618297,mudstone
1901,1902,9.4258,112.75,-7.03961,14.2074,15.9039,92.8928,2.4838,0.545407,silty mudstone
1902,1903,9.89192,107.579,-7.19039,9.03424,12.1591,109.426,2.42866,0.713047,mudstone
1903,1904.5,9.25913,106.017,-6.97296,11.8101,13.1113,106.133,2.42654,0.714287,mudstone
1904.5,1905.75,9.72242,113.46,-6.76595,9.00282,9.90077,114.581,2.36292,0.622162,mudstone
1905.75,1906.5,9.67864,112.373,-6.83634,10.6148,11.1217,101.761,2.40639,0.667344,mudstone
1906.5,1907.25,9.93006,110.18,-6.46396,8.73169,9.33536,106.626,2.46259,0.663403,mudstone
1907.25,1909.75,9.47242,106.439,-6.50811,13.055,13.8373,101.916,2.44032,0.616998,mudstone
1909.75,1910.25,9.6744,115.338,-6.38107,10.6363,12.0968,105.758,2.43608,0.616682,mudstone
1910.25,1911.25,9.32693,115.326,-6.596,11.8068,13.1555,101.806,2.45729,0.651192,mudstone
1911.25,1912.25,9.66875,107.531,-6.57226,8.68539,10.3482,109.697,2.44668,0.670394,mudstone
1912.25,1914,9.2323,113.166,-6.4852,12.6202,14.265,110.391,2.43502,0.619224,silty mudstone
1914,1916,9.42298,115.745,-6.42064,10.757,11.6429,105.627,2.45093,0.581374,mudstone
1916,1917.5,10.1744,99.0654,-6.37857,7.16767,7.59161,101.21,2.46895,0.605409,mudstone
1917.5,1919,9.85943,117.063,-5.98829,7.82403,8.021,99.2315,2.46259,0.624232,mudstone
1919,1920.75,10.3679,117.595,-6.33484,5.70286,6.36739,105.9,2.45729,0.600933,mudstone
1920.75,1924.25,9.46677,125.738,-6.19155,10.9025,11.7871,114.792,2.44032,0.653103,oil shale
1924.25,1925,9.90181,118.952,-6.18239,9.11029,10.2416,116.002,2.42972,0.665435,mudstone
1925,1927,9.35801,111.467,-6.14074,11.4795,12.5508,111.102,2.4329,0.645038,oil shale
1927,1927.75,9.12495,111.831,-6.13782,7.76451,9.01414,104.781,2.46153,0.630921,mudstone
1927.75,1928.5,9.15178,110.156,-6.12699,15.5284,16.2726,95.305,2.46895,0.608952,oil shale
1928.5,1931.5,9.50349,106.689,-6.04035,9.82782,10.8595,98.6835,2.48486,0.60135,mudstone
1931.5,1935.75,9.46818,121.749,-5.78377,14.6885,16.4873,112.391,2.40851,0.656669,oil shale
1935.75,1940,9.99362,112.714,-5.86874,9.65588,11.0283,104.969,2.46047,0.645321,mudstone
1940,1940.5,9.45264,95.6828,-5.2502,13.6155,15.3827,90.8015,2.50712,0.664562,silty mudstone
1940.5,1941,9.57835,100.02,-5.20979,9.45087,12.7262,96.1941,2.48804,0.651977,mudstone
1941,1942.25,9.29303,105.643,-5.29102,12.4599,16.3775,91.8125,2.47425,0.517306,silty mudstone
1942.25,1943.75,9.41874,115.573,-5.02902,8.36135,10.7235,91.2701,2.52727,0.575856,mudstone
1943.75,1944.5,9.31422,93.0633,-5.24437,13.3559,13.8717,77.9529,2.56438,0.602409,silty mudstone
1944.5,1945.5,9.37213,105.541,-4.81368,11.5935,12.1608,73.711,2.54742,0.573014,mudstone
1945.5,1948.25,9.02325,87.9803,-4.73912,23.7601,22.1627,67.5412,2.52515,0.570038,siltstone
1948.25,1949,8.95828,95.2302,-4.54585,16.8295,17.02,67.1386,2.53787,0.562302,muddy siltstone
1949,1949.7,9.01619,79.6785,-4.62291,30.36,27.3743,61.595,2.54317,0.57524,siltstone
1949.7,1951,10.1518,111.575,-4.43547,10.6197,10.4776,74.6605,2.37246,0.530966,mudstone
1951,1951.75,10.0049,105.623,-4.04185,12.0912,11.2938,73.616,2.35762,0.720079,silty mudstone
1951.75,1953,11.6406,104.681,-4.47462,9.44095,9.05839,76.0853,2.26431,0.838588,mudstone
1953,1953.75,9.60095,90.5871,-4.18514,18.9391,16.8266,68.1003,2.37458,0.560939,muddy siltstone
1953.75,1955.5,10.2959,108.581,-4.4363,12.7409,12.2001,72.7895,2.3661,0.882774,mudstone
1955.5,1956.2,9.01195,73.7716,-4.49795,36.5516,32.6088,61.4328,2.5506,0.761088,siltstone
1956.2,1958,10.9725,108.351,-4.03144,9.35002,9.72049,75.8594,2.26855,0.79865,mudstone
1958,1958.75,9.07692,86.9914,-3.6878,30.7535,28.0298,62.7569,2.51561,0.721209,siltstone
1958.75,1959.5,10.5657,119.982,-3.23253,12.7492,12.4459,73.6395,2.3046,0.668537,mudstone
1959.5,1960,10.101,109.065,-3.07134,16.5038,15.7597,73.0121,2.36928,0.82983,silty mudstone
1960,1960.75,10.1236,101.767,-3.55743,13.508,13.0097,70.6311,2.41487,0.626581,mudstone
1960.75,1961.5,9.94559,97.3214,-3.61699,13.9594,12.9261,70.2129,2.17206,0.599538,silty mudstone
1961.5,1961.75,11.0855,99.9099,-3.51911,12.4169,11.5495,71.2552,1.95469,0.943609,mudstone
1961.75,1962.25,11.5968,108.967,-3.53993,10.7933,10.2335,76.1311,2.09996,0.704851,silty mudstone
1962.25,1963.25,11.2535,112.285,-3.85524,8.48535,8.19799,78.266,2.19221,0.866028,mudstone
1963.25,1964.5,10.5628,105.721,-3.81693,12.9575,12.0444,71.5325,2.41806,0.88976,silty mudstone
1964.5,1966.5,11.0657,116.457,-3.75361,9.57486,9.33208,77.8019,2.26537,0.88203,mudstone
1966.5,1967.75,9.37778,94.5243,-3.49995,18.3175,17.2953,66.6655,2.45729,0.7335,muddy siltstone
1967.75,1968.5,10.5049,111.82,-3.43205,11.4265,11.3413,71.9944,2.26007,0.750825,mudstone
1968.5,1969,9.84954,113.498,-3.39373,13.9098,13.3293,74.2076,2.294,0.724458,silty mudstone
1969,1969.75,10.4258,103.296,-3.44205,11.2414,10.8153,73.0915,2.47531,0.722896,mudstone
1969.75,1970.5,10.351,109.123,-3.13215,11.8597,11.2315,73.5601,2.4382,0.591403,silty mudstone
1970.5,1977.5,11.1518,113.848,-3.10841,8.75814,8.29796,77.6017,2.32369,0.576679,mudstone
1977.5,1978.75,9.21535,102.465,-2.85225,15.0109,14.2634,68.2468,2.49758,0.589957,silty mudstone
1978.75,1979.75,9.96113,108.387,-2.66606,12.5095,12.1673,70.0496,2.46683,0.752879,mudstone
1979.75,1980.5,9.23936,92.1764,-2.83808,17.1965,16.1694,66.3647,2.46047,0.709224,muddy siltstone
1980.5,1982.75,11.149,117.611,-2.80226,8.00258,8.1603,78.9751,2.34171,0.653884,mudstone
1982.75,1984.5,9.68146,104.399,-2.4378,13.2782,12.9654,70.0932,2.46789,0.633209,silty mudstone
1984.5,1985.25,9.07975,80.6743,-2.327,20.6734,19.5471,62.3375,2.45623,0.638158,muddy siltstone
1985.25,1986,10.2973,118.367,-2.33867,8.92016,9.25833,77.8444,2.27809,0.600352,mudstone
1986,1989.5,9.67722,107.914,-1.94921,12.0432,12.223,71.2473,2.47213,0.640631,silty mudstone
1989.5,1990,9.48936,110.996,-1.12948,11.1504,11.2495,71.5012,2.51985,0.64115,mudstone
1990,1992,9.26337,107.942,-1.2786,12.8963,12.7589,69.5654,2.53893,0.635921,silty mudstone
1992,1993,10.9781,123.782,-0.925802,8.52007,8.68637,76.8044,2.32899,0.639579,mudstone
1993,1994.25,10.9682,114.345,-1.23028,10.8264,10.5547,73.3811,2.51879,0.702586,silty mudstone
1994.25,1995.25,10.6857,123.658,-0.906223,9.23759,9.00923,75.005,2.42124,0.879942,mudstone
1995.25,1996.5,10.3481,118.246,-0.786264,10.1138,9.71885,74.2367,2.48592,0.662941,silty mudstone
1996.5,1998,10.3001,124.744,-1.05951,8.24562,8.09475,78.653,2.46577,0.663162,mudstone
1998,1999.25,9.90604,112.117,-0.720453,9.79144,9.7336,75.6133,2.53681,0.652641,silty mudstone
1999.25,2000.25,9.37354,96.156,-1.16739,16.2657,15.4598,64.922,2.505,0.558376,muddy siltstone
2000.25,2002,10.0063,122.412,-1.18613,7.71491,8.05705,79.1428,2.40003,0.514963,mudstone
2002,2003,9.26619,103.543,-1.31442,14.1462,13.8799,68.3128,2.52727,0.583113,silty mudstone
2003,2004,9.5162,112.997,-0.892061,12.2896,12.1771,70.6367,2.54636,0.491595,mudstone
2004,2005.25,9.21958,102.878,-0.927883,15.7714,15.0861,66.8433,2.51667,0.684633,silty mudstone
2005.25,2011.5,10.0614,116.335,-0.579248,8.20925,7.95052,78.4125,2.38412,0.771515,mudstone
2011.5,2012.5,9.70689,108.866,0.861105,10.8793,10.4301,73.9828,2.46153,0.581005,silty mudstone
2012.5,2013,9.66451,123.473,0.641596,9.18303,9.00923,76.9106,2.46259,0.679925,mudstone
2013,2014.25,9.26902,111.375,1.23348,12.7211,12.1231,70.7351,2.49334,0.679174,silty mudstone
2014.25,2015.25,9.9922,120.446,1.47799,8.60108,8.62574,75.4087,2.41593,0.748668,mudstone
2015.25,2016,9.61931,113.783,1.2189,10.3966,10.4219,72.0358,2.46365,0.762167,silty mudstone
2016,2017.5,9.66875,122.036,0.953159,8.59612,9.12886,76.9061,2.38943,0.757802,mudstone
2017.5,2020,9.09811,72.2224,0.774052,28.1264,27.1907,64.3931,2.47743,0.704979,siltstone
2020,2021,9.87214,103.021,1.22307,14.2272,14.855,70.6569,2.36822,0.79892,mudstone
2021,2022.5,9.53598,113.79,1.55254,14.0784,14.2028,69.0319,2.48168,0.78228,silty mudstone
2022.5,2028,10.7196,112.357,1.58628,8.62422,8.39957,76.565,2.39367,0.623155,mudstone
2028,2029.75,9.47948,106.979,1.70374,12.2945,12.2066,69.6403,2.50394,0.673861,silty mudstone
2029.75,2030.75,9.4258,116.62,1.5388,8.91355,9.34847,76.4275,2.31838,0.554378,mudstone
2030.75,2033.75,9.43428,106.393,1.22765,11.6481,11.5331,71.7092,2.49228,0.545408,silty mudstone
2033.75,2037.5,9.86649,124.595,1.93325,7.96125,7.64897,78.4617,2.47213,0.550017,mudstone
2037.5,2038.25,9.54021,115.11,1.9974,11.7473,10.6858,72.9808,2.52833,0.672409,silty mudstone
2038.25,2040.5,9.86084,130.091,2.62552,7.5595,7.54409,80.1404,2.48698,0.701341,mudstone
2040.5,2041.5,9.23512,92.2738,3.38568,21.7034,20.5878,67.0659,2.53469,0.631415,siltstone
2041.5,2042.5,9.46394,123.344,3.72432,9.30042,9.80407,76.6936,2.5103,0.604152,mudstone
2042.5,2043.25,9.10376,85.2337,3.56354,20.2154,19.8699,65.5964,2.55166,0.536999,siltstone
2043.25,2044.25,9.82836,110.464,3.65893,12.0217,12.2771,70.5361,2.5771,0.545139,mudstone
2044.25,2045,9.17297,104.307,4.19208,14.4934,14.3716,68.3162,2.56332,0.744301,silty mudstone
2045,2047,9.50631,116.746,4.01256,9.6906,10.1286,73.7245,2.57604,0.623349,mudstone
2047,2047.8,9.16308,77.5632,3.89552,26.9642,25.742,66.4172,2.50288,0.596421,siltstone
2047.8,2048.75,9.19133,105.704,3.90051,13.6519,14.1241,71.3603,2.55484,0.632889,mudstone
2048.75,2050,9.20546,84.2081,3.74973,21.2702,21.399,65.4868,2.52515,0.604099,siltstone
2050,2050.75,9.20687,107.343,4.02797,14.4521,15.6384,67.8118,2.55696,0.577847,mudstone
