TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1389.54,1392.84,8.89741,103.455,-9.48345,7.9917,7.67731,79.5351,2.46242,0.372558,mudstone
1392.84,1393.67,8.8379,71.0963,-17.8227,42.9524,35.9201,63.1662,2.50397,0.308726,siltstone
1393.67,1396,9.02059,101.22,-13.5111,9.74056,9.70756,79.3791,2.44448,0.287799,mudstone
1396,1397,8.90785,80.1037,-17.1901,20.4519,19.897,71.519,2.46242,0.322851,siltstone
1397,1397.56,8.95587,96.803,-11.2001,8.42995,8.39422,77.6075,2.4917,0.314534,mudstone
1397.56,1398.25,8.71368,68.6671,-9.72541,35.2051,32.691,64.5948,2.5814,0.314222,siltstone
1398.25,1400.63,8.60406,83.7819,-25.3617,22.9069,21.5858,71.1599,2.43126,0.371532,siltstone
1400.63,1401.4,8.87862,103.725,-15.9213,12.0648,11.0189,78.6525,2.42465,0.358499,silty mudstone
1401.4,1403.81,8.85147,107.52,-9.74447,4.71205,4.50441,88.1112,2.43882,0.368589,mudstone
1403.81,1404.82,8.78049,76.4182,-9.84163,22.6805,19.6279,70.0059,2.50492,0.369554,siltstone
1404.82,1405.58,8.8901,105.248,-10.0569,7.80892,6.94031,81.6818,2.44071,0.378449,mudstone
1405.58,1407.04,9.24294,97.8541,-10.0283,11.5642,10.3401,77.9451,2.36327,0.339686,silty mudstone
1407.04,1407.8,9.51019,99.8875,-12.4709,8.29287,7.02666,81.1347,2.29245,0.538322,mudstone
1407.8,1408.95,8.53725,100.505,-19.0954,19.0021,17.0394,78.3287,2.33778,0.436997,siltstone
1408.95,1410.15,10.2336,113.458,-10.1179,6.75378,6.02258,85.0915,2.25279,0.386291,mudstone
1410.15,1411.42,8.96422,83.2461,-16.5652,22.5351,19.2503,70.6096,2.43598,0.392903,siltstone
1411.42,1412.18,9.91836,97.6562,-11.3506,8.8869,8.62315,79.4539,2.39255,0.383744,mudstone
1412.18,1412.31,10.3453,92.4212,-9.30626,7.75699,8.41832,79.0147,2.40671,0.404941,muddy siltstone
1412.31,1414.21,9.5676,90.1851,-9.30817,10.0687,11.1575,76.2205,2.37366,0.553867,mudstone
1414.21,1415.16,9.21789,53.6041,-9.2491,36.1148,35.5908,60.0995,2.55308,0.580463,siltstone
1415.16,1417.39,10.2733,98.2813,-7.52486,6.86179,8.82597,87.5598,2.25751,0.70008,mudstone
1417.39,1418.59,8.7784,76.9226,-15.9498,27.5761,27.042,66.8014,2.49925,0.57306,siltstone
1418.59,1419.99,9.60414,99.7765,-14.1227,10.3907,10.9988,79.1547,2.36044,0.490956,mudstone
1419.99,1420.81,8.70324,75.7255,-26.1448,30.6667,28.4497,69.9909,2.39916,0.530917,siltstone
1420.81,1422.02,9.10097,107.062,-20.5719,9.00945,8.34402,80.624,2.351,0.508114,mudstone
1422.02,1422.84,8.61137,95.9353,-20.3166,13.903,13.272,78.5072,2.39444,0.356479,silty mudstone
1422.84,1423.48,8.42764,75.2826,-24.6835,29.3395,25.9837,72.4496,2.36422,0.299116,siltstone
1423.48,1424.62,9.52794,95.9173,-14.016,10.2536,10.2337,78.7508,2.37177,0.163013,muddy siltstone
1424.62,1425.63,9.71584,100.626,-11.6059,9.87557,9.82604,82.5623,2.32928,0.176975,mudstone
1425.63,1427.03,9.05713,79.3241,-18.2628,25.6403,25.4295,71.3779,2.42088,0.213175,siltstone
1427.03,1428.04,10.3558,118.186,-10.6571,2.34838,3.04247,92.7487,2.25468,0.286863,mudstone
1428.04,1428.73,9.68452,101.059,-10.537,6.93033,6.95437,82.5676,2.2509,0.513607,muddy siltstone
1428.73,1430,9.8432,105.635,-12.6042,8.84744,8.27373,80.5545,2.32078,0.503101,mudstone
1430,1431.2,8.35457,80.4548,-29.9648,21.3595,18.8788,75.5527,2.36233,0.619737,siltstone
1431.2,1432.03,8.95482,135.131,-23.0869,13.2757,11.1494,75.8252,2.38499,0.598354,silty mudstone
1432.03,1432.59,8.59154,105.142,-24.5177,16.412,14.1135,75.8412,2.38216,0.192714,muddy siltstone
1432.59,1434.18,8.80659,83.6781,-23.3917,17.8348,15.9529,72.1868,2.4001,0.146845,siltstone
1434.18,1435.82,10.8026,116.003,-12.7852,3.59876,3.39791,88.6818,2.21785,0.231578,mudstone
1435.82,1437.59,9.59474,90.2852,-13.2139,12.5072,11.4808,74.8923,2.38594,0.24788,siltstone
1437.59,1439.05,9.12916,126.733,-13.6693,4.50227,4.22929,87.0448,2.35666,0.357964,mudstone
1439.05,1440.25,8.37649,70.7838,-25.4608,26.2655,24.0499,69.1062,2.38027,0.756399,siltstone
1440.25,1441.65,9.83589,97.2918,-15.5535,8.67089,7.66927,77.8276,2.35383,0.367964,mudstone
1441.65,1442.53,9.18657,90.6243,-16.9291,11.5227,9.99473,76.212,2.40105,0.376903,muddy siltstone
1442.53,1443.54,8.68236,86.041,-23.4546,14.8397,12.6535,74.9479,2.39066,0.379281,siltstone
1443.54,1444.49,8.82016,92.3428,-21.0159,13.9403,11.8663,76.4887,2.3916,0.376696,muddy siltstone
1444.49,1444.81,8.40572,94.8481,-26.7392,18.73,15.8365,76.7473,2.38405,0.37436,siltstone
1444.81,1445.57,8.99345,120.578,-22.3019,12.5653,11.0992,77.8223,2.41238,0.508418,silty mudstone
1445.57,1446.2,9.47678,121.535,-15.7898,12.4428,11.2016,75.9374,2.39255,0.190401,muddy siltstone
1446.2,1448.61,10.4946,112.188,-8.84519,3.58214,4.27548,86.4774,2.27734,0.199851,mudstone
1448.61,1448.99,9.35047,77.5695,-7.15715,9.19846,8.47053,70.7763,2.37083,0.315425,silty mudstone
1448.99,1449.49,9.87138,90.2575,-7.28099,3.5676,4.46626,80.9467,2.34817,0.305619,mudstone
1449.49,1450,9.6626,87.506,-7.70395,10.3761,11.8884,77.6534,2.37366,0.569199,muddy siltstone
1450,1451.4,10.147,110.904,-8.57084,4.23433,4.95022,89.2257,2.26885,0.463063,mudstone
1451.4,1452.98,8.94856,105.772,-16.4281,15.6311,14.1677,73.0801,2.43315,0.610344,siltstone
1452.98,1454,10.384,104.396,-12.9243,9.00529,7.78776,77.1737,2.35666,0.483868,mudstone
1454,1455.46,9.06235,94.7551,-16.1937,12.3639,11.0068,75.1413,2.41804,0.485443,silty mudstone
1455.46,1455.96,8.95691,91.8589,-18.0399,21.1996,17.445,71.254,2.368,0.477918,muddy siltstone
1455.96,1458.38,9.45799,109.142,-12.147,7.67183,7.23149,78.1439,2.334,0.218601,mudstone
1458.38,1459.52,8.41094,101.855,-27.0345,16.3206,15.1758,75.5441,2.35855,0.105999,siltstone
1459.52,1460.22,8.43286,133.141,-26.4096,12.4677,11.6715,75.7493,2.39821,0.0321342,silty mudstone
1460.22,1460.98,8.49445,117.893,-27.1641,15.7889,14.8906,77.5786,2.30473,-0.0722676,siltstone
1460.98,1461.8,8.82955,193.841,-21.1892,11.6452,11.5571,75.8316,2.36516,0.312087,mudstone
1461.8,1462.63,8.41616,134.703,-27.3603,30.5899,28.3594,70.3211,2.38405,0.165594,siltstone
1462.63,1469.42,10.053,111.016,-10.2627,6.66239,5.35989,78.4719,2.32928,0.25516,mudstone
1469.42,1470.18,8.74395,80.7433,-18.7791,15.604,12.9347,74.4211,2.38122,0.364055,siltstone
1470.18,1471.57,9.5937,109.897,-10.3237,4.77021,4.31966,81.4008,2.31795,0.269571,mudstone
1471.57,1473.16,9.173,103.318,-17.2378,12.1063,11.6916,69.6789,2.4492,0.345678,silty mudstone
1473.16,1483.63,8.33056,53.5969,-56.5029,22.5974,25.1985,75.9865,2.28018,0.33871,siltstone
1483.63,1484.2,8.47462,90.5362,-34.0458,15.55,18.0535,68.3807,2.46809,0.348935,silty mudstone
1484.2,1485.53,8.52577,54.9799,-41.7296,23.0315,26.1082,74.6818,2.31889,0.349929,siltstone
1485.53,1486.55,8.65626,93.9949,-27.9414,12.4096,14.0613,68.3807,2.48037,0.165035,silty mudstone
1486.55,1492.01,8.38797,55.961,-57.2631,19.7893,20.5617,76.1094,2.27734,0.122236,siltstone
1492.01,1492.7,8.57483,87.8584,-30.6145,13.9694,13.021,72.736,2.40954,0.328192,silty mudstone
1492.7,1493.59,8.69071,77.164,-32.4606,21.3928,19.654,76.6949,2.30284,0.0820604,siltstone
1493.59,1493.97,10.5249,114.074,-18.8591,4.55212,4.85985,81.0054,2.06771,0.162002,mudstone
1493.97,1494.8,10.194,121.503,-14.1399,6.25529,6.91822,78.3501,2.10265,0.286869,silty mudstone
1494.8,1496,9.52167,117.143,-10.558,3.33082,4.19917,87.1976,2.29717,0.279381,mudstone
1496,1496.83,9.00806,70.9298,-13.2749,21.156,20.7886,66.0149,2.38499,0.443996,siltstone
1496.83,1497.78,9.80979,100.577,-15.5631,5.70488,6.03061,80.6528,2.27829,0.42096,mudstone
1497.78,1500,9.08636,89.432,-18.3866,12.638,11.4486,74.4948,2.35383,0.393359,siltstone
1500,1501.21,9.65216,123.642,-11.383,3.51775,3.09468,84.7966,2.29245,0.449446,mudstone
1501.21,1502.98,9.60832,98.5589,-8.54036,6.65201,6.70134,78.5585,2.32361,0.438578,silty mudstone
1502.98,1504.57,8.80345,74.3196,-17.7579,25.2727,22.9413,67.4232,2.46337,0.423406,siltstone
1504.57,1508.57,10.1167,104.76,-10.7161,6.21998,7.16924,85.3971,2.33589,0.461013,mudstone
1508.57,1509.58,8.83164,73.8623,-13.9741,55.9319,65.8819,58.1857,2.56535,0.412314,siltstone
1509.58,1510.28,8.93186,97.6864,-14.2485,20.6471,22.7104,65.3097,2.49925,0.363405,muddy siltstone
1510.28,1510.98,9.2419,91.6489,-15.9022,17.6209,17.937,68.7632,2.44448,0.45295,mudstone
1510.98,1512.56,9.50184,106.524,-14.9286,10.4613,10.2598,75.3732,2.4171,0.349995,silty mudstone
1512.56,1513.96,8.77631,83.2859,-23.1974,20.2815,17.4812,74.5515,2.39444,0.375113,siltstone
1513.96,1516.37,9.96534,112.97,-14.0865,7.19204,6.35594,81.6829,2.34722,0.389931,mudstone
1516.37,1516.94,9.45695,87.938,-16.5024,16.25,15.3826,73.4295,2.43315,0.380282,siltstone
1516.94,1517.45,9.45695,94.4836,-18.5333,15.3112,14.6396,72.8674,2.39821,0.391601,silty mudstone
1517.45,1517.96,8.74813,88.7454,-17.5617,32.8829,30.9479,63.2933,2.54835,0.34991,siltstone
1517.96,1519.54,9.78787,117.916,-12.2308,7.32497,8.02271,82.8636,2.35289,0.404051,mudstone
1519.54,1521.76,9.06861,79.5872,-28.955,23.1001,22.2485,70.6171,2.42749,0.385418,siltstone
1521.76,1523.16,10.0875,98.945,-14.1856,9.12784,7.57288,79.4817,2.39632,0.419754,mudstone
1523.16,1524.49,9.44755,89.3186,-16.6853,13.2985,11.3603,76.2462,2.42371,0.428843,silty mudstone
1524.49,1528.55,10.2806,106.713,-10.0836,4.61028,5.05465,84.6524,2.30001,0.360718,mudstone
1528.55,1530.14,8.80867,69.0581,-11.6573,57.2175,59.6285,61.4469,2.52852,0.341154,siltstone
1530.14,1531.28,9.12185,106.479,-13.8122,10.8456,11.7981,77.0465,2.39821,0.302465,mudstone
1531.28,1532.49,9.03103,110.323,-12.2842,14.4118,14.4689,72.5736,2.49925,0.33191,muddy siltstone
1532.49,1534.96,10.4675,128.797,-10.3122,3.28513,3.50635,91.2185,2.31984,0.379922,mudstone
1534.96,1535.47,9.72941,95.7942,-12.7738,10.1497,9.29187,76.4684,2.44732,0.242113,muddy siltstone
1535.47,1536.17,10.0499,104.707,-11.0686,6.37369,6.20532,79.5202,2.44165,0.392667,mudstone
1536.17,1537.37,9.7649,95.262,-15.0696,10.696,9.41236,75.5164,2.48698,0.413274,siltstone
1537.37,1538.01,10.0603,102.941,-17.7751,7.67599,6.87806,78.3319,2.41238,0.433069,mudstone
1538.01,1538.96,9.68974,96.4048,-19.0954,12.9807,11.6394,75.4287,2.42749,0.527555,siltstone
1538.96,1539.97,9.85677,100.665,-15.8984,9.93165,8.20144,75.059,2.46148,0.525498,silty mudstone
1539.97,1540.8,9.75029,92.2462,-15.845,11.8591,10.6514,75.4351,2.4747,0.507376,siltstone
1540.8,1542.96,9.89226,109.222,-10.9543,6.33007,6.27762,79.8226,2.40954,0.529917,mudstone
1542.96,1543.78,9.04564,89.5539,-10.659,15.5937,15.0814,69.1895,2.49547,0.387621,muddy siltstone
1543.78,1545.18,10.1647,109.883,-13.5607,5.06515,5.61292,80.8954,2.37838,0.422064,mudstone
1545.18,1546,9.15734,95.9221,-9.80162,12.2974,12.2439,71.4954,2.4832,0.426624,muddy siltstone
1546,1547.46,9.97264,111.109,-12.0593,5.15446,5.37796,81.3923,2.34628,0.497002,mudstone
1547.46,1547.91,9.83798,92.1039,-14.9324,8.67505,9.46859,76.2494,2.42749,0.463028,silty mudstone
1547.91,1550.25,10.3443,106.547,-12.911,3.10442,3.97827,87.172,2.34722,0.520614,mudstone
1550.25,1552.22,9.92671,101.938,-16.1747,6.45676,7.30981,79.4935,2.38027,0.524591,silty mudstone
1552.22,1554.25,10.3871,121.577,-14.0827,3.46791,3.99634,88.6348,2.3255,0.504276,mudstone
1554.25,1554.95,9.3703,94.0287,-16.2985,13.4148,13.5492,70.7004,2.4171,0.469561,mudstone
1554.95,1556.6,9.63441,103.283,-14.7419,7.90862,8.20344,76.4973,2.4256,0.468768,silty mudstone
1556.6,1557.74,10.0802,109.172,-14.1437,3.37652,3.5907,87.8473,2.33967,0.459626,mudstone
1557.74,1558.44,9.4486,99.1466,-16.8129,9.98773,9.58506,79.845,2.43126,0.442351,mudstone
1558.44,1560.72,10.4445,109.329,-15.2449,4.47527,4.59478,83.4941,2.35761,0.504313,mudstone
1560.72,1561.42,9.4987,100.707,-15.0391,11.6203,11.3703,75.5185,2.45204,0.401108,mudstone
1561.42,1564.66,10.0457,110.907,-11.0153,4.16164,4.6008,85.3042,2.35005,0.394345,mudstone
1564.66,1565.16,9.0968,85.2313,-11.9431,16.5096,16.7964,71.3394,2.52475,0.495134,mudstone
1565.16,1568.34,10.1898,120.498,-11.1029,2.99434,3.34168,89.3069,2.32361,0.504916,mudstone
1568.34,1568.97,9.66573,106.986,-14.7572,7.38105,7.19133,77.3639,2.36705,0.622007,silty mudstone
1568.97,1574.75,10.408,121.089,-12.3642,2.02229,2.22113,93.7552,2.30851,0.4158,mudstone
1574.75,1576.59,9.55612,99.3421,-15.485,9.37708,9.6694,73.7191,2.45959,0.477886,mudstone
1576.59,1577.48,9.86094,118.428,-11.5106,1.68788,2.04642,90.6009,2.33683,0.558775,mudstone
1577.48,1578.31,9.83485,109.347,-14.6181,3.92278,4.15097,85.0755,2.31512,0.43528,silty mudstone
1578.31,1579.13,9.86721,118.005,-14.4485,2.0119,2.37375,89.0419,2.3831,0.561861,mudstone
1579.13,1579.77,10.2054,101.225,-13.3416,4.89691,5.08075,82.0088,2.32173,0.451227,silty mudstone
1579.77,1582.95,10.2284,113.984,-12.0993,1.84989,2.17293,91.5476,2.31889,0.455248,mudstone
1582.95,1584.73,9.69079,100.861,-10.2684,5.36632,5.81976,79.7307,2.42465,0.469164,silty mudstone
1584.73,1586.32,9.95907,108.114,-10.1389,1.91843,2.41191,88.5931,2.35855,0.337914,mudstone
1586.32,1587.72,9.54046,98.945,-8.05452,5.31439,5.72738,79.6067,2.40671,0.320296,silty mudstone
1587.72,1591.16,10.4508,115.658,-7.87162,2.20922,2.77538,91.3585,2.33117,0.570713,mudstone
1591.16,1591.67,10.2096,111.504,-6.40649,3.63615,4.46626,87.0491,2.33967,0.667389,silty mudstone
1591.67,1593.26,10.4612,123.821,-6.7018,1.56118,2.32957,95.9799,2.23674,0.681808,mudstone
1593.26,1594.4,9.0279,90.103,-6.91328,18.8795,19.6219,67.4329,2.46431,0.560523,siltstone
1594.4,1597.96,10.1136,121.385,-7.96878,2.38161,2.90792,90.3263,2.31889,0.477375,mudstone
1597.96,1599.62,9.37761,105.252,-10.8686,7.69884,7.96447,76.7815,2.40577,0.3959,muddy siltstone
1599.62,1604.45,9.98622,118.397,-6.10736,1.77927,2.14683,91.569,2.28679,0.43337,mudstone
1604.45,1605.53,9.29932,118.548,-7.06379,3.60291,3.80356,88.918,2.37933,0.441163,silty mudstone
1605.53,1606.36,10.2472,134.219,-10.9943,1.25793,1.54438,95.2138,2.31228,0.312021,mudstone
1606.36,1607.12,10.0635,119.664,-7.42007,3.00057,3.30554,87.2585,2.40105,0.507538,silty mudstone
1607.12,1614.06,10.6241,113.198,-8.85853,0.736598,0.923857,95.9554,2.27546,0.581179,mudstone
1614.06,1614.89,9.70644,104.795,-8.43747,3.04004,3.2232,85.566,2.24807,0.563912,silty mudstone
1614.89,1618.83,10.6919,115.811,-8.97475,0.63067,0.915824,97.2953,2.29245,0.602426,mudstone
1618.83,1619.53,10.1345,116.244,-10.7733,2.06383,2.34965,90.2686,2.35666,0.571824,mudstone
1619.53,1620.99,10.6449,128.826,-8.34983,0.198645,0.739105,99.1364,2.3019,0.576827,mudstone
1620.99,1621.63,10.004,122.972,-7.77064,1.68165,2.25728,90.8338,2.29906,0.608435,mudstone
1621.63,1622.77,10.2462,125.837,-8.81471,-0.0235987,0.672836,101.111,2.28112,0.586176,mudstone
1622.77,1623.54,9.88182,119.686,-10.0283,2.02644,2.9762,91.319,2.29151,0.560875,mudstone
1623.54,1624.24,10.1,124.594,-8.35364,1.12708,1.9179,93.4977,2.28584,0.537915,mudstone
1624.24,1624.81,9.62919,124.092,-9.22243,2.87387,3.30956,87.3921,2.31606,0.52852,mudstone
1624.81,1627.53,10.1271,119.045,-9.48916,1.25378,1.8195,93.9059,2.28395,0.550287,mudstone
1627.53,1628.23,9.28679,121.533,-9.93689,4.18241,4.50441,83.8093,2.28773,0.515573,silty mudstone
1628.23,1639.94,10.4163,119.192,-8.49272,1.13331,1.41987,95.8047,2.28018,0.515435,mudstone
1639.94,1641.46,9.87974,124.722,-8.52892,2.70771,3.26738,90.7323,2.28868,0.51954,mudstone
1641.46,1664.5,10.7566,125.871,-10.2303,1.23093,1.59258,97.4769,2.24996,0.597884,mudstone
1664.5,1665.46,10.6178,118.909,-12.3527,2.90503,3.25935,89.2642,2.24146,0.609442,mudstone
1665.46,1666.98,10.7431,132.251,-14.5342,2.02644,2.56051,94.8954,2.24241,0.682325,mudstone
1666.98,1668.96,9.60832,91.0817,-13.5473,10.3616,10.9044,73.6347,2.47092,0.573086,muddy siltstone
1668.96,1669.97,9.76386,115.913,-15.1744,5.93958,6.78367,81.6316,2.39066,0.540428,mudstone
