TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1673.48,1674.43,10.4073,96.6786,-17.7534,11.9728,6.93181,105.541,2.24961,0.824056,mudstone
1674.43,1675.51,9.55321,109.648,-17.8103,12.3077,7.13746,112.121,2.24525,0.802813,silty mudstone
1675.51,1676.01,9.74096,118.48,-17.712,12.1559,6.62268,106.488,2.19434,0.77924,mudstone
1676.01,1676.52,9.95759,109.981,-17.6531,12.0208,7.59348,98.4881,2.29906,0.757454,silty mudstone
1676.52,1677.72,10.0071,110.001,-17.7541,11.8621,6.4298,106.086,2.22925,0.741132,mudstone
1677.72,1678.48,9.68938,103.618,-17.924,12.4749,9.32687,84.1834,2.39359,0.728444,muddy siltstone
1678.48,1679.18,10.8612,90.7261,-17.9294,12.0847,6.82068,98.0211,2.22052,0.721886,mudstone
1679.18,1680,10.4692,100.769,-17.8551,12.4232,8.12231,101.035,2.14053,0.722802,silty mudstone
1680,1682.85,10.7416,111.992,-17.8598,11.7976,6.23309,107.205,2.24379,0.808412,mudstone
1682.85,1683.54,10.6322,102.188,-17.6431,11.7885,7.35589,99.4975,2.18998,0.89624,silty mudstone
1683.54,1685.06,10.6673,107.439,-17.7113,11.7673,5.98783,104.436,2.24961,0.899022,mudstone
1685.06,1686.52,10.6116,107.649,-17.6022,11.8456,6.70827,110.142,2.17689,0.908541,silty mudstone
1686.52,1687.34,11.1831,111.479,-17.6538,11.6291,5.41812,105.616,2.23797,0.917323,mudstone
1687.34,1688.16,10.4012,101.778,-17.7514,12.3728,8.38801,82.7865,2.40086,0.925121,silty mudstone
1688.16,1689.18,11.5544,103.468,-17.6564,11.762,6.30334,98.708,2.2307,0.930833,mudstone
1689.18,1690.06,10.3599,103.614,-17.6618,11.9007,7.80425,91.8778,2.33105,0.935947,silty mudstone
1690.06,1690.76,11.4533,107.437,-17.6176,11.6096,6.11429,107.911,2.04164,0.937932,mudstone
1690.76,1691.52,10.5456,105.485,-17.522,12.317,8.83509,86.5093,2.37032,0.935322,silty mudstone
1691.52,1692.22,11.4162,100.985,-17.4584,11.7395,6.18838,103.093,2.15653,0.928656,mudstone
1692.22,1692.85,10.8922,98.0875,-17.4377,11.8007,6.90498,90.7776,2.32524,0.920757,silty mudstone
1692.85,1695.7,10.9706,103.633,-17.5668,11.761,5.81283,100.451,2.15071,0.912659,mudstone
1695.7,1696.33,11.278,96.4009,-17.5942,11.7778,5.64805,107.822,2.0809,0.908467,silty mudstone
1696.33,1697.97,11.2986,104.9,-17.7956,11.6138,5.01831,111.26,2.19725,0.904152,mudstone
1697.97,1698.54,10.0133,101.903,-17.7541,11.7642,6.60224,88.0092,2.33542,0.899455,silty mudstone
1698.54,1699.18,11.4162,103.324,-17.714,11.7381,5.83838,100.818,2.08236,0.869639,mudstone
1699.18,1700.38,10.9685,111.202,-17.8431,-243.385,5.81794,112.461,2.05036,0.839943,silty mudstone
1700.38,1701.14,12.4106,107.049,-18.4606,11.917,5.61995,105.506,1.90056,0.839434,mudstone
1701.14,1701.84,10.2361,81.5335,-18.4338,13.2083,14.3112,62.5467,2.37468,0.8401,siltstone
1701.84,1702.47,11.3605,94.1789,-17.8504,11.6138,4.97615,94.0854,2.09108,0.843859,mudstone
1702.47,1704.43,10.5889,104.06,-17.3239,11.8266,5.93035,115.444,2.17835,0.850405,silty mudstone
1704.43,1705.25,11.705,100.213,-17.7073,11.7932,6.58053,90.7585,2.06781,0.861541,mudstone
1705.25,1706.58,9.73683,102.878,-18.6961,13.3322,12.7272,63.5648,2.52739,0.879065,siltstone
1706.58,1707.66,11.0861,98.234,-17.7534,11.9599,5.92779,90.9697,2.36741,0.895203,mudstone
1707.66,1708.61,10.5456,112.62,-17.0262,11.7944,6.20754,98.2186,2.2976,0.905528,silty mudstone
1708.61,1709.43,10.3289,105.344,-17.5835,11.6857,5.95973,109.451,2.18125,0.892834,mudstone
1709.43,1710.95,10.0649,102.689,-17.3661,12.1658,7.81958,103.205,2.23652,0.870603,silty mudstone
1710.95,1717.03,10.7086,104.569,-17.3601,11.7978,6.24586,103.877,2.2787,0.871678,mudstone
1717.03,1717.97,10.5064,97.1977,-17.1266,11.905,7.45425,119.697,2.22925,0.869935,silty mudstone
1717.97,1720.38,11.7793,108.241,-17.3293,11.6672,5.54075,102.563,2.25252,0.867179,mudstone
1720.38,1720.89,10.855,95.7333,-17.2249,12.1286,7.38144,93.716,2.33542,0.864642,silty mudstone
1720.89,1721.52,10.2464,107.732,-16.8924,12.1637,7.65991,97.179,2.23652,0.86182,mudstone
1721.52,1722.15,9.64193,106.708,-16.8248,13.649,14.6509,93.0602,2.03873,0.862581,siltstone
1722.15,1722.78,11.2016,113.407,-17.1078,11.9891,5.34787,105.132,2.00964,0.864056,mudstone
1722.78,1724.37,9.81317,109.531,-17.4577,12.3014,8.28837,102.495,2.19434,0.861525,muddy siltstone
1724.37,1726.21,9.94933,106.811,-17.0617,11.8166,5.93035,91.5875,2.31069,0.856403,mudstone
1726.21,1726.9,9.73271,100.223,-17.3413,12.532,9.83527,71.9519,2.43722,0.849097,muddy siltstone
1726.9,1728.05,9.47482,104.163,-17.6437,12.3411,8.13764,79.5819,2.42122,0.847118,silty mudstone
1728.05,1729.06,9.98441,103.445,-17.1533,12.0128,6.59586,84.8351,2.4125,0.861058,mudstone
1729.06,1729.63,10.0133,97.2562,-16.6977,12.2843,7.86429,84.5039,2.44159,0.879364,silty mudstone
1729.63,1730.46,9.79873,100.877,-16.5465,11.8758,6.73637,100.144,2.38341,0.901089,mudstone
1730.46,1732.23,9.84411,100.311,-16.5372,12.7133,10.5442,112.746,2.25106,0.935489,muddy siltstone
1732.23,1733.12,10.4672,110.002,-16.5064,11.8422,6.10024,108.528,2.06636,0.978393,mudstone
1733.12,1733.95,10.3269,81.272,-16.7017,17.0211,29.7469,57.3951,2.49685,1.00923,siltstone
1733.95,1735.15,10.4857,104.355,-16.4509,12.1059,8.0725,106.005,2.24961,1.01759,mudstone
1735.15,1736.17,9.47069,93.7996,-16.1726,14.0395,18.0487,106.773,2.19144,0.945329,siltstone
1736.17,1737.37,9.46863,105.612,-16.4301,12.5761,10.1827,105.236,2.17253,0.973434,silty mudstone
1737.37,1739.09,9.77397,106.13,-16.3666,11.8341,7.21283,96.2215,2.46049,0.710725,mudstone
1739.09,1741.62,9.29945,98.6698,-16.0595,15.0634,25.1624,109.267,2.19434,1.03651,oil shale
1741.62,1742.64,9.97615,108.371,-16.2167,12.171,7.43381,108.693,2.09836,1.38135,mudstone
1742.64,1743.72,9.5429,111.783,-15.9926,12.4769,8.76483,108.068,2.29033,1.40743,silty mudstone
1743.72,1744.73,9.77809,120.399,-15.9591,11.9294,6.91265,109.368,2.34123,0.999116,mudstone
1744.73,1745.24,9.64399,137.427,-15.9357,12.434,8.22834,108.451,2.36305,0.686144,silty mudstone
1745.24,1745.88,9.98441,127.106,-15.9605,11.8509,5.71703,90.6033,2.44304,0.811993,mudstone
1745.88,1746.89,9.46863,80.8822,-17.1895,14.1365,17.1725,61.8374,2.49685,0.731253,siltstone
1746.89,1748.79,9.61304,90.8545,-19.44,13.1893,12.9367,76.8454,2.38341,0.714892,muddy siltstone
1748.79,1749.68,9.60686,68.9973,-19.7839,14.368,21.7991,68.9867,2.40959,0.71913,siltstone
1749.68,1750.51,9.83999,88.3547,-18.0605,13.425,9.811,83.236,2.3965,0.68587,silty mudstone
1750.51,1751.2,10.5002,103.116,-15.9063,11.9289,6.53965,108.999,2.27288,0.710929,mudstone
1751.2,1752.22,10.2836,112.004,-15.3276,12.123,8.71118,113.238,2.17544,0.681871,silty mudstone
1752.22,1752.78,9.41911,118.024,-15.5029,13.057,14.3303,109.219,2.13762,0.718943,siltstone
1752.78,1753.29,9.75953,129.498,-15.7691,12.7486,11.2327,90.796,2.29033,0.730203,mudstone
1753.29,1754.18,9.74508,90.8985,-16.1304,12.4042,8.26155,73.9103,2.41541,0.666359,silty mudstone
1754.18,1755.13,9.86268,88.5041,-16.5044,12.6921,11.8803,75.0264,2.38196,0.761104,muddy siltstone
1755.13,1756.01,9.9679,96.4804,-15.8206,11.9572,6.93053,86.9062,2.35141,0.756451,mudstone
1756.01,1756.71,9.94108,82.6445,-15.9571,12.7133,11.501,72.1064,2.42122,0.7677,muddy siltstone
1756.71,1757.28,10.4651,94.2718,-16.5519,12.3535,7.92943,82.1318,2.35578,0.765608,mudstone
1757.28,1757.97,10.0092,82.8858,-16.7887,13.2749,12.0873,76.7951,2.43868,0.780093,muddy siltstone
1757.97,1758.67,10.626,96.3176,-15.9799,12.1066,7.01611,90.559,2.33105,0.801156,mudstone
1758.67,1758.99,10.43,94.2746,-15.4226,11.9701,6.14367,91.1862,2.35578,0.812216,mudstone
1758.99,1759.62,10.0855,104.448,-15.4413,11.8819,6.10663,96.3225,2.25979,0.801082,mudstone
1759.62,1761.08,10.5126,98.2743,-15.6407,12.0796,6.74659,84.0721,2.4125,0.804246,silty mudstone
1761.08,1765.51,11.833,109.467,-15.2794,11.5236,4.55845,105.442,2.22925,0.782178,mudstone
1765.51,1769.11,9.16741,119.572,-14.9837,14.6145,21.8195,110.693,2.24379,0.769797,siltstone
1769.11,1769.94,10.3207,110.705,-15.0192,11.9082,7.15918,121.404,2.04164,0.891509,mudstone
1769.94,1770.57,9.76778,116.84,-15.0071,13.541,24.1329,127.45,1.96019,0.881416,siltstone
1770.57,1771.39,9.35722,113.147,-14.9703,12.3643,13.4566,107.506,2.15944,0.834627,silty mudstone
1771.39,1771.96,10.2402,123.457,-15.0038,12.1025,6.9267,99.2139,2.23361,0.837587,mudstone
1771.96,1772.78,9.64812,137.925,-15.0285,12.4774,10.3756,99.5555,2.21907,0.897685,silty mudstone
1772.78,1773.35,8.98379,128.963,-15.3711,13.4703,15.0176,69.4473,2.40814,0.886285,muddy siltstone
1773.35,1773.92,9.15091,102.427,-15.9906,12.6024,11.6989,70.0434,2.36596,0.849875,mudstone
1773.92,1774.87,9.25819,113.122,-15.7504,12.6497,10.6119,74.0505,2.46486,0.782469,silty mudstone
1774.87,1775.51,9.15297,85.8549,-16.9312,14.2842,17.9095,64.886,2.48813,0.78051,muddy siltstone
1775.51,1776.02,9.10139,98.1948,-17.2824,13.0969,10.9798,72.2341,2.49831,1.05492,silty mudstone
1776.02,1776.52,9.18185,108.449,-16.6864,13.3546,13.3697,74.9731,2.42559,1.05946,muddy siltstone
1776.52,1777.1,9.28707,107.825,-16.3244,12.5648,10.0192,77.3238,2.27433,1.07922,mudstone
1777.1,1777.6,9.37579,89.3038,-16.1752,13.2636,13.5588,73.8892,2.30633,0.804776,muddy siltstone
1777.6,1778.49,9.39435,98.0473,-16.2896,12.9005,10.3258,74.2563,2.43286,0.590801,silty mudstone
1778.49,1779.32,9.35103,87.8605,-17.0135,13.4708,13.463,68.9139,2.36741,0.842062,muddy siltstone
1779.32,1779.83,9.32627,84.5026,-17.5568,13.3945,13.9114,66.984,2.40668,0.600989,silty mudstone
1779.83,1780.4,9.48513,81.7672,-17.1172,14.3251,20.7478,70.5093,2.41686,0.825135,muddy siltstone
1780.4,1781.1,9.61511,94.3876,-16.5726,12.6765,11.5827,76.6888,2.41104,0.763946,mudstone
1781.1,1782.05,9.82142,85.9852,-16.3826,13.2636,14.679,66.7842,2.41541,0.766985,muddy siltstone
1782.05,1783.13,10.168,134.076,-15.1262,12.3825,9.35242,81.1747,2.30342,0.677062,mudstone
1783.13,1783.76,9.50576,67.3643,-15.0981,15.558,35.7493,54.4118,2.53467,0.724943,siltstone
1783.76,1784.46,9.32421,97.5406,-15.8989,12.5412,9.34348,72.0769,2.45904,0.766097,mudstone
1784.46,1784.97,9.09933,88.3863,-17.0235,13.7331,14.5807,75.8199,2.31796,0.79405,siltstone
1784.97,1785.67,9.17566,89.0098,-18.0204,13.3875,13.6418,71.5912,2.3805,0.803286,silty mudstone
1785.67,1786.37,8.82287,81.4569,-18.8781,14.3602,19.5675,71.381,2.30924,0.662631,siltstone
1786.37,1787.06,9.1963,123.8,-18.3502,12.8907,11.3515,78.4408,2.35723,0.65896,mudstone
1787.06,1788.9,9.19836,89.3766,-17.9187,13.903,16.6628,70.5429,2.39795,0.633434,siltstone
1788.9,1789.6,9.17979,110.452,-17.924,13.0209,12.2176,76.1984,2.42995,0.836693,silty mudstone
1789.6,1791,9.23137,101.914,-16.9192,13.3516,13.3838,72.7266,2.43141,0.861425,muddy siltstone
1791,1791.51,9.41911,96.6001,-16.0227,13.3989,12.7477,73.7018,2.47649,0.707395,silty mudstone
1791.51,1792.08,9.43355,95.1021,-15.7136,14.106,16.2732,63.8931,2.51721,0.698431,siltstone
1792.08,1793.35,9.62955,141.579,-15.446,12.8946,11.5022,75.0555,2.43722,0.820299,silty mudstone
1793.35,1794.17,9.46863,121.667,-16.2241,12.4657,11.2493,77.6587,2.40523,0.826117,mudstone
1794.17,1795.38,9.3469,93.5812,-17.2858,17.0419,35.2255,59.7404,2.4474,0.825424,siltstone
1795.38,1797.09,9.90601,137.984,-14.8231,12.1064,7.90899,92.1779,2.37759,0.782079,mudstone
1797.09,1797.78,9.52846,103.176,-15.5571,13.4099,12.9942,65.5518,2.39068,0.745479,muddy siltstone
1797.78,1798.99,9.26025,96.5733,-15.6025,12.5563,10.2875,74.4538,2.35869,0.836294,mudstone
1798.99,1799.43,9.1963,104.68,-14.5836,13.5825,14.8387,68.8087,2.30488,0.774662,muddy siltstone
1799.43,1800,9.20248,111.705,-14.7415,14.946,21.1413,66.8287,2.45758,0.95571,silty mudstone
1800,1800.76,9.19836,77.6028,-16.212,26.0146,76.3262,52.4124,2.50558,0.859988,siltstone
1800.76,1801.52,9.24375,125.314,-15.9846,14.643,20.9228,71.982,2.41686,0.947957,mudstone
1801.52,1802.15,9.08901,91.4837,-15.8233,14.8519,26.4002,63.1649,2.47358,0.980862,siltstone
1802.15,1803.86,9.25613,109.005,-15.8126,12.9027,10.9708,75.0857,2.3965,0.703226,silty mudstone
1803.86,1804.75,9.39848,87.9917,-17.3514,13.803,15.6818,66.5411,2.39941,0.702455,siltstone
1804.75,1806.14,9.58416,108.998,-16.2234,12.7533,10.2261,71.1912,2.40814,0.709049,silty mudstone
1806.14,1807.41,10.3558,122.839,-15.5658,12.2424,7.65863,82.2095,2.42704,0.728207,mudstone
1807.41,1808.49,9.32215,86.7677,-17.2497,13.125,12.9572,72.1242,2.3805,0.787853,muddy siltstone
1808.49,1808.94,9.12409,87.6756,-19.0821,12.9078,10.649,75.0247,2.33978,0.772259,silty mudstone
1808.94,1809.51,8.68464,79.0299,-21.8184,13.7719,23.1084,74.4782,2.30051,0.69942,siltstone
1809.51,1810.02,8.61037,85.5551,-23.2026,15.4303,21.6893,72.4477,2.26415,0.702891,muddy siltstone
1810.02,1810.84,9.12409,74.5293,-20.3372,19.8025,50.2653,63.2869,2.40959,0.820683,siltstone
1810.84,1811.6,9.55321,107.953,-16.3833,12.4047,13.6469,78.3969,2.41977,0.82079,mudstone
1811.6,1812.3,9.66875,87.5205,-16.0983,14.7395,27.7989,67.7637,2.41977,0.830326,siltstone
1812.3,1813.57,9.72239,123.835,-15.5129,12.6841,9.98983,79.1019,2.44159,0.600064,mudstone
1813.57,1814.27,9.70795,108.247,-15.83,12.8105,10.4535,74.1574,2.41395,0.600116,silty mudstone
1814.27,1815.1,9.67288,117.78,-15.0285,11.8936,6.54732,83.7848,2.29033,0.823862,mudstone
1815.1,1815.79,9.6378,106.001,-15.7029,14.1945,19.4666,68.9807,2.43286,0.852268,siltstone
1815.79,1816.43,9.52433,123.819,-15.1944,12.3777,11.1497,77.2849,2.33687,0.930602,mudstone
1816.43,1817.19,9.43149,96.9315,-15.2179,14.6873,21.3635,66.9903,2.48231,0.682172,siltstone
1817.19,1817.95,9.66462,110.505,-14.888,12.3589,9.88764,81.9192,2.40086,0.69929,mudstone
1817.95,1818.84,9.88331,103.468,-15.6989,14.3566,20.9305,65.8837,2.5303,0.687607,siltstone
1818.84,1819.67,10.0834,127.281,-15.4627,12.2692,7.72122,78.0958,2.39359,0.706753,mudstone
1819.67,1820.11,10.2299,127.833,-15.1911,12.3708,8.64987,73.9569,2.43286,0.737386,silty mudstone
1820.11,1820.49,10.624,121.641,-15.0432,12.3586,8.31009,75.4783,2.22343,0.841471,mudstone
1820.49,1821.13,10.1247,105.043,-14.9884,12.5202,9.96939,72.026,2.25543,0.707867,silty mudstone
1821.13,1821.7,9.80698,100.056,-15.1717,12.3935,9.9464,73.9774,2.39359,1.00981,mudstone
1821.7,1822.33,9.64605,90.0317,-15.5544,13.7185,18.5814,67.9028,2.45031,1.06742,muddy siltstone
1822.33,1823.1,9.69144,99.3125,-17.1868,12.3606,8.30753,78.4089,2.29324,0.682568,mudstone
1823.1,1823.98,8.80018,80.6361,-18.1535,16.3816,28.3035,70.0692,2.26852,0.483729,siltstone
1823.98,1825.32,9.39642,101.64,-15.5845,13.1459,12.3134,72.3015,2.43868,0.726429,silty mudstone
1825.32,1826.46,9.54909,152.251,-14.6298,12.4215,9.14804,75.7632,2.42268,0.744093,mudstone
1826.46,1827.09,9.47688,102.602,-15.1255,13.0433,11.4115,70.8942,2.36887,0.75553,silty mudstone
1827.09,1827.53,9.38198,98.0166,-16.3144,12.8832,10.6988,71.9586,2.36741,0.838673,mudstone
1827.53,1828.16,8.95078,83.5419,-16.9178,13.9851,15.7278,68.7845,2.30051,0.878013,siltstone
1828.16,1829.68,9.68525,112.985,-15.1831,12.5383,9.80844,73.4554,2.38341,0.916362,mudstone
1829.68,1830.38,9.89982,95.3464,-15.6099,13.756,15.0916,70.3189,2.37178,0.883528,muddy siltstone
1830.38,1831.27,9.94727,110.493,-15.5497,12.7031,9.86209,75.1075,2.39214,0.88566,mudstone
1831.27,1831.77,9.90394,93.7153,-15.256,12.9254,11.9302,73.4165,2.40086,0.881157,muddy siltstone
1831.77,1832.72,9.97203,110.828,-15.0131,12.2368,8.05717,80.0201,2.39214,0.858358,mudstone
1832.72,1833.35,9.81936,99.007,-15.1597,12.8393,12.2648,72.2972,2.36887,0.817398,muddy siltstone
1833.35,1833.86,9.83586,106.988,-15.4018,12.4605,9.09822,77.0207,2.31069,0.884544,mudstone
1833.86,1834.49,9.69144,98.1019,-15.8146,12.9363,10.7856,75.8816,2.34269,0.921929,silty mudstone
1834.49,1835.32,9.72239,97.0981,-15.925,13.0426,12.4615,72.6264,2.36596,0.828461,muddy siltstone
1835.32,1836.08,9.94727,114.987,-14.8084,12.2633,7.84896,84.7349,2.41104,0.779444,mudstone
1836.08,1838.54,9.97409,105.348,-14.9054,12.8013,10.6847,75.5064,2.39359,0.693477,silty mudstone
1838.54,1839.43,9.53258,68.8833,-16.4796,18.7105,37.7854,58.2607,2.4474,0.706412,siltstone
1839.43,1840,9.17154,85.648,-16.3525,13.8167,17.7894,68.4067,2.45758,0.917726,silty mudstone
1840,1840.51,9.26438,89.8574,-14.589,15.9087,27.279,71.6807,2.56521,0.936783,muddy siltstone
1840.51,1841.14,9.33246,93.2757,-14.2826,12.6134,11.082,76.9604,2.38777,0.99339,mudstone
1841.14,1841.9,9.32627,91.2529,-15.0386,14.37,17.3909,67.8204,2.38923,1.03045,siltstone
1841.9,1842.22,9.31596,115.033,-15.7571,13.8057,13.3978,72.6998,2.40086,0.892137,mudstone
1842.22,1843.16,9.37991,91.1772,-16.4047,14.5214,20.2612,71.1812,2.38487,0.870549,siltstone
1843.16,1843.92,9.53877,76.0436,-16.3833,18.1891,30.9744,62.8578,2.37759,0.984786,muddy siltstone
1843.92,1844.81,9.78016,83.6779,-15.2413,14.9335,20.0312,72.0434,2.38923,0.8029,siltstone
1844.81,1845.63,10.5724,113.401,-14.5863,11.9287,8.09294,87.3287,2.35287,0.696923,mudstone
1845.63,1846.14,10.2196,91.6235,-14.7536,12.9092,13.5741,75.8363,2.47067,0.705837,muddy siltstone
1846.14,1846.65,9.79873,98.6124,-14.8084,12.0079,5.88436,79.8129,2.10708,0.720181,mudstone
1846.65,1847.78,9.45212,84.6213,-15.2473,13.9749,15.8632,63.7804,2.45031,0.817723,siltstone
1847.78,1848.35,9.5429,107.033,-15.7337,12.6896,9.60789,75.0036,2.44304,0.868125,silty mudstone
1848.35,1849.49,9.73477,89.9484,-15.9217,13.3626,14.6944,70.1758,2.37905,0.710804,siltstone
1849.49,1850.06,9.97203,107.081,-15.4594,12.9044,12.3823,74.5101,2.30051,0.81585,silty mudstone
1850.06,1850.63,9.60686,93.0803,-15.3965,13.7511,14.2013,75.7307,2.39359,0.81573,muddy siltstone
1850.63,1851.2,9.75128,106.122,-15.1583,12.6533,7.76976,74.1075,2.23943,0.805815,mudstone
1851.2,1851.96,9.37991,97.963,-14.8185,14.0992,16.2374,68.5157,2.45758,0.823585,siltstone
1851.96,1852.78,9.19836,115.907,-14.688,12.4074,8.34969,77.727,2.45322,0.881208,mudstone
1852.78,1853.29,9.12202,109.891,-14.8412,12.9941,13.0964,72.2717,2.4634,0.749639,muddy siltstone
1853.29,1853.8,9.13647,101.853,-15.3403,12.9444,10.4854,73.6894,2.50849,0.898759,silty mudstone
1853.8,1855.38,9.26231,83.2259,-16.192,14.2013,17.9236,68.0939,2.40377,0.840445,muddy siltstone
1855.38,1856.14,9.47275,96.9688,-15.6286,12.733,9.96684,74.4759,2.3965,0.830034,mudstone
1856.14,1856.71,9.49339,75.6107,-15.3296,15.1136,23.9975,59.607,2.50267,0.835876,siltstone
1856.71,1857.22,9.37166,65.9066,-14.9583,13.4455,13.615,62.4576,2.38487,0.687109,mudstone
1857.22,1858.04,9.31389,52.2699,-14.5555,23.4817,100.103,49.6819,2.63356,0.63011,siltstone
1858.04,1858.8,9.69351,101.108,-14.411,13.0348,18.6683,72.4148,2.48231,0.879751,mudstone
1858.8,1859.43,9.66462,112.062,-14.1247,12.4554,12.3747,80.0094,2.43722,0.941808,silty mudstone
1859.43,1860.06,10.135,111.228,-13.8002,11.9367,6.64568,87.6408,2.20889,1.03368,mudstone
1860.06,1860.63,9.99472,74.0399,-13.7413,13.5847,10.3117,73.6499,2.28597,0.903628,muddy siltstone
1860.63,1861.2,9.92458,103.766,-14.1254,11.9872,6.40808,78.9627,2.24525,0.756725,mudstone
1861.2,1862.34,9.21693,84.4796,-15.173,14.7207,21.0966,62.1186,2.48085,0.826802,siltstone
1862.34,1863.48,9.44181,106.436,-14.7281,12.6653,11.2199,80.2876,2.39941,0.724976,mudstone
1863.48,1864.18,9.53671,93.8484,-16.0675,14.4338,20.2969,68.5147,2.42995,0.766287,muddy siltstone
1864.18,1865,9.42117,105.135,-15.9966,13.2982,14.094,71.7427,2.43577,0.752991,mudstone
1865,1865.7,9.53258,85.2736,-15.7919,14.6754,14.8221,71.0642,2.48376,0.828523,siltstone
1865.7,1866.77,9.49545,88.7388,-15.1938,13.9354,13.4937,70.0729,2.47504,0.733215,muddy siltstone
1866.77,1867.59,9.60273,110.138,-14.3053,12.2027,8.05206,81.83,2.42268,0.77767,mudstone
1867.59,1868.23,9.33659,113.311,-13.6015,12.3287,8.69202,83.3728,2.4285,0.795556,silty mudstone
1868.23,1869.24,9.47894,105.343,-13.5768,12.3923,10.1291,80.7251,2.41686,0.758004,mudstone
1869.24,1870.06,9.16741,100.673,-14.1816,13.6327,15.5157,68.7671,2.48958,0.760043,siltstone
1870.06,1871.52,9.57385,125.059,-13.7768,12.0815,7.32013,86.3303,2.45467,0.74111,mudstone
1871.52,1872.47,9.38816,128.148,-14.6251,13.0867,13.4732,70.397,2.47358,1.10972,muddy siltstone
1872.47,1873.23,9.47688,122.143,-15.2747,12.7794,10.4101,73.0944,2.41686,0.916769,silty mudstone
1873.23,1873.8,9.79047,96.9468,-14.7288,13.4621,13.2395,73.0448,2.35869,1.00897,muddy siltstone
1873.8,1874.62,10.8303,117.131,-13.9849,12.1495,7.6995,81.292,2.12017,0.881536,mudstone
1874.62,1876.39,9.4872,88.868,-15.1396,14.037,16.6513,69.9133,2.42122,0.786198,siltstone
1876.39,1877.15,10.0236,111.552,-14.3361,12.1549,7.65863,83.1023,2.37614,0.877756,mudstone
1877.15,1877.78,9.48926,94.039,-14.6171,13.024,12.496,74.5098,2.44886,0.802971,muddy siltstone
1877.78,1878.42,9.32215,101.799,-14.7228,12.188,7.90261,76.9728,2.3645,0.815332,mudstone
1878.42,1879.24,9.3696,96.9727,-14.8372,13.1296,13.3468,72.8014,2.48667,0.629524,muddy siltstone
1879.24,1880.82,9.94108,108.683,-14.035,12.2436,7.99713,79.4639,2.23507,0.640222,mudstone
1880.82,1881.39,9.40467,95.9325,-14.3568,13.5235,13.8769,68.3819,2.51721,0.658845,siltstone
1881.39,1881.96,9.35103,100.562,-14.9917,12.7801,11.4754,69.3347,2.46631,0.767187,silty mudstone
