TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1678.5,1679.27,8.52936,108.749,-14.5531,52.8235,51.9304,53.1094,2.54725,0.372649,muddy siltstone
1679.27,1679.8,8.58576,123.47,-10.8728,35.2688,31.8002,57.4252,2.57877,0.371132,siltstone
1679.8,1680.5,8.57448,128.418,-9.42103,18.6951,18.2551,66.6194,2.49808,-0.0885307,mudstone
1680.5,1681.5,8.76123,141.511,-10.1235,26.1455,24.2092,64.7838,2.53968,-0.0691101,siltstone
1681.5,1683.5,9.72001,147.291,-8.11872,11.5793,11.3263,80.8045,2.53842,0.0020859,mudstone
1683.5,1684,9.17607,127.283,-10.6657,12.0085,12.3619,69.41,2.54725,-0.0716218,silty mudstone
1684,1684.6,9.01439,120.305,-12.3022,16.3985,16.4276,64.2024,2.5939,-0.0902376,mudstone
1684.6,1685.6,8.64592,119.575,-11.6398,57.3362,56.1789,51.4271,2.6229,-0.102222,siltstone
1685.6,1686.6,8.52435,119.475,-15.7343,23.8401,23.0487,58.9834,2.60525,-0.0535383,silty mudstone
1686.6,1687.5,8.5607,89.9707,-24.9062,38.3415,34.7851,54.4788,2.55103,-0.0575559,siltstone
1687.5,1688,8.37521,68.7834,-19.3999,56.4813,49.3814,52.0719,2.51068,-0.0824506,mudstone
1688,1688.6,8.29249,102.942,-12.6715,31.096,28.1484,57.044,2.53212,-0.0491885,muddy siltstone
1688.6,1688.92,8.34011,127.345,-9.62816,20.333,18.997,64.2531,2.56616,0.296044,silty mudstone
1688.92,1689.5,8.85648,149.35,-7.9155,11.8123,11.7106,75.9782,2.56364,0.289484,silty mudstone
1689.5,1692,9.85787,156.926,-8.0982,9.65755,10.1955,82.298,2.54347,0.250801,mudstone
1692,1693.2,8.8665,84.2913,-11.0604,36.2989,33.3699,55.8241,2.5649,0.330878,siltstone
1693.2,1695.5,9.02442,112.507,-8.06791,14.1719,13.7942,68.1762,2.54725,0.369066,silty mudstone
1695.5,1696.5,8.67725,89.7417,-8.54663,34.8396,34.518,55.9216,2.61407,0.401433,muddy siltstone
1696.5,1697.6,9.17607,120.462,-10.0776,17.2148,18.3551,65.9227,2.55229,0.413379,silty mudstone
1697.6,1698.6,8.91914,80.8436,-11.9876,67.9994,67.0937,53.0296,2.58003,0.372242,siltstone
1698.6,1699.5,9.03445,144.607,-8.59744,16.1112,18.1083,72.4959,2.61659,0.402112,mudstone
1699.5,1701.5,8.8665,101.91,-10.2241,31.4919,29.2558,58.1131,2.57247,0.172889,muddy siltstone
1701.5,1704,9.28636,116.781,-7.16127,12.5445,13.4053,72.9608,2.5359,-0.00132562,silty mudstone
1704,1706.6,9.05951,101.896,-13.0642,25.1785,23.825,62.9863,2.48799,-0.332134,siltstone
1706.6,1710,9.23247,109.202,-8.96869,12.6198,11.7684,69.4734,2.50942,-0.159382,mudstone
1710,1711,8.77752,78.0654,-9.27937,54.3949,49.0127,50.3504,2.59894,-0.149613,siltstone
1711,1712.2,9.05325,113.503,-10.9051,15.9955,15.3202,66.8626,2.5359,-0.141219,mudstone
1712.2,1713.6,8.80885,77.251,-15.3875,25.9895,23.625,60.1209,2.48042,-0.127313,siltstone
1713.6,1715.5,8.85397,111.448,-9.72781,12.5725,11.3451,69.063,2.51195,0.389958,silty mudstone
1715.5,1716.5,8.89282,96.1237,-10.3394,16.7068,14.4752,65.9125,2.49303,0.42471,muddy siltstone
1716.5,1718,9.19237,112.791,-7.22478,10.3197,10.2799,72.5985,2.54347,0.342816,silty mudstone
1718,1719,9.05826,99.0879,-9.0703,16.479,15.9825,65.4248,2.59516,0.422885,siltstone
1719,1720,9.06954,101.176,-7.17789,15.8712,15.8075,66.7967,2.55355,0.379892,mudstone
1720,1721,9.28511,88.4892,-9.25592,24.9174,23.7547,60.6415,2.60146,0.393086,muddy siltstone
1721,1722.5,9.49567,106.057,-6.21653,13.0946,12.6868,71.6712,2.53338,0.394425,mudstone
1722.5,1723,10.0008,119.293,-6.61318,10.4318,10.7437,74.4099,2.60273,0.398936,silty mudstone
1723,1724.5,10.2928,118.074,-5.95959,7.58167,8.37273,80.1661,2.56112,0.371211,mudstone
1724.5,1725.5,9.76137,96.8794,-6.0905,22.6944,19.3047,63.5956,2.70233,0.398722,siltstone
1725.5,1728,10.4908,110.493,-5.55707,9.04092,9.65195,81.1541,2.57373,0.44146,mudstone
1728,1729,10.1737,101.358,-5.9547,11.8333,12.6056,74.3757,2.5876,0.487138,muddy siltstone
1729,1731,11.1739,111.483,-5.08519,6.2398,7.96819,85.5561,2.33795,0.476075,mudstone
1731,1732,10.1424,91.7034,-6.03286,14.1737,14.8501,68.4004,2.53842,0.50242,muddy siltstone
1732,1734.5,10.7239,115.131,-5.74758,6.65847,7.51522,87.8059,2.39847,0.536057,mudstone
1734.5,1736,10.6963,104.954,-5.20536,7.4643,8.37897,81.9003,2.49682,0.560517,silty mudstone
1736,1739.5,11.0097,109.815,-5.22685,6.06812,7.63081,88.2936,2.40856,0.603015,mudstone
1739.5,1742,9.89422,109.788,-5.00507,11.5162,11.859,71.3076,2.58507,0.612551,muddy siltstone
1742,1746,10.4983,118.289,-5.14869,7.87247,8.84756,80.0217,2.48169,0.620846,mudstone
1746,1748.5,9.52324,92.5322,-6.14912,21.7397,23.75,65.6503,2.47412,0.648532,siltstone
1748.5,1749.5,9.63604,106.598,-5.38805,13.3591,13.7427,75.6488,2.44134,0.689751,mudstone
1749.5,1751,9.93307,110.332,-7.12219,11.2832,11.7293,72.7492,2.53086,0.690797,muddy siltstone
1751,1753,10.8555,117.813,-5.03243,5.35163,6.15478,88.044,2.41486,0.6623,mudstone
1753,1754,10.2627,103.785,-6.30739,11.8438,11.9777,71.9638,2.54977,0.540384,muddy siltstone
1754,1755.6,10.0597,116.19,-6.45003,9.84674,10.2955,75.4715,2.5006,0.627192,mudstone
1755.6,1758,8.90536,85.3048,-10.2397,20.5345,18.0661,64.8738,2.49934,0.385525,siltstone
1758,1763,10.3479,119.059,-4.85071,6.43249,7.67923,83.2126,2.46782,0.519657,mudstone
1763,1764.5,9.58591,100.114,-6.93364,15.0286,16.0731,66.7435,2.54977,0.5035,muddy siltstone
1764.5,1766,10.2853,129.614,-6.14912,8.97785,9.93623,74.4175,2.46277,0.327368,mudstone
1766,1767.6,9.17231,94.5669,-8.64238,21.9849,20.9244,62.529,2.51825,0.165002,siltstone
1767.6,1768.5,9.39791,133.713,-7.11633,12.7039,12.7305,66.3255,2.50312,0.200243,silty mudstone
1768.5,1770,9.34402,106.698,-5.46035,14.475,13.0945,67.0197,2.48169,0.153124,muddy siltstone
1770,1772.5,9.78142,123.402,-5.31575,10.4826,9.77066,69.3214,2.57247,0.188892,silty mudstone
1772.5,1775.5,10.8405,125.961,-4.40911,8.20356,7.94007,73.5473,2.47034,0.431311,mudstone
1775.5,1776.5,10.6048,120.675,-6.08464,9.95886,9.98308,69.0503,2.5006,0.467969,silty mudstone
1776.5,1778.2,8.61459,95.6391,-10.3091,15.23,15.0703,63.7616,2.5069,0.474651,muddy siltstone
1778.2,1780.2,8.42033,64.144,-16.4817,21.8571,21.0182,66.8347,2.36317,0.895455,siltstone
1780.2,1781,10.1524,116.363,-5.92539,8.91128,9.53949,68.3675,2.51573,0.490227,mudstone
1781,1783,9.99824,116.961,-6.30055,10.8418,10.6047,66.6092,2.5649,0.456326,silty mudstone
1783,1788.5,11.2603,134.034,-4.6602,8.02312,7.75108,73.5612,2.5296,0.354432,mudstone
1788.5,1789.5,10.8405,129.524,-5.21806,8.9288,8.65856,72.1057,2.45395,0.472752,silty mudstone
1789.5,1790.5,11.4859,139.024,-5.24932,7.20153,7.16691,77.6959,2.39973,0.650644,mudstone
1790.5,1793,10.6926,127.518,-5.01777,8.89727,8.79289,71.5584,2.46656,0.86235,silty mudstone
1793,1794.6,8.76123,103.859,-6.33865,15.724,14.3112,61.47,2.5359,0.826432,muddy siltstone
1794.6,1795.5,10.269,123.229,-6.18136,8.30867,8.80694,72.0728,2.31904,0.769144,mudstone
1795.5,1796.5,9.57713,116.898,-5.13696,10.9311,11.7512,66.323,2.50564,0.629218,silty mudstone
1796.5,1798,10.1637,128.114,-4.88979,7.94955,8.40709,72.8569,2.44008,0.230862,mudstone
1798,1799.5,8.89658,108.245,-6.3709,11.6406,11.4872,63.9997,2.54473,0.354104,silty mudstone
1799.5,1800.5,8.68227,100.127,-6.91605,14.5275,13.7489,64.1251,2.51573,0.531674,siltstone
1800.5,1801.5,8.66347,103.343,-6.92387,14.2543,14.1472,63.8984,2.51699,-0.00710367,muddy siltstone
1801.5,1802.5,8.5983,98.8002,-6.99616,16.6998,16.2246,62.8672,2.48169,-0.154379,siltstone
1802.5,1804,9.55833,120.924,-5.91953,8.80968,9.24585,70.9922,2.45016,-0.154832,mudstone
1804,1806,8.35766,100.188,-12.4868,18.5269,18.1083,64.685,2.49051,0.391172,muddy siltstone
1806,1808,8.1258,62.5884,-19.5191,30.2166,28.5576,66.6105,2.3266,0.375407,siltstone
1808,1808.6,8.25739,58.9238,-8.62382,25.0453,22.9581,61.3965,2.4779,0.0824055,siltstone
1808.6,1809.5,9.70372,115.045,-4.6729,7.25934,7.45743,76.4393,2.30391,0.356423,mudstone
1809.5,1811,10.3893,123.634,-5.06858,8.41202,8.77883,70.8263,2.43882,0.316051,silty mudstone
1811,1811.5,9.06829,98.6685,-5.49747,14.5713,13.3131,63.4829,2.51825,0.324837,muddy siltstone
1811.5,1812.57,9.64857,116.543,-4.94254,10.537,10.4563,66.3635,2.37578,0.350642,silty mudstone
1812.57,1813,8.9768,100.595,-5.70752,16.9275,15.4186,59.8372,2.56112,0.362546,siltstone
1813,1814,9.06202,106.157,-5.46132,13.3679,12.6618,64.6508,2.52834,0.603834,muddy siltstone
1814,1815.5,9.60846,119.048,-5.22685,10.3565,10.0393,68.0027,2.51825,0.597129,silty mudstone
1815.5,1816.5,9.68993,124.006,-5.30501,8.61698,8.36179,70.6059,2.49555,0.41395,mudstone
1816.5,1817.5,9.50068,116.82,-5.35581,9.852,9.70662,67.9976,2.55734,0.160919,silty mudstone
1817.5,1819,9.32396,128.019,-4.33682,8.45407,8.43364,70.4082,2.48295,0.531057,mudstone
1819,1820,8.8477,104.504,-5.94395,13.2137,12.3244,63.4753,2.58633,0.517309,silty mudstone
1820,1821.5,9.02066,109.555,-3.81316,10.6053,10.1502,67.4415,2.57751,0.53993,silty mudstone
1821.5,1822.5,9.16103,115.755,-4.17366,9.14602,9.08653,69.6127,2.55734,0.0772352,mudstone
1822.5,1823,8.94672,122.213,-3.67247,9.9974,9.62852,69.7166,2.55481,0.516131,silty mudstone
1823,1823.54,9.08207,120.557,-3.57868,9.69258,9.45202,68.2193,2.49934,0.524006,mudstone
1823.54,1825,9.09335,118.225,-5.33334,10.4949,10.2189,67.8798,2.56742,0.520589,muddy siltstone
1825,1826,9.34527,118.039,-4.37883,9.28442,9.24585,69.519,2.53338,0.236761,mudstone
1826,1827,9.47561,114.632,-5.56293,11.9944,11.6528,68.066,2.55986,0.461551,siltstone
1827,1827.45,9.36407,119.349,-5.37633,9.6593,9.57698,69.6203,2.47916,0.109265,silty mudstone
1827.45,1827.5,9.57212,119.368,-5.5727,9.91506,9.79721,70.3474,2.55734,0.409815,silty mudstone
1827.5,1828,9.15351,115.649,-5.39294,11.8876,11.242,68.0229,2.63298,0.230862,muddy siltstone
1828,1828.5,9.01816,109.543,-4.92203,12.0155,11.5731,66.3635,2.59642,0.0686286,silty mudstone
1828.5,1829,9.19863,113.398,-5.01777,11.7107,11.3139,66.38,2.50942,0.0382403,muddy siltstone
1829,1830,10.8292,122.845,-4.01344,6.39045,7.03727,80.0837,2.41486,0.264377,mudstone
1830,1839,10.0371,121.086,-3.89522,5.39893,6.83734,86.3212,2.46277,0.322525,mudstone
1839,1842,9.40292,118.187,-4.3671,6.99482,8.82413,78.5953,2.56616,0.329423,silty mudstone
1842,1842.5,9.64606,119.659,-3.58649,5.85265,7.77138,76.6128,2.52455,0.226839,mudstone
1842.5,1848,9.65734,119.369,-4.6729,7.68152,8.43364,75.4626,2.59642,0.459055,silty mudstone
1848,1851.5,10.0333,121.119,-4.03102,5.50404,6.25162,85.3002,2.50816,0.46517,mudstone
1851.5,1852.5,9.85662,115.701,-3.84637,7.56065,8.4024,81.0857,2.48799,0.464853,silty mudstone
1852.5,1857,9.86163,129.324,-4.01637,5.30784,6.58743,91.6847,2.45395,0.477257,mudstone
1857,1858.5,9.17607,118.447,-3.6627,13.7165,14.9297,78.2875,2.58507,0.488782,muddy siltstone
1858.5,1862,10.2802,128.658,-3.81902,5.4182,6.7077,88.0504,2.4363,0.502503,mudstone
1862,1865.5,9.72252,115.816,-3.97338,7.44153,8.24309,77.1474,2.52834,0.506918,silty mudstone
1865.5,1881.5,10.1925,125.087,-4.03884,5.46901,6.55932,86.0489,2.54725,0.494504,mudstone
1881.5,1882.5,9.48313,117.797,-4.43451,9.0269,9.55043,74.1376,2.6229,0.496354,silty mudstone
1882.5,1896.5,10.3191,131.584,-3.57966,5.06609,6.01733,89.6769,2.5006,0.505369,mudstone
1896.5,1897.5,10.1988,107.205,-2.77658,6.90723,7.73077,79.3769,2.46656,0.506967,silty mudstone
1897.5,1902.5,10.482,124.697,-3.04134,4.84537,6.4781,90.0113,2.39469,0.584287,mudstone
1902.5,1903.5,9.9431,119.174,-3.62948,8.17903,8.7554,80.6436,2.43377,0.526725,silty mudstone
1903.5,1906,10.6638,131.184,-3.16346,4.84712,5.97359,90.309,2.39721,0.581649,mudstone
1906,1907,9.80774,108.863,-3.45363,9.125,9.56761,77.4882,2.51447,0.513225,silty mudstone
1907,1910.5,10.8668,130.564,-3.7604,4.98201,5.94392,94.8503,2.43503,0.552776,mudstone
1910.5,1911.5,11.9898,121.201,-3.64316,10.8225,10.1158,81.0452,2.22195,0.570994,muddy siltstone
1911.5,1943.5,10.5397,129.408,-1.98913,4.71398,5.65652,91.5694,2.47538,0.65153,mudstone
1943.5,1945.5,10.378,127.094,-0.656523,5.83513,7.09038,89.986,2.45269,0.671928,silty mudstone
1945.5,1972.5,10.0271,132.522,-0.173893,5.89644,6.89357,91.7797,2.41108,0.686812,mudstone
1972.5,1973.5,8.81888,118.186,-0.160217,21.0688,19.2704,66.9158,2.45395,0.65597,mudstone
1973.5,1977.5,10.3755,133.535,0.231552,6.37293,7.10756,94.3347,2.39217,0.645513,mudstone
1977.5,1978.5,9.9243,122.49,0.467007,9.33172,9.44734,79.0285,2.48925,0.631157,silty mudstone
1978.5,1980.5,9.93558,136.464,0.761078,6.52709,7.07007,89.8745,2.48295,0.601374,mudstone
1980.5,1981.5,9.47561,135.678,0.395687,9.4666,9.88,77.2829,2.42621,0.603351,silty mudstone
1981.5,1988.5,9.59217,131.708,1.57197,5.94725,6.73738,88.9156,2.44764,0.486775,mudstone
1988.5,1989.5,8.60832,103.736,1.52019,18.7266,17.9849,66.2609,2.60651,0.600492,muddy siltstone
1989.5,1992,9.02317,124.256,1.84064,7.40123,8.77414,82.5602,2.5586,0.57318,mudstone
1992,1993,8.74117,117.718,2.24023,16.4615,17.4273,67.42,2.55607,0.552643,muddy siltstone
1993,1996.5,9.15853,134.295,2.22264,6.31162,7.27,92.6677,2.52203,0.524683,mudstone
1996.5,1997.5,9.01314,119.386,2.6955,9.09347,9.92373,77.0993,2.45143,0.517257,silty mudstone
1997.5,1999,9.64982,137.478,3.41163,6.39395,7.19659,89.4793,2.47916,0.279272,mudstone
1999,1999.5,8.61208,123.219,3.30612,14.2718,13.6958,64.2835,2.62416,0.469701,silty mudstone
1999.5,2001,8.56571,123.95,3.61582,9.2704,10.0862,74.0704,2.57499,0.461201,mudstone
2001,2002,8.37897,110.138,3.27681,11.8666,12.0901,67.8481,2.59894,-0.0871303,silty mudstone
2002,2015,9.23999,129.837,4.8009,6.99832,7.55271,88.3772,2.50564,-0.106993,mudstone
2015,2015.5,9.08583,120.114,5.66846,11.2727,12.2479,80.18,2.52203,-0.281646,silty mudstone
2015.5,2022,9.69244,132.081,7.17692,6.04535,6.69208,90.2076,2.51195,-0.126349,mudstone
2022,2023,9.07831,123.419,10.1118,7.22781,7.89165,78.499,2.5939,-0.027397,silty mudstone
2023,2034.5,9.17733,127.613,4.37885,5.33937,6.15322,86.2832,2.53212,-0.0494726,mudstone
2034.5,2035.8,8.51182,97.6107,0.52953,14.9795,15.1609,67.7024,2.54599,0.0220194,muddy siltstone
2035.8,2037.2,8.47046,78.8222,0.795273,24.4918,24.7059,63.3157,2.50816,0.023975,siltstone
2037.2,2038.6,8.53438,120.079,1.77225,7.96181,10.1799,74.8318,2.56364,0.530422,silty mudstone
2038.6,2039.8,8.2787,79.0656,1.10889,29.7051,33.9151,62.3593,2.48295,0.232043,siltstone
2039.8,2040.4,8.32758,117.491,0.865616,10.6824,13.1335,78.6548,2.48673,0.309071,mudstone
2040.4,2042,8.30001,70.162,0.870502,50.0487,47.7273,58.711,2.52708,0.0325242,siltstone
2042,2044,8.34638,130.663,3.51715,5.67747,6.4984,86.4163,2.58129,0.0722812,mudstone
2044,2044.5,8.24737,120.159,3.62852,8.07918,8.73822,74.7025,2.60273,0.0351072,muddy siltstone
2044.5,2048,8.30878,128.201,3.22503,5.47776,6.11261,86.8621,2.58886,0.314459,mudstone
2048,2049,8.36267,117.061,2.1865,6.55862,7.15598,83.1759,2.57499,0.393527,silty mudstone
2049,2049.5,8.37019,119.396,2.32132,6.47979,7.35434,85.9184,2.54851,0.39005,mudstone
2049.5,2050.5,8.44539,119.824,2.42292,7.14372,7.84011,77.2728,2.62416,-0.0412588,silty mudstone
2050.5,2051,8.47046,124.416,1.84357,6.35717,7.01853,77.554,2.64055,-0.11492,siltstone
2051,2064,8.5231,123.083,2.67108,5.42696,6.27192,86.6582,2.59012,-0.0972716,mudstone
2064,2065,8.44539,107.333,0.924232,8.07743,8.52423,77.4615,2.61659,-0.0131737,silty mudstone
2065,2067,8.4479,121.917,1.05124,7.00883,7.68704,84.3375,2.57373,-0.0190678,mudstone
2067,2068,8.5068,106.585,1.13722,9.37901,10.0737,78.138,2.57751,-0.243551,silty mudstone
2068,2069,8.50806,120.274,1.47916,6.16622,7.08413,90.9462,2.56868,-0.238307,mudstone
2069,2069.5,8.47547,116.259,1.11279,9.69083,10.2392,70.9669,2.64055,-0.246957,silty mudstone
2069.5,2070.5,8.45667,107.495,1.54266,8.36998,8.99594,79.2198,2.60651,-0.303553,mudstone
2070.5,2072.5,8.44539,108.96,2.19334,9.7539,10.0924,76.0757,2.58886,-0.12511,silty mudstone
2072.5,2084,8.45918,121.741,5.88633,6.40096,7.24657,87.7172,2.56616,-0.133914,mudstone
2084,2084.5,8.44163,90.1168,7.62341,15.1529,16.2574,69.0807,2.50564,0.0350367,muddy siltstone
2084.5,2085.5,8.37771,81.0528,8.8036,77.5572,76.0233,58.5691,2.57499,0.0359433,siltstone
2085.5,2087.5,8.43286,111.979,9.41812,9.10924,10.2923,82.3056,2.54473,0.043585,mudstone
2087.5,2088.5,8.45291,103.806,9.47283,12.4727,12.5618,75.4347,2.56742,0.167509,silty mudstone
2088.5,2090.5,8.45041,115.186,9.08302,7.05964,7.5574,87.3663,2.56616,0.0772429,mudstone
2090.5,2092,8.47046,106.251,8.73619,10.9539,11.1545,75.6311,2.58633,0.0792564,silty mudstone
2092,2108,8.4316,114.548,10.359,6.54285,7.34966,90.2001,2.55607,0.25665,mudstone
2108,2109.5,8.44288,99.36,10.8054,10.8155,11.1842,69.8065,2.61281,-0.165124,silty mudstone
2109.5,2112,8.44038,115.306,11.1698,6.45877,7.43556,92.9489,2.52455,-0.0936006,mudstone
2112,2113,8.43411,92.8929,11.5997,14.2683,14.7954,70.6046,2.52329,-0.188153,silty mudstone
2113,2114.5,8.4103,101.198,12.0364,14.016,14.6595,73.4801,2.56364,-0.550411,silty mudstone
2114.5,2117.5,8.4479,109.363,11.7111,7.91101,9.06467,84.3299,2.55734,-0.230299,mudstone
2117.5,2118,8.41656,79.922,12.055,26.212,28.0094,55.8063,2.65694,-0.111396,siltstone
2118,2120,8.4103,109.791,12.48,11.4724,12.7087,77.2563,2.55734,-0.168886,mudstone
2120,2120.5,8.40654,99.9719,12.0736,18.0662,19.5078,65.6047,2.55986,-0.068637,silty mudstone
2120.5,2121.5,8.42283,112.408,12.7926,10.3197,11.9074,79.8684,2.55607,-0.0824024,mudstone
2121.5,2122.5,8.41281,98.2669,12.6607,18.0416,17.6725,65.5477,2.57877,-0.0297164,muddy siltstone
